Epoch,Iteration,Time,Loss,LossEpoch,ValidLossEpoch,Alpha,AlphaEpoch,Beta
0,0,0,2.2230894565582275,2.2230894565582275,2.3226714935302732,0.01,0.01,0.1
1,2,0.02315068244934082,2.376302480697632,nan,nan,0.0100,nan,0.1
1,3,0.0490260124206543,2.000295400619507,nan,nan,2.2444,nan,0.1
1,4,0.07393145561218262,61.37015151977539,nan,nan,-0.5125,nan,0.1
1,5,0.09863519668579102,181.73297119140625,nan,nan,25.0121,nan,0.1
1,6,0.1231985092163086,2045.8485107421875,nan,nan,16.2182,nan,0.1
1,7,0.14772939682006836,2507.82958984375,nan,nan,11.6403,nan,0.1
1,8,0.17271804809570312,2145.295166015625,nan,nan,10.3826,nan,0.1
1,9,0.19802284240722656,2173.988525390625,nan,nan,9.8175,nan,0.1
1,10,0.2211003303527832,1120.195068359375,nan,nan,9.6093,nan,0.1
1,11,0.2453465461730957,1083.592041015625,nan,nan,9.6048,nan,0.1
1,12,0.26986193656921387,1691.205078125,nan,nan,9.8760,nan,0.1
1,13,0.2946178913116455,1810.302978515625,nan,nan,10.3499,nan,0.1
1,14,0.3181154727935791,1235.8271484375,nan,nan,11.0720,nan,0.1
1,15,0.34246015548706055,1314.27783203125,nan,nan,12.2138,nan,0.1
1,16,0.36663341522216797,1111.6864013671875,nan,nan,13.1515,nan,0.1
1,17,0.39168405532836914,1325.9547119140625,nan,nan,14.9490,nan,0.1
1,18,0.41620421409606934,574.35205078125,nan,nan,16.2407,nan,0.1
1,19,0.440716028213501,683.9214477539062,nan,nan,17.2002,nan,0.1
1,20,0.46362853050231934,538.3560180664062,nan,nan,17.6211,nan,0.1
1,21,0.4881865978240967,304.86224365234375,nan,nan,17.7362,nan,0.1
1,22,0.5134663581848145,272.980712890625,nan,nan,17.8468,nan,0.1
1,23,0.5359928607940674,446.8221740722656,nan,nan,16.9417,nan,0.1
1,24,0.5606338977813721,437.4255065917969,nan,nan,16.4907,nan,0.1
1,25,0.5844714641571045,889.3416748046875,nan,nan,16.0097,nan,0.1
1,26,0.6098556518554688,811.0360107421875,nan,nan,16.4150,nan,0.1
1,27,0.6342775821685791,175.2040557861328,nan,nan,16.5653,nan,0.1
1,28,0.6598632335662842,195.56480407714844,nan,nan,16.8856,nan,0.1
1,29,0.684959888458252,244.65664672851562,nan,nan,17.1448,nan,0.1
1,30,0.7106726169586182,184.95376586914062,nan,nan,16.9516,nan,0.1
1,31,0.7347612380981445,244.79835510253906,nan,nan,16.8429,nan,0.1
1,32,0.76009202003479,343.6136169433594,nan,nan,16.7618,nan,0.1
1,33,0.7851910591125488,371.4801025390625,nan,nan,16.6277,nan,0.1
1,34,0.8107364177703857,213.37034606933594,nan,nan,16.5556,nan,0.1
1,35,0.835094690322876,90.4298324584961,nan,nan,16.4419,nan,0.1
1,36,0.8599278926849365,111.88457489013672,nan,nan,16.4117,nan,0.1
1,37,0.8839612007141113,136.40606689453125,nan,nan,16.4150,nan,0.1
1,38,0.9087204933166504,71.39807891845703,nan,nan,16.3990,nan,0.1
1,39,0.9322524070739746,225.44375610351562,nan,nan,16.4397,nan,0.1
1,40,0.957801342010498,185.59390258789062,nan,nan,16.5162,nan,0.1
1,41,0.9824841022491455,165.53463745117188,nan,nan,16.4424,nan,0.1
1,42,1.0083580017089844,208.36712646484375,nan,nan,16.4672,nan,0.1
1,43,1.034147024154663,77.30236053466797,nan,nan,16.4619,nan,0.1
1,44,1.0597004890441895,180.8930206298828,nan,nan,16.5823,nan,0.1
1,45,1.0854911804199219,189.28662109375,nan,nan,16.4180,nan,0.1
1,46,1.1117584705352783,132.95286560058594,nan,nan,16.4458,nan,0.1
1,47,1.1369712352752686,156.23480224609375,nan,nan,16.5098,nan,0.1
1,48,1.3205053806304932,170.150634765625,613.7893741587375,159.0873837890625,16.5852,14.5322,0.1
2,49,1.3430938720703125,209.4647216796875,nan,nan,16.6047,nan,0.1
2,50,1.3685555458068848,91.6182632446289,nan,nan,16.6566,nan,0.1
2,51,1.3925576210021973,143.4447021484375,nan,nan,16.7010,nan,0.1
2,52,1.4177837371826172,123.90140533447266,nan,nan,16.6254,nan,0.1
2,53,1.4419825077056885,114.41382598876953,nan,nan,16.5349,nan,0.1
2,54,1.4672002792358398,98.22552490234375,nan,nan,16.4885,nan,0.1
2,55,1.4917306900024414,37.12793731689453,nan,nan,16.4599,nan,0.1
2,56,1.517765998840332,61.209495544433594,nan,nan,16.4451,nan,0.1
2,57,1.5407147407531738,75.74552154541016,nan,nan,16.3982,nan,0.1
2,58,1.5657730102539062,108.08964538574219,nan,nan,16.3706,nan,0.1
2,59,1.5895981788635254,100.78617858886719,nan,nan,16.3785,nan,0.1
2,60,1.6148438453674316,64.1957015991211,nan,nan,16.3532,nan,0.1
2,61,1.637988567352295,92.39176177978516,nan,nan,16.3392,nan,0.1
2,62,1.6634893417358398,66.47289276123047,nan,nan,16.3247,nan,0.1
2,63,1.6868646144866943,41.07761001586914,nan,nan,16.1968,nan,0.1
2,64,1.7125239372253418,77.10958862304688,nan,nan,16.1444,nan,0.1
2,65,1.7359282970428467,81.02481842041016,nan,nan,16.2004,nan,0.1
2,66,1.7610070705413818,94.62967681884766,nan,nan,16.0200,nan,0.1
2,67,1.7845654487609863,80.45063018798828,nan,nan,16.0465,nan,0.1
2,68,1.8097963333129883,64.91926574707031,nan,nan,16.0258,nan,0.1
2,69,1.8322017192840576,89.99886322021484,nan,nan,15.9974,nan,0.1
2,70,1.8575680255889893,53.539093017578125,nan,nan,15.9076,nan,0.1
2,71,1.8827524185180664,148.1117706298828,nan,nan,15.9219,nan,0.1
2,72,1.9081039428710938,83.01791381835938,nan,nan,15.8308,nan,0.1
2,73,1.9316473007202148,67.94770812988281,nan,nan,15.7765,nan,0.1
2,74,1.9637112617492676,59.660430908203125,nan,nan,15.7161,nan,0.1
2,75,1.9890952110290527,69.29248809814453,nan,nan,15.5799,nan,0.1
2,76,2.013029098510742,156.13851928710938,nan,nan,15.3944,nan,0.1
2,77,2.0386035442352295,47.96535873413086,nan,nan,15.2791,nan,0.1
2,78,2.0613608360290527,42.147796630859375,nan,nan,15.2518,nan,0.1
2,79,2.089106321334839,77.08832550048828,nan,nan,15.1972,nan,0.1
2,80,2.1174042224884033,43.7955436706543,nan,nan,14.9287,nan,0.1
2,81,2.1441941261291504,125.10015106201172,nan,nan,14.8287,nan,0.1
2,82,2.1725966930389404,48.893218994140625,nan,nan,14.7625,nan,0.1
2,83,2.1994569301605225,61.374515533447266,nan,nan,14.6664,nan,0.1
2,84,2.227698802947998,25.954132080078125,nan,nan,14.7436,nan,0.1
2,85,2.2559561729431152,82.06958770751953,nan,nan,14.5470,nan,0.1
2,86,2.282771587371826,51.114112854003906,nan,nan,14.5507,nan,0.1
2,87,2.310804605484009,105.55570220947266,nan,nan,14.4685,nan,0.1
2,88,2.3369903564453125,27.683942794799805,nan,nan,14.4166,nan,0.1
2,89,2.365612745285034,66.5533447265625,nan,nan,14.4102,nan,0.1
2,90,2.3931174278259277,66.1725082397461,nan,nan,14.3426,nan,0.1
2,91,2.421699047088623,62.67947006225586,nan,nan,14.0900,nan,0.1
2,92,2.4481201171875,31.61791229248047,nan,nan,14.0063,nan,0.1
2,93,2.4767279624938965,43.27846908569336,nan,nan,14.0168,nan,0.1
2,94,2.5034756660461426,56.55150604248047,nan,nan,13.9561,nan,0.1
2,95,2.6835992336273193,42.99536895751953,77.92759408342077,72.25418774414062,13.9523,15.5288,0.1
3,96,2.708643913269043,59.621036529541016,nan,nan,13.9310,nan,0.1
3,97,2.7370593547821045,83.90836334228516,nan,nan,13.8069,nan,0.1
3,98,2.7637391090393066,35.80742645263672,nan,nan,13.4632,nan,0.1
3,99,2.791952133178711,46.88725280761719,nan,nan,13.3862,nan,0.1
3,100,2.820207357406616,63.90458679199219,nan,nan,13.3821,nan,0.1
3,101,2.848189115524292,61.59211349487305,nan,nan,13.3541,nan,0.1
3,102,2.8761215209960938,24.433208465576172,nan,nan,13.3451,nan,0.1
3,103,2.904003620147705,35.77725601196289,nan,nan,13.2352,nan,0.1
3,104,2.93267560005188,28.05094337463379,nan,nan,13.0976,nan,0.1
3,105,2.961099147796631,49.38970184326172,nan,nan,12.9985,nan,0.1
3,106,2.98886775970459,29.23965835571289,nan,nan,12.8606,nan,0.1
3,107,3.0172812938690186,45.8028678894043,nan,nan,12.7854,nan,0.1
3,108,3.049163341522217,16.717815399169922,nan,nan,12.7814,nan,0.1
3,109,3.0732791423797607,63.411624908447266,nan,nan,12.7061,nan,0.1
3,110,3.097968101501465,48.815155029296875,nan,nan,12.6790,nan,0.1
3,111,3.122305154800415,40.31705856323242,nan,nan,12.6180,nan,0.1
3,112,3.1465721130371094,28.904430389404297,nan,nan,12.5401,nan,0.1
3,113,3.1696200370788574,40.99305725097656,nan,nan,12.4399,nan,0.1
3,114,3.195861577987671,35.154903411865234,nan,nan,12.4525,nan,0.1
3,115,3.2198259830474854,41.145965576171875,nan,nan,12.2467,nan,0.1
3,116,3.243917226791382,16.3017578125,nan,nan,12.2617,nan,0.1
3,117,3.267839193344116,65.28502655029297,nan,nan,12.1227,nan,0.1
3,118,3.290278196334839,49.596187591552734,nan,nan,12.1647,nan,0.1
3,119,3.314263343811035,35.91732406616211,nan,nan,12.0845,nan,0.1
3,120,3.3372573852539062,25.388957977294922,nan,nan,12.0108,nan,0.1
3,121,3.3614354133605957,34.70097351074219,nan,nan,12.0190,nan,0.1
3,122,3.3846700191497803,48.54473876953125,nan,nan,11.9681,nan,0.1
3,123,3.4086196422576904,18.748424530029297,nan,nan,11.9602,nan,0.1
3,124,3.432448625564575,46.19208908081055,nan,nan,11.9728,nan,0.1
3,125,3.456763982772827,74.60684204101562,nan,nan,11.7250,nan,0.1
3,126,3.4809632301330566,27.55065155029297,nan,nan,11.6119,nan,0.1
3,127,3.5047059059143066,32.336143493652344,nan,nan,11.5495,nan,0.1
3,128,3.5288538932800293,43.212005615234375,nan,nan,11.4192,nan,0.1
3,129,3.5527169704437256,57.828914642333984,nan,nan,11.0991,nan,0.1
3,130,3.5767526626586914,18.59282112121582,nan,nan,11.0893,nan,0.1
3,131,3.6012837886810303,44.49226760864258,nan,nan,11.0747,nan,0.1
3,132,3.6259613037109375,29.859298706054688,nan,nan,10.9804,nan,0.1
3,133,3.6500039100646973,39.07970428466797,nan,nan,10.9235,nan,0.1
3,134,3.674226760864258,39.42070388793945,nan,nan,10.8311,nan,0.1
3,135,3.6993141174316406,49.53550720214844,nan,nan,10.7297,nan,0.1
3,136,3.7245588302612305,43.551124572753906,nan,nan,10.7152,nan,0.1
3,137,3.7485475540161133,33.161041259765625,nan,nan,10.3865,nan,0.1
3,138,3.77353572845459,41.17372131347656,nan,nan,10.4298,nan,0.1
3,139,3.7975316047668457,22.956703186035156,nan,nan,10.3580,nan,0.1
3,140,3.8231141567230225,29.0097599029541,nan,nan,10.3997,nan,0.1
3,141,3.847445487976074,51.785194396972656,nan,nan,10.2633,nan,0.1
3,142,4.034270524978638,59.19975662231445,41.65749079115847,55.201103515625,10.2967,12.0118,0.1
4,143,4.057343006134033,19.72708511352539,nan,nan,10.1841,nan,0.1
4,144,4.082450866699219,15.621841430664062,nan,nan,10.1901,nan,0.1
4,145,4.105616092681885,22.617698669433594,nan,nan,10.1163,nan,0.1
4,146,4.129956007003784,23.745107650756836,nan,nan,10.1187,nan,0.1
4,147,4.153781890869141,33.1740837097168,nan,nan,10.1189,nan,0.1
4,148,4.1779539585113525,28.58689308166504,nan,nan,10.0201,nan,0.1
4,149,4.204717397689819,28.934490203857422,nan,nan,10.0241,nan,0.1
4,150,4.228708982467651,26.76272964477539,nan,nan,9.9772,nan,0.1
4,151,4.252485513687134,30.700992584228516,nan,nan,9.9534,nan,0.1
4,152,4.277162313461304,43.36173629760742,nan,nan,9.9009,nan,0.1
4,153,4.302031993865967,25.509769439697266,nan,nan,9.8407,nan,0.1
4,154,4.327972412109375,19.396953582763672,nan,nan,9.8169,nan,0.1
4,155,4.353496313095093,21.615234375,nan,nan,9.8013,nan,0.1
4,156,4.3792455196380615,25.957971572875977,nan,nan,9.7413,nan,0.1
4,157,4.404569149017334,39.86255645751953,nan,nan,9.6943,nan,0.1
4,158,4.4309563636779785,36.35577392578125,nan,nan,9.6189,nan,0.1
4,159,4.455583572387695,38.60163116455078,nan,nan,9.3627,nan,0.1
4,160,4.481491327285767,22.185546875,nan,nan,9.1654,nan,0.1
4,161,4.506202459335327,21.425189971923828,nan,nan,9.0583,nan,0.1
4,162,4.531970977783203,39.52359390258789,nan,nan,8.9875,nan,0.1
4,163,4.55702543258667,41.677764892578125,nan,nan,8.8825,nan,0.1
4,164,4.582664489746094,17.845691680908203,nan,nan,8.9046,nan,0.1
4,165,4.607495307922363,24.396713256835938,nan,nan,8.9041,nan,0.1
4,166,4.639400959014893,34.727874755859375,nan,nan,8.7446,nan,0.1
4,167,4.6654767990112305,29.880077362060547,nan,nan,8.5950,nan,0.1
4,168,4.690882444381714,23.974443435668945,nan,nan,8.5964,nan,0.1
4,169,4.7167041301727295,10.782724380493164,nan,nan,8.5757,nan,0.1
4,170,4.742116928100586,16.778242111206055,nan,nan,8.5673,nan,0.1
4,171,4.768401622772217,41.854557037353516,nan,nan,8.4818,nan,0.1
4,172,4.793551445007324,34.866546630859375,nan,nan,8.4977,nan,0.1
4,173,4.819454193115234,30.72327423095703,nan,nan,8.4304,nan,0.1
4,174,4.844922304153442,19.827529907226562,nan,nan,8.4704,nan,0.1
4,175,4.871081590652466,30.230838775634766,nan,nan,8.4260,nan,0.1
4,176,4.896657228469849,27.935890197753906,nan,nan,8.4069,nan,0.1
4,177,4.922715187072754,46.991825103759766,nan,nan,8.2256,nan,0.1
4,178,4.948114633560181,28.43206024169922,nan,nan,8.2183,nan,0.1
4,179,4.973741769790649,36.42488098144531,nan,nan,8.3107,nan,0.1
4,180,4.99875283241272,33.930686950683594,nan,nan,7.9856,nan,0.1
4,181,5.024648427963257,20.55835723876953,nan,nan,8.0695,nan,0.1
4,182,5.049997806549072,23.52122688293457,nan,nan,8.0983,nan,0.1
4,183,5.075920581817627,27.349672317504883,nan,nan,7.9392,nan,0.1
4,184,5.101208209991455,32.823490142822266,nan,nan,7.8994,nan,0.1
4,185,5.127217054367065,37.65638732910156,nan,nan,7.8951,nan,0.1
4,186,5.1523497104644775,17.707542419433594,nan,nan,7.6133,nan,0.1
4,187,5.178143262863159,22.588224411010742,nan,nan,7.5998,nan,0.1
4,188,5.205202341079712,40.163047790527344,nan,nan,7.6019,nan,0.1
4,189,5.389070987701416,15.596732139587402,28.359854941672467,43.17179223632812,7.6172,8.9202,0.1
5,190,5.412564992904663,23.752321243286133,nan,nan,7.3796,nan,0.1
5,191,5.43837571144104,15.720614433288574,nan,nan,7.3883,nan,0.1
5,192,5.467604160308838,19.47224998474121,nan,nan,7.3476,nan,0.1
5,193,5.496572494506836,35.43519973754883,nan,nan,7.2360,nan,0.1
5,194,5.525643825531006,22.86560821533203,nan,nan,7.2928,nan,0.1
5,195,5.5545947551727295,12.205629348754883,nan,nan,7.2292,nan,0.1
5,196,5.5829758644104,33.69952392578125,nan,nan,7.1578,nan,0.1
5,197,5.613062858581543,18.873615264892578,nan,nan,7.1558,nan,0.1
5,198,5.642166614532471,27.61868667602539,nan,nan,6.8806,nan,0.1
5,199,5.672168254852295,16.542753219604492,nan,nan,6.8111,nan,0.1
5,200,5.701021909713745,24.499401092529297,nan,nan,6.7309,nan,0.1
5,201,5.729856967926025,16.012771606445312,nan,nan,6.6764,nan,0.1
5,202,5.758485555648804,19.95387840270996,nan,nan,6.6282,nan,0.1
5,203,5.787924766540527,22.8363037109375,nan,nan,6.6339,nan,0.1
5,204,5.81660532951355,17.251781463623047,nan,nan,6.6043,nan,0.1
5,205,5.845544099807739,14.852425575256348,nan,nan,6.5982,nan,0.1
5,206,5.873685121536255,13.129597663879395,nan,nan,6.5582,nan,0.1
5,207,5.902045726776123,36.17460250854492,nan,nan,6.5343,nan,0.1
5,208,5.930535078048706,12.99528694152832,nan,nan,6.4361,nan,0.1
5,209,5.95925498008728,29.09319305419922,nan,nan,6.4181,nan,0.1
5,210,5.987273454666138,35.97698974609375,nan,nan,6.4814,nan,0.1
5,211,6.0157976150512695,28.08390998840332,nan,nan,6.1224,nan,0.1
5,212,6.043935537338257,10.679166793823242,nan,nan,6.0430,nan,0.1
5,213,6.072676420211792,23.91189193725586,nan,nan,6.0537,nan,0.1
5,214,6.100823879241943,11.13988208770752,nan,nan,6.0538,nan,0.1
5,215,6.129637718200684,18.740352630615234,nan,nan,6.0365,nan,0.1
5,216,6.15754771232605,28.062244415283203,nan,nan,5.8472,nan,0.1
5,217,6.1865925788879395,5.9359965324401855,nan,nan,5.7747,nan,0.1
5,218,6.213534832000732,18.274681091308594,nan,nan,5.7121,nan,0.1
5,219,6.238003492355347,18.921165466308594,nan,nan,5.6690,nan,0.1
5,220,6.261646032333374,22.853330612182617,nan,nan,5.6050,nan,0.1
5,221,6.2859272956848145,11.311960220336914,nan,nan,5.6050,nan,0.1
5,222,6.309403419494629,27.019664764404297,nan,nan,5.6015,nan,0.1
5,223,6.333959341049194,25.380510330200195,nan,nan,5.5920,nan,0.1
5,224,6.357210397720337,28.328929901123047,nan,nan,5.3981,nan,0.1
5,225,6.381377696990967,21.488265991210938,nan,nan,5.3002,nan,0.1
5,226,6.404603719711304,9.55544662475586,nan,nan,5.2986,nan,0.1
5,227,6.428877353668213,28.067466735839844,nan,nan,5.2267,nan,0.1
5,228,6.452258825302124,24.633825302124023,nan,nan,5.1237,nan,0.1
5,229,6.476897954940796,14.451250076293945,nan,nan,5.1045,nan,0.1
5,230,6.500508546829224,21.012371063232422,nan,nan,5.1041,nan,0.1
5,231,6.524970769882202,17.75822639465332,nan,nan,5.0864,nan,0.1
5,232,6.548772811889648,33.72814178466797,nan,nan,5.0959,nan,0.1
5,233,6.573201656341553,4.277368068695068,nan,nan,5.1084,nan,0.1
5,234,6.59753155708313,27.953495025634766,nan,nan,5.0785,nan,0.1
5,235,6.621748924255371,15.342249870300293,nan,nan,5.0146,nan,0.1
5,236,6.804001569747925,25.354345321655273,21.089969635009766,31.014119873046877,5.0202,6.1033,0.1
6,237,6.826095342636108,12.071184158325195,nan,nan,4.9888,nan,0.1
6,238,6.850929498672485,13.16433334350586,nan,nan,4.8797,nan,0.1
6,239,6.874547243118286,16.79910659790039,nan,nan,4.7860,nan,0.1
6,240,6.89879846572876,15.831367492675781,nan,nan,4.7576,nan,0.1
6,241,6.922525882720947,14.298750877380371,nan,nan,4.7420,nan,0.1
6,242,6.94715142250061,6.500146865844727,nan,nan,4.7201,nan,0.1
6,243,6.971038341522217,15.798844337463379,nan,nan,4.7678,nan,0.1
6,244,6.993877172470093,20.813547134399414,nan,nan,4.7081,nan,0.1
6,245,7.016232252120972,3.3028128147125244,nan,nan,4.6774,nan,0.1
6,246,7.039169788360596,10.451282501220703,nan,nan,4.6500,nan,0.1
6,247,7.062529802322388,7.934780120849609,nan,nan,4.6420,nan,0.1
6,248,7.087903261184692,13.840707778930664,nan,nan,4.6865,nan,0.1
6,249,7.11142110824585,3.160414695739746,nan,nan,4.5828,nan,0.1
