Epoch,Iteration,Time,Loss,LossEpoch,ValidLossEpoch,Alpha,AlphaEpoch,Beta
6,250,7.133778810501099,5.957155227661133,nan,nan,4.5655,nan,0.1
6,251,7.156539440155029,5.007168769836426,nan,nan,4.5604,nan,0.1
6,252,7.178704500198364,13.983604431152344,nan,nan,4.5094,nan,0.1
6,253,7.202289342880249,8.950389862060547,nan,nan,4.4129,nan,0.1
6,254,7.224196434020996,10.546295166015625,nan,nan,4.4312,nan,0.1
6,255,7.2459704875946045,7.276899337768555,nan,nan,4.4065,nan,0.1
6,256,7.275125503540039,9.523014068603516,nan,nan,4.3410,nan,0.1
6,257,7.297234773635864,18.548763275146484,nan,nan,4.3262,nan,0.1
6,258,7.3194451332092285,16.50330352783203,nan,nan,4.3466,nan,0.1
6,259,7.340959787368774,10.029930114746094,nan,nan,4.3041,nan,0.1
6,260,7.363141059875488,16.493330001831055,nan,nan,4.2618,nan,0.1
6,261,7.386792421340942,3.696809768676758,nan,nan,4.2754,nan,0.1
6,262,7.410390615463257,5.928822040557861,nan,nan,4.2734,nan,0.1
6,263,7.434578895568848,7.356752395629883,nan,nan,4.2293,nan,0.1
6,264,7.458798170089722,8.226232528686523,nan,nan,4.1791,nan,0.1
6,265,7.482594728469849,12.013567924499512,nan,nan,4.1233,nan,0.1
6,266,7.508734464645386,9.168767929077148,nan,nan,4.1186,nan,0.1
6,267,7.5330774784088135,11.68736457824707,nan,nan,4.1315,nan,0.1
6,268,7.558847427368164,11.34371280670166,nan,nan,4.1689,nan,0.1
6,269,7.582643985748291,11.570716857910156,nan,nan,4.1280,nan,0.1
6,270,7.607892036437988,14.623271942138672,nan,nan,4.1002,nan,0.1
6,271,7.631935358047485,14.968201637268066,nan,nan,4.1239,nan,0.1
6,272,7.65754246711731,7.122032165527344,nan,nan,4.1505,nan,0.1
6,273,7.681159734725952,14.607881546020508,nan,nan,4.1492,nan,0.1
6,274,7.70725679397583,16.10820198059082,nan,nan,3.9919,nan,0.1
6,275,7.732850074768066,21.90836524963379,nan,nan,3.8176,nan,0.1
6,276,7.758040189743042,11.647714614868164,nan,nan,3.8110,nan,0.1
6,277,7.781597852706909,11.227615356445312,nan,nan,3.8216,nan,0.1
6,278,7.807587623596191,9.988740921020508,nan,nan,3.8608,nan,0.1
6,279,7.833780527114868,18.835216522216797,nan,nan,3.7897,nan,0.1
6,280,7.859659671783447,14.339427947998047,nan,nan,3.7878,nan,0.1
6,281,7.8852698802948,15.383672714233398,nan,nan,3.6522,nan,0.1
6,282,7.911267518997192,9.56467056274414,nan,nan,3.6085,nan,0.1
6,283,8.093285322189331,7.885909080505371,11.616825565378717,23.035901611328125,3.5735,4.2962,0.1
7,284,8.115843534469604,9.724557876586914,nan,nan,3.5442,nan,0.1
7,285,8.141063213348389,9.275397300720215,nan,nan,3.5201,nan,0.1
7,286,8.165967226028442,11.051931381225586,nan,nan,3.4352,nan,0.1
7,287,8.191587448120117,4.334439277648926,nan,nan,3.4172,nan,0.1
7,288,8.216743469238281,15.76208782196045,nan,nan,3.3865,nan,0.1
7,289,8.241917371749878,8.49730396270752,nan,nan,3.4050,nan,0.1
7,290,8.265141487121582,5.277902603149414,nan,nan,3.4296,nan,0.1
7,291,8.29030704498291,8.044400215148926,nan,nan,3.4088,nan,0.1
7,292,8.314374208450317,7.441373348236084,nan,nan,3.4145,nan,0.1
7,293,8.346702337265015,6.916917324066162,nan,nan,3.3775,nan,0.1
7,294,8.372222423553467,8.348569869995117,nan,nan,3.2940,nan,0.1
7,295,8.397507667541504,8.198381423950195,nan,nan,3.3086,nan,0.1
7,296,8.422590970993042,7.034193992614746,nan,nan,3.3241,nan,0.1
7,297,8.451213121414185,8.079105377197266,nan,nan,3.1647,nan,0.1
7,298,8.479624509811401,10.872623443603516,nan,nan,3.1504,nan,0.1
7,299,8.507791757583618,6.184115409851074,nan,nan,3.1669,nan,0.1
7,300,8.536058902740479,8.604060173034668,nan,nan,3.1607,nan,0.1
7,301,8.56416130065918,15.425664901733398,nan,nan,3.1380,nan,0.1
7,302,8.59256100654602,3.5774219036102295,nan,nan,3.0951,nan,0.1
7,303,8.620334148406982,5.446252822875977,nan,nan,3.1099,nan,0.1
7,304,8.649009943008423,6.580810546875,nan,nan,3.0857,nan,0.1
7,305,8.676920175552368,7.644519805908203,nan,nan,3.1059,nan,0.1
7,306,8.705385446548462,6.358538627624512,nan,nan,3.0355,nan,0.1
7,307,8.733314514160156,9.32933521270752,nan,nan,3.0143,nan,0.1
7,308,8.762064218521118,4.059303283691406,nan,nan,2.9908,nan,0.1
7,309,8.790712356567383,6.968905448913574,nan,nan,2.9675,nan,0.1
7,310,8.818167686462402,3.672650098800659,nan,nan,2.9546,nan,0.1
7,311,8.84669804573059,11.74047565460205,nan,nan,2.9147,nan,0.1
7,312,8.87470030784607,10.01530647277832,nan,nan,2.8830,nan,0.1
7,313,8.903491020202637,4.500348091125488,nan,nan,2.9206,nan,0.1
7,314,8.932312965393066,7.206151485443115,nan,nan,2.8592,nan,0.1
7,315,8.96108102798462,9.0956449508667,nan,nan,2.8273,nan,0.1
7,316,8.987988710403442,8.367969512939453,nan,nan,2.8522,nan,0.1
7,317,9.01686716079712,8.601261138916016,nan,nan,2.8405,nan,0.1
7,318,9.048313856124878,4.682147979736328,nan,nan,2.7918,nan,0.1
7,319,9.076607704162598,8.819791793823242,nan,nan,2.7683,nan,0.1
7,320,9.104530572891235,7.197810649871826,nan,nan,2.7706,nan,0.1
7,321,9.133110284805298,2.929518699645996,nan,nan,2.7310,nan,0.1
7,322,9.160507440567017,6.304383277893066,nan,nan,2.7285,nan,0.1
7,323,9.18954849243164,7.548952102661133,nan,nan,2.7238,nan,0.1
7,324,9.221221923828125,8.11003303527832,nan,nan,2.7348,nan,0.1
7,325,9.248954057693481,4.7955322265625,nan,nan,2.7336,nan,0.1
7,326,9.277600288391113,6.432512283325195,nan,nan,2.7189,nan,0.1
7,327,9.30594253540039,9.950243949890137,nan,nan,2.7108,nan,0.1
7,328,9.329326152801514,4.4249067306518555,nan,nan,2.7122,nan,0.1
7,329,9.353610038757324,6.278744220733643,nan,nan,2.7174,nan,0.1
7,330,9.535924196243286,10.682080268859863,7.667969744256202,17.71657470703125,2.6942,3.0434,0.1
8,331,9.558216571807861,3.5038094520568848,nan,nan,2.6949,nan,0.1
8,332,9.582509517669678,1.4298210144042969,nan,nan,2.7156,nan,0.1
8,333,9.60624361038208,5.8141093254089355,nan,nan,2.6775,nan,0.1
8,334,9.630750894546509,3.791520357131958,nan,nan,2.6373,nan,0.1
8,335,9.65446424484253,5.279049873352051,nan,nan,2.6640,nan,0.1
8,336,9.679184913635254,7.644170761108398,nan,nan,2.5830,nan,0.1
8,337,9.703468322753906,3.1635777950286865,nan,nan,2.5712,nan,0.1
8,338,9.728036642074585,5.8692522048950195,nan,nan,2.5531,nan,0.1
8,339,9.75271987915039,7.917014122009277,nan,nan,2.5288,nan,0.1
8,340,9.77699089050293,1.9122095108032227,nan,nan,2.5092,nan,0.1
8,341,9.801476240158081,5.5739264488220215,nan,nan,2.4997,nan,0.1
8,342,9.826047420501709,3.611950159072876,nan,nan,2.4965,nan,0.1
8,343,9.850430250167847,3.759007215499878,nan,nan,2.4561,nan,0.1
8,344,9.874712228775024,3.8757407665252686,nan,nan,2.4666,nan,0.1
8,345,9.899411916732788,6.805767059326172,nan,nan,2.4296,nan,0.1
8,346,9.923741340637207,11.629401206970215,nan,nan,2.3959,nan,0.1
8,347,9.948285341262817,5.337796211242676,nan,nan,2.3670,nan,0.1
8,348,9.972175598144531,3.1242902278900146,nan,nan,2.3485,nan,0.1
8,349,9.997560501098633,1.6792970895767212,nan,nan,2.3187,nan,0.1
8,350,10.021581888198853,7.038159370422363,nan,nan,2.3226,nan,0.1
8,351,10.04604434967041,3.333908796310425,nan,nan,2.2626,nan,0.1
8,352,10.069539308547974,2.5829036235809326,nan,nan,2.2880,nan,0.1
8,353,10.093926906585693,6.701672554016113,nan,nan,2.3414,nan,0.1
8,354,10.118398189544678,6.813948631286621,nan,nan,2.2352,nan,0.1
8,355,10.143610000610352,10.920177459716797,nan,nan,2.1571,nan,0.1
8,356,10.167986154556274,6.473807334899902,nan,nan,2.0964,nan,0.1
8,357,10.193557024002075,2.9824185371398926,nan,nan,2.1164,nan,0.1
8,358,10.217764139175415,6.419907569885254,nan,nan,2.1001,nan,0.1
8,359,10.24274230003357,7.242737770080566,nan,nan,2.0823,nan,0.1
8,360,10.267307996749878,5.415467262268066,nan,nan,2.0906,nan,0.1
8,361,10.292725563049316,4.312601089477539,nan,nan,2.0654,nan,0.1
8,362,10.317267417907715,5.077594757080078,nan,nan,2.0386,nan,0.1
8,363,10.34274172782898,7.729913234710693,nan,nan,2.0654,nan,0.1
8,364,10.367535829544067,2.9615674018859863,nan,nan,2.0940,nan,0.1
8,365,10.392168760299683,4.8599958419799805,nan,nan,1.9616,nan,0.1
8,366,10.416643142700195,4.2848896980285645,nan,nan,1.9417,nan,0.1
8,367,10.439431428909302,6.954067707061768,nan,nan,1.9363,nan,0.1
8,368,10.464327335357666,4.151541709899902,nan,nan,1.9318,nan,0.1
8,369,10.489426374435425,4.040185451507568,nan,nan,1.9361,nan,0.1
8,370,10.512502193450928,4.5012593269348145,nan,nan,1.9152,nan,0.1
8,371,10.539028644561768,7.1968817710876465,nan,nan,1.9449,nan,0.1
8,372,10.564351797103882,2.258666515350342,nan,nan,1.9152,nan,0.1
8,373,10.590975522994995,4.96719217300415,nan,nan,1.9011,nan,0.1
8,374,10.616082668304443,2.7262024879455566,nan,nan,1.9258,nan,0.1
8,375,10.641968250274658,11.012574195861816,nan,nan,1.8971,nan,0.1
8,376,10.666527032852173,3.004847526550293,nan,nan,1.8855,nan,0.1
8,377,10.851444959640503,2.384046792984009,5.107890370044302,15.396276000976563,1.8755,2.2391,0.1
9,378,10.874737024307251,3.098939895629883,nan,nan,1.8909,nan,0.1
9,379,10.900556325912476,3.3061509132385254,nan,nan,1.8946,nan,0.1
9,380,10.925536632537842,3.985297441482544,nan,nan,1.8974,nan,0.1
9,381,10.951621532440186,3.603114366531372,nan,nan,1.9048,nan,0.1
9,382,10.977132797241211,3.1502273082733154,nan,nan,1.8415,nan,0.1
9,383,11.000178098678589,2.0067543983459473,nan,nan,1.8542,nan,0.1
9,384,11.029091119766235,1.0863598585128784,nan,nan,1.8563,nan,0.1
9,385,11.05216360092163,1.4459737539291382,nan,nan,1.8521,nan,0.1
9,386,11.077508211135864,0.45709502696990967,nan,nan,1.8489,nan,0.1
9,387,11.103124856948853,4.784062385559082,nan,nan,1.8512,nan,0.1
9,388,11.126736640930176,2.3997135162353516,nan,nan,1.8477,nan,0.1
9,389,11.152145147323608,0.8325685262680054,nan,nan,1.8370,nan,0.1
9,390,11.175602436065674,1.2771689891815186,nan,nan,1.8221,nan,0.1
9,391,11.209651947021484,6.1637420654296875,nan,nan,1.8420,nan,0.1
9,392,11.23265552520752,5.0877299308776855,nan,nan,1.8626,nan,0.1
9,393,11.25795602798462,1.4574946165084839,nan,nan,1.8484,nan,0.1
9,394,11.280914068222046,4.346855640411377,nan,nan,1.8293,nan,0.1
9,395,11.306298017501831,2.096618175506592,nan,nan,1.8317,nan,0.1
9,396,11.32998013496399,2.643618106842041,nan,nan,1.8519,nan,0.1
9,397,11.354993104934692,6.251425743103027,nan,nan,1.7788,nan,0.1
9,398,11.38076663017273,2.072629451751709,nan,nan,1.7831,nan,0.1
9,399,11.404749870300293,3.0654759407043457,nan,nan,1.8581,nan,0.1
9,400,11.429944276809692,7.735731601715088,nan,nan,1.7767,nan,0.1
9,401,11.452698945999146,4.924726486206055,nan,nan,1.8200,nan,0.1
9,402,11.477783441543579,3.834167003631592,nan,nan,1.7071,nan,0.1
9,403,11.500835418701172,4.456811428070068,nan,nan,1.7259,nan,0.1
9,404,11.526182174682617,11.331151962280273,nan,nan,1.7421,nan,0.1
9,405,11.552701234817505,4.392744064331055,nan,nan,1.7702,nan,0.1
9,406,11.578238487243652,1.3804124593734741,nan,nan,1.7427,nan,0.1
9,407,11.603739261627197,5.006126403808594,nan,nan,1.7174,nan,0.1
9,408,11.631370306015015,3.1003611087799072,nan,nan,1.6927,nan,0.1
9,409,11.66144609451294,1.060977816581726,nan,nan,1.7084,nan,0.1
9,410,11.688180685043335,2.78279447555542,nan,nan,1.7162,nan,0.1
9,411,11.719636678695679,4.330196380615234,nan,nan,1.6805,nan,0.1
9,412,11.751184940338135,8.027950286865234,nan,nan,1.6724,nan,0.1
9,413,11.779698610305786,5.226096153259277,nan,nan,1.6610,nan,0.1
9,414,11.80810284614563,3.6784589290618896,nan,nan,1.6389,nan,0.1
9,415,11.83580756187439,5.29915714263916,nan,nan,1.5767,nan,0.1
9,416,11.864132642745972,1.3928906917572021,nan,nan,1.6000,nan,0.1
9,417,11.890795707702637,3.2934563159942627,nan,nan,1.5856,nan,0.1
9,418,11.919228315353394,3.4730701446533203,nan,nan,1.5832,nan,0.1
9,419,11.946996927261353,5.948696613311768,nan,nan,1.5679,nan,0.1
9,420,11.976129293441772,5.572906494140625,nan,nan,1.5590,nan,0.1
9,421,12.00287914276123,4.521728038787842,nan,nan,1.5163,nan,0.1
9,422,12.0315580368042,2.9326565265655518,nan,nan,1.5343,nan,0.1
9,423,12.059547662734985,6.290057182312012,nan,nan,1.4815,nan,0.1
9,424,12.243008136749268,1.8568834066390991,3.75466436528145,14.200472900390626,1.4784,1.7434,0.1
10,425,12.268885850906372,3.7435967922210693,nan,nan,1.4701,nan,0.1
10,426,12.298105478286743,1.315021276473999,nan,nan,1.5159,nan,0.1
10,427,12.324873208999634,0.4412217140197754,nan,nan,1.5079,nan,0.1
10,428,12.353532075881958,2.6617188453674316,nan,nan,1.4801,nan,0.1
10,429,12.38266110420227,0.0906902551651001,nan,nan,1.5013,nan,0.1
10,430,12.410242319107056,3.179990291595459,nan,nan,1.4657,nan,0.1
10,431,12.438796758651733,2.76155161857605,nan,nan,1.4791,nan,0.1
10,432,12.465695142745972,3.2711181640625,nan,nan,1.4516,nan,0.1
10,433,12.49467158317566,2.2948060035705566,nan,nan,1.4336,nan,0.1
10,434,12.522097110748291,1.0765208005905151,nan,nan,1.4405,nan,0.1
10,435,12.550530672073364,2.564140796661377,nan,nan,1.4408,nan,0.1
10,436,12.57379674911499,1.2162755727767944,nan,nan,1.4492,nan,0.1
10,437,12.59864091873169,3.063671112060547,nan,nan,1.4044,nan,0.1
10,438,12.622161626815796,5.814072132110596,nan,nan,1.3562,nan,0.1
10,439,12.646795749664307,1.485422134399414,nan,nan,1.4102,nan,0.1
10,440,12.670499563217163,2.515242576599121,nan,nan,1.4463,nan,0.1
10,441,12.694616317749023,5.559723854064941,nan,nan,1.4442,nan,0.1
10,442,12.71855902671814,1.3971811532974243,nan,nan,1.4141,nan,0.1
10,443,12.743090391159058,3.5818328857421875,nan,nan,1.3754,nan,0.1
10,444,12.766797542572021,3.2770087718963623,nan,nan,1.3799,nan,0.1
10,445,12.791506052017212,0.7323101758956909,nan,nan,1.3638,nan,0.1
10,446,12.815487623214722,7.098830699920654,nan,nan,1.4010,nan,0.1
10,447,12.839879035949707,3.738316297531128,nan,nan,1.3754,nan,0.1
10,448,12.86267614364624,2.367314577102661,nan,nan,1.3590,nan,0.1
10,449,12.887124300003052,2.2412288188934326,nan,nan,1.2899,nan,0.1
10,450,12.910690307617188,4.31674861907959,nan,nan,1.3128,nan,0.1
10,451,12.93558406829834,0.5840713977813721,nan,nan,1.3067,nan,0.1
10,452,12.959146976470947,3.8469901084899902,nan,nan,1.2934,nan,0.1
10,453,12.984048843383789,1.2440942525863647,nan,nan,1.3076,nan,0.1
10,454,13.0070059299469,0.8595457077026367,nan,nan,1.3302,nan,0.1
10,455,13.031717777252197,2.3957109451293945,nan,nan,1.3243,nan,0.1
10,456,13.055152893066406,1.9863345623016357,nan,nan,1.3213,nan,0.1
10,457,13.080200672149658,3.96761417388916,nan,nan,1.2949,nan,0.1
10,458,13.104161262512207,3.3607094287872314,nan,nan,1.2846,nan,0.1
10,459,13.128868103027344,0.240484356880188,nan,nan,1.2938,nan,0.1
10,460,13.15221357345581,2.9670820236206055,nan,nan,1.2980,nan,0.1
10,461,13.177477836608887,2.698596477508545,nan,nan,1.3200,nan,0.1
10,462,13.20565676689148,2.4640140533447266,nan,nan,1.3686,nan,0.1
10,463,13.231029033660889,1.2012927532196045,nan,nan,1.4305,nan,0.1
10,464,13.255395412445068,1.2648741006851196,nan,nan,1.4461,nan,0.1
10,465,13.280994892120361,5.00761079788208,nan,nan,1.4194,nan,0.1
10,466,13.30400562286377,2.546079397201538,nan,nan,1.3960,nan,0.1
10,467,13.329225778579712,3.04312801361084,nan,nan,1.3683,nan,0.1
10,468,13.353073120117188,4.525140762329102,nan,nan,1.3793,nan,0.1
10,469,13.378660678863525,0.8057305812835693,nan,nan,1.3723,nan,0.1
10,470,13.401718616485596,1.1722691059112549,nan,nan,1.3663,nan,0.1
10,471,13.584227800369263,4.688991069793701,2.6101259576513414,13.700050109863282,1.3656,1.3884,0.1
11,472,13.606613636016846,3.1484270095825195,nan,nan,1.3526,nan,0.1
11,473,13.631776571273804,1.361821174621582,nan,nan,1.3631,nan,0.1
11,474,13.65461802482605,2.0111567974090576,nan,nan,1.3719,nan,0.1
11,475,13.67954158782959,2.1835789680480957,nan,nan,1.3607,nan,0.1
11,476,13.70389199256897,2.2271318435668945,nan,nan,1.3446,nan,0.1
11,477,13.72856593132019,0.6261965036392212,nan,nan,1.3427,nan,0.1
11,478,13.752564907073975,0.773618221282959,nan,nan,1.3431,nan,0.1
11,479,13.778469800949097,3.850043296813965,nan,nan,1.3247,nan,0.1
11,480,13.803484916687012,0.7054864168167114,nan,nan,1.3306,nan,0.1
11,481,13.82959270477295,0.986689567565918,nan,nan,1.3120,nan,0.1
11,482,13.854665517807007,3.4830803871154785,nan,nan,1.3042,nan,0.1
11,483,13.880655765533447,2.395895004272461,nan,nan,1.3157,nan,0.1
11,484,13.906298637390137,4.680858135223389,nan,nan,1.2760,nan,0.1
11,485,13.932928562164307,1.1068276166915894,nan,nan,1.2542,nan,0.1
11,486,13.95809531211853,1.312174677848816,nan,nan,1.2504,nan,0.1
11,487,13.984213829040527,0.5819963216781616,nan,nan,1.2394,nan,0.1
11,488,14.009511470794678,0.7524001598358154,nan,nan,1.2277,nan,0.1
11,489,14.035396814346313,3.3418591022491455,nan,nan,1.2355,nan,0.1
11,490,14.060981035232544,2.452831745147705,nan,nan,1.2572,nan,0.1
11,491,14.087266683578491,2.9692089557647705,nan,nan,1.2341,nan,0.1
11,492,14.113588571548462,4.689969539642334,nan,nan,1.2011,nan,0.1
11,493,14.140751838684082,0.059427618980407715,nan,nan,1.1969,nan,0.1
11,494,14.166008472442627,2.1234960556030273,nan,nan,1.1900,nan,0.1
11,495,14.192477703094482,0.5924510359764099,nan,nan,1.1895,nan,0.1
11,496,14.218498706817627,1.3990185260772705,nan,nan,1.1819,nan,0.1
11,497,14.244494199752808,2.845918893814087,nan,nan,1.1895,nan,0.1
11,498,14.270246028900146,1.3548336029052734,nan,nan,1.2135,nan,0.1
11,499,14.296478509902954,1.735966444015503,nan,nan,1.1992,nan,0.1
