Epoch,Iteration,Time,Loss,LossEpoch,ValidLossEpoch,Alpha,AlphaEpoch,Beta
11,500,14.321218967437744,1.303125262260437,nan,nan,1.1617,nan,0.1
11,501,14.347543954849243,1.242268443107605,nan,nan,1.1705,nan,0.1
11,502,14.373671770095825,1.0269262790679932,nan,nan,1.1928,nan,0.1
11,503,14.399467468261719,1.824453592300415,nan,nan,1.2088,nan,0.1
11,504,14.425461053848267,0.15213346481323242,nan,nan,1.1920,nan,0.1
11,505,14.450528383255005,1.0581097602844238,nan,nan,1.1958,nan,0.1
11,506,14.476324558258057,2.572270393371582,nan,nan,1.1858,nan,0.1
11,507,14.502176761627197,1.2045071125030518,nan,nan,1.1738,nan,0.1
11,508,14.528210163116455,3.6751272678375244,nan,nan,1.1662,nan,0.1
11,509,14.553083419799805,0.6376039981842041,nan,nan,1.1613,nan,0.1
11,510,14.579055309295654,5.6138505935668945,nan,nan,1.1550,nan,0.1
11,511,14.605209112167358,6.296084880828857,nan,nan,1.1258,nan,0.1
11,512,14.630253553390503,1.0772614479064941,nan,nan,1.1166,nan,0.1
11,513,14.655690670013428,3.5174570083618164,nan,nan,1.1243,nan,0.1
11,514,14.68141794204712,2.450819969177246,nan,nan,1.0913,nan,0.1
11,515,14.710158586502075,1.6167176961898804,nan,nan,1.0880,nan,0.1
11,516,14.737345457077026,2.116621494293213,nan,nan,1.1024,nan,0.1
11,517,14.766162395477295,1.6748653650283813,nan,nan,1.1095,nan,0.1
11,518,14.949785709381104,0.6280550360679626,2.0306515465391444,11.809961730957031,1.1212,1.2222,0.1
12,519,14.975096702575684,3.4112696647644043,nan,nan,1.0856,nan,0.1
12,520,15.004183053970337,1.0326844453811646,nan,nan,1.0769,nan,0.1
12,521,15.038533926010132,0.846326470375061,nan,nan,1.0693,nan,0.1
12,522,15.067470073699951,0.6325302124023438,nan,nan,1.0764,nan,0.1
12,523,15.095072507858276,1.3639024496078491,nan,nan,1.0652,nan,0.1
12,524,15.124207019805908,3.4889094829559326,nan,nan,1.0683,nan,0.1
12,525,15.15243148803711,1.5663650035858154,nan,nan,1.0616,nan,0.1
12,526,15.181349515914917,0.5405988693237305,nan,nan,1.0591,nan,0.1
12,527,15.214286804199219,3.3369970321655273,nan,nan,1.0762,nan,0.1
12,528,15.24263072013855,1.0769367218017578,nan,nan,1.0372,nan,0.1
12,529,15.27105164527893,0.5624364614486694,nan,nan,1.0390,nan,0.1
12,530,15.298726797103882,0.6398532390594482,nan,nan,1.0383,nan,0.1
12,531,15.325970888137817,1.4846632480621338,nan,nan,1.0316,nan,0.1
12,532,15.353158712387085,1.0265772342681885,nan,nan,1.0275,nan,0.1
12,533,15.381492376327515,2.767726421356201,nan,nan,1.0356,nan,0.1
12,534,15.411505937576294,1.5485635995864868,nan,nan,1.0419,nan,0.1
12,535,15.439160823822021,2.6302313804626465,nan,nan,1.0820,nan,0.1
12,536,15.466617345809937,2.2291693687438965,nan,nan,1.0093,nan,0.1
12,537,15.495133399963379,0.6151874661445618,nan,nan,1.0230,nan,0.1
12,538,15.522170782089233,1.2152166366577148,nan,nan,1.0153,nan,0.1
12,539,15.549872398376465,0.02864229679107666,nan,nan,1.0175,nan,0.1
12,540,15.577648401260376,1.5553696155548096,nan,nan,1.0020,nan,0.1
12,541,15.604480028152466,1.084383487701416,nan,nan,0.9743,nan,0.1
12,542,15.63211703300476,1.0764107704162598,nan,nan,0.9697,nan,0.1
12,543,15.657262563705444,0.6688107252120972,nan,nan,0.9559,nan,0.1
12,544,15.679884195327759,1.5220630168914795,nan,nan,0.9773,nan,0.1
12,545,15.703738927841187,0.909948468208313,nan,nan,0.9795,nan,0.1
12,546,15.728129148483276,1.5289733409881592,nan,nan,0.9941,nan,0.1
12,547,15.749995470046997,0.964116096496582,nan,nan,0.9316,nan,0.1
12,548,15.77397632598877,3.5520386695861816,nan,nan,0.9633,nan,0.1
12,549,15.79662036895752,0.29180145263671875,nan,nan,0.9831,nan,0.1
12,550,15.821029901504517,0.5486637353897095,nan,nan,0.9577,nan,0.1
12,551,15.843703746795654,0.8626236915588379,nan,nan,0.9571,nan,0.1
12,552,15.868062973022461,1.4976369142532349,nan,nan,0.9295,nan,0.1
12,553,15.892444849014282,2.659541130065918,nan,nan,0.9544,nan,0.1
12,554,15.916853189468384,0.38784313201904297,nan,nan,0.9473,nan,0.1
12,555,15.941442966461182,1.6427650451660156,nan,nan,0.8914,nan,0.1
12,556,15.964694261550903,2.196235179901123,nan,nan,0.9106,nan,0.1
12,557,15.989171981811523,1.062275767326355,nan,nan,0.9276,nan,0.1
12,558,16.01197123527527,1.6869806051254272,nan,nan,0.9625,nan,0.1
12,559,16.036448001861572,1.9911131858825684,nan,nan,0.9608,nan,0.1
12,560,16.058626413345337,0.8962129354476929,nan,nan,0.9373,nan,0.1
12,561,16.083271503448486,2.3060693740844727,nan,nan,0.9271,nan,0.1
12,562,16.106873989105225,1.2306427955627441,nan,nan,0.9131,nan,0.1
12,563,16.131508111953735,2.4173502922058105,nan,nan,0.9228,nan,0.1
12,564,16.155933618545532,1.8215370178222656,nan,nan,0.9223,nan,0.1
12,565,16.34223198890686,1.904867172241211,1.4959800281423203,11.427752075195313,0.9420,0.9943,0.1
13,566,16.36559224128723,3.4776766300201416,nan,nan,0.9201,nan,0.1
13,567,16.390546798706055,0.19653552770614624,nan,nan,0.9043,nan,0.1
13,568,16.413845777511597,0.5034166574478149,nan,nan,0.8947,nan,0.1
13,569,16.43914771080017,1.905525803565979,nan,nan,0.8953,nan,0.1
13,570,16.462620735168457,2.0244603157043457,nan,nan,0.9039,nan,0.1
13,571,16.48782181739807,0.11739397048950195,nan,nan,0.9035,nan,0.1
13,572,16.512459993362427,1.2146432399749756,nan,nan,0.8873,nan,0.1
13,573,16.537588357925415,1.4764659404754639,nan,nan,0.8813,nan,0.1
13,574,16.561448335647583,1.729620099067688,nan,nan,0.8833,nan,0.1
13,575,16.58696961402893,2.2764103412628174,nan,nan,0.8936,nan,0.1
13,576,16.610140323638916,0.7121827602386475,nan,nan,0.8974,nan,0.1
13,577,16.635124683380127,2.142292022705078,nan,nan,0.9054,nan,0.1
13,578,16.65894079208374,0.8889755606651306,nan,nan,0.9275,nan,0.1
13,579,16.68315815925598,0.6185046434402466,nan,nan,0.9062,nan,0.1
13,580,16.706488370895386,0.3188973665237427,nan,nan,0.8995,nan,0.1
13,581,16.728278398513794,0.29840898513793945,nan,nan,0.8812,nan,0.1
13,582,16.751505374908447,1.4051623344421387,nan,nan,0.8978,nan,0.1
13,583,16.77295732498169,0.7535631656646729,nan,nan,0.8849,nan,0.1
13,584,16.794929265975952,0.0035092830657958984,nan,nan,0.8852,nan,0.1
13,585,16.816532850265503,1.298239827156067,nan,nan,0.8800,nan,0.1
13,586,16.839283227920532,1.5200316905975342,nan,nan,0.8822,nan,0.1
13,587,16.86304807662964,1.9907011985778809,nan,nan,0.8854,nan,0.1
13,588,16.8881356716156,0.747626006603241,nan,nan,0.8892,nan,0.1
13,589,16.911258459091187,1.3081926107406616,nan,nan,0.8758,nan,0.1
13,590,16.93515396118164,0.821341872215271,nan,nan,0.8873,nan,0.1
13,591,16.958685398101807,0.6606565713882446,nan,nan,0.8925,nan,0.1
13,592,16.983502864837646,1.346549391746521,nan,nan,0.8913,nan,0.1
13,593,17.00623106956482,1.4667307138442993,nan,nan,0.8808,nan,0.1
13,594,17.034390687942505,0.14255356788635254,nan,nan,0.8841,nan,0.1
13,595,17.057983875274658,0.14545035362243652,nan,nan,0.8753,nan,0.1
13,596,17.081587314605713,3.655211925506592,nan,nan,0.8570,nan,0.1
13,597,17.104758262634277,1.0838470458984375,nan,nan,0.9011,nan,0.1
13,598,17.1283597946167,0.3079069256782532,nan,nan,0.8980,nan,0.1
13,599,17.152620553970337,0.7225151062011719,nan,nan,0.8763,nan,0.1
13,600,17.176453590393066,1.7219374179840088,nan,nan,0.8806,nan,0.1
13,601,17.204896926879883,1.367428183555603,nan,nan,0.8713,nan,0.1
13,602,17.22994613647461,1.5425888299942017,nan,nan,0.8999,nan,0.1
13,603,17.25289821624756,0.5943422317504883,nan,nan,0.8962,nan,0.1
13,604,17.276071310043335,0.47234344482421875,nan,nan,0.8851,nan,0.1
13,605,17.298729419708252,0.9195321798324585,nan,nan,0.8532,nan,0.1
13,606,17.32294464111328,1.605715036392212,nan,nan,0.8517,nan,0.1
13,607,17.345967054367065,1.2688920497894287,nan,nan,0.8464,nan,0.1
13,608,17.371097087860107,0.6591367125511169,nan,nan,0.8400,nan,0.1
13,609,17.395588636398315,0.8313316702842712,nan,nan,0.8346,nan,0.1
13,610,17.418294668197632,2.847217559814453,nan,nan,0.8345,nan,0.1
13,611,17.442000150680542,0.2870902419090271,nan,nan,0.8637,nan,0.1
13,612,17.62291383743286,3.953556537628174,1.2202619479057637,10.723867248535155,0.8552,0.8834,0.1
14,613,17.64570927619934,0.394985556602478,nan,nan,0.8182,nan,0.1
14,614,17.668962955474854,0.9420525431632996,nan,nan,0.8204,nan,0.1
14,615,17.69321370124817,0.13454878330230713,nan,nan,0.8051,nan,0.1
14,616,17.717648029327393,0.45707249641418457,nan,nan,0.8007,nan,0.1
14,617,17.74044966697693,0.6454386711120605,nan,nan,0.7974,nan,0.1
14,618,17.76373291015625,0.20629453659057617,nan,nan,0.7977,nan,0.1
14,619,17.786319732666016,2.260281801223755,nan,nan,0.7895,nan,0.1
14,620,17.8098406791687,1.1485724449157715,nan,nan,0.7926,nan,0.1
14,621,17.83243179321289,1.1711146831512451,nan,nan,0.7629,nan,0.1
14,622,17.85544443130493,3.0867419242858887,nan,nan,0.7828,nan,0.1
14,623,17.87801742553711,0.9842848181724548,nan,nan,0.7905,nan,0.1
14,624,17.905552625656128,0.8250253200531006,nan,nan,0.7932,nan,0.1
14,625,17.931777954101562,0.022644758224487305,nan,nan,0.7940,nan,0.1
14,626,17.959129810333252,0.48197561502456665,nan,nan,0.7728,nan,0.1
14,627,17.986199855804443,0.9331969022750854,nan,nan,0.7725,nan,0.1
14,628,18.01415181159973,0.37792325019836426,nan,nan,0.7680,nan,0.1
14,629,18.0405912399292,0.7290940284729004,nan,nan,0.7588,nan,0.1
14,630,18.067297220230103,1.5604032278060913,nan,nan,0.7748,nan,0.1
14,631,18.094045400619507,3.00297212600708,nan,nan,0.7361,nan,0.1
14,632,18.12264895439148,0.8698697686195374,nan,nan,0.7360,nan,0.1
14,633,18.149245977401733,1.4278535842895508,nan,nan,0.7396,nan,0.1
14,634,18.176623582839966,1.0264816284179688,nan,nan,0.7404,nan,0.1
14,635,18.20929718017578,0.034020066261291504,nan,nan,0.7369,nan,0.1
14,636,18.236870765686035,0.14494073390960693,nan,nan,0.7491,nan,0.1
14,637,18.265815258026123,0.3465995788574219,nan,nan,0.7388,nan,0.1
14,638,18.293502807617188,0.0017404556274414062,nan,nan,0.7388,nan,0.1
14,639,18.322171926498413,0.18703365325927734,nan,nan,0.7411,nan,0.1
14,640,18.3499915599823,0.7835335731506348,nan,nan,0.7110,nan,0.1
14,641,18.37876296043396,0.20836800336837769,nan,nan,0.7413,nan,0.1
14,642,18.406718015670776,0.22205692529678345,nan,nan,0.7444,nan,0.1
14,643,18.435718774795532,0.3001865744590759,nan,nan,0.7456,nan,0.1
14,644,18.46419930458069,3.9950666427612305,nan,nan,0.7110,nan,0.1
14,645,18.49365210533142,1.344192385673523,nan,nan,0.7100,nan,0.1
14,646,18.522380828857422,2.278357744216919,nan,nan,0.6603,nan,0.1
14,647,18.550246477127075,1.0849628448486328,nan,nan,0.6794,nan,0.1
14,648,18.579480409622192,0.2723665237426758,nan,nan,0.6798,nan,0.1
14,649,18.603705167770386,0.4606173634529114,nan,nan,0.6719,nan,0.1
14,650,18.628870964050293,0.08845728635787964,nan,nan,0.6678,nan,0.1
14,651,18.653185844421387,1.040309190750122,nan,nan,0.6628,nan,0.1
14,652,18.678019285202026,0.6883770227432251,nan,nan,0.6626,nan,0.1
14,653,18.701284408569336,1.1238493919372559,nan,nan,0.6573,nan,0.1
14,654,18.72593402862549,0.3680075407028198,nan,nan,0.6623,nan,0.1
14,655,18.74850869178772,2.137362480163574,nan,nan,0.6673,nan,0.1
14,656,18.770724534988403,1.3554757833480835,nan,nan,0.6272,nan,0.1
14,657,18.79479455947876,0.11223959922790527,nan,nan,0.6195,nan,0.1
14,658,18.81935477256775,0.42042332887649536,nan,nan,0.6152,nan,0.1
14,659,19.00346302986145,0.8261078596115112,0.9045421493814346,10.495267456054687,0.6198,0.7312,0.1
15,660,19.02799129486084,0.37808531522750854,nan,nan,0.6306,nan,0.1
15,661,19.049734830856323,0.2137589454650879,nan,nan,0.6232,nan,0.1
15,662,19.071133136749268,0.19848167896270752,nan,nan,0.6026,nan,0.1
15,663,19.0927791595459,0.14140981435775757,nan,nan,0.6025,nan,0.1
15,664,19.11447238922119,1.3068733215332031,nan,nan,0.5985,nan,0.1
15,665,19.137901067733765,0.6304903626441956,nan,nan,0.6020,nan,0.1
15,666,19.159600496292114,0.1572895646095276,nan,nan,0.6017,nan,0.1
15,667,19.18249273300171,1.5881943702697754,nan,nan,0.5938,nan,0.1
15,668,19.204051971435547,0.07505440711975098,nan,nan,0.5937,nan,0.1
15,669,19.226449489593506,0.38939058780670166,nan,nan,0.5923,nan,0.1
15,670,19.248056650161743,1.7700718641281128,nan,nan,0.5927,nan,0.1
15,671,19.269404888153076,0.1615980863571167,nan,nan,0.6034,nan,0.1
15,672,19.29087734222412,1.2836719751358032,nan,nan,0.5894,nan,0.1
15,673,19.314300298690796,0.16885995864868164,nan,nan,0.5865,nan,0.1
15,674,19.336557626724243,2.3553037643432617,nan,nan,0.5724,nan,0.1
15,675,19.360510110855103,0.15195608139038086,nan,nan,0.5763,nan,0.1
15,676,19.38269877433777,0.6198590397834778,nan,nan,0.5810,nan,0.1
15,677,19.405885219573975,0.9146856665611267,nan,nan,0.5727,nan,0.1
15,678,19.42809820175171,0.1774047613143921,nan,nan,0.5865,nan,0.1
15,679,19.452224254608154,0.37899643182754517,nan,nan,0.6043,nan,0.1
15,680,19.47733998298645,0.3090270757675171,nan,nan,0.6063,nan,0.1
15,681,19.50170588493347,0.17293870449066162,nan,nan,0.5974,nan,0.1
15,682,19.52669882774353,0.6772145628929138,nan,nan,0.5886,nan,0.1
15,683,19.550825119018555,1.5537521839141846,nan,nan,0.5862,nan,0.1
15,684,19.576601266860962,0.03308910131454468,nan,nan,0.5900,nan,0.1
15,685,19.600207090377808,1.0210257768630981,nan,nan,0.5644,nan,0.1
15,686,19.624889612197876,0.5063851475715637,nan,nan,0.5530,nan,0.1
15,687,19.64841103553772,0.7310452461242676,nan,nan,0.5465,nan,0.1
15,688,19.672739267349243,0.27141159772872925,nan,nan,0.5916,nan,0.1
15,689,19.696741104125977,0.13995110988616943,nan,nan,0.5637,nan,0.1
15,690,19.721103191375732,0.9800525903701782,nan,nan,0.5500,nan,0.1
15,691,19.745677709579468,8.249282836914062e-05,nan,nan,0.5506,nan,0.1
15,692,19.76996350288391,0.10840624570846558,nan,nan,0.5456,nan,0.1
15,693,19.795573472976685,0.5695141553878784,nan,nan,0.5411,nan,0.1
15,694,19.82119393348694,0.17201441526412964,nan,nan,0.5447,nan,0.1
15,695,19.84612011909485,0.6089576482772827,nan,nan,0.5464,nan,0.1
15,696,19.872692823410034,0.3795393705368042,nan,nan,0.5471,nan,0.1
15,697,19.897940635681152,1.2154057025909424,nan,nan,0.5321,nan,0.1
15,698,19.923994064331055,1.2974210977554321,nan,nan,0.5383,nan,0.1
15,699,19.9487566947937,0.382387638092041,nan,nan,0.5343,nan,0.1
15,700,19.97459602355957,0.062209248542785645,nan,nan,0.5415,nan,0.1
15,701,19.99958348274231,1.0433523654937744,nan,nan,0.5433,nan,0.1
15,702,20.02872061729431,0.8526154160499573,nan,nan,0.5426,nan,0.1
15,703,20.0547776222229,1.510978102684021,nan,nan,0.5293,nan,0.1
15,704,20.08062434196472,0.2677813768386841,nan,nan,0.5248,nan,0.1
15,705,20.10501456260681,0.4755675792694092,nan,nan,0.5226,nan,0.1
15,706,20.291049242019653,0.6692435145378113,0.618570329026973,9.893741821289062,0.4966,0.5707,0.1
16,707,20.314162731170654,0.40400540828704834,nan,nan,0.5005,nan,0.1
16,708,20.3398380279541,0.04845708608627319,nan,nan,0.4993,nan,0.1
16,709,20.364693880081177,0.6798040866851807,nan,nan,0.4708,nan,0.1
16,710,20.39013648033142,0.39235949516296387,nan,nan,0.4821,nan,0.1
16,711,20.41478443145752,0.41146743297576904,nan,nan,0.4715,nan,0.1
16,712,20.44040822982788,0.5455981492996216,nan,nan,0.4839,nan,0.1
16,713,20.46549081802368,0.04436594247817993,nan,nan,0.4909,nan,0.1
16,714,20.491260290145874,0.22185641527175903,nan,nan,0.5145,nan,0.1
16,715,20.5166175365448,0.1897069215774536,nan,nan,0.4946,nan,0.1
16,716,20.54226279258728,0.5229781866073608,nan,nan,0.5007,nan,0.1
16,717,20.566869497299194,0.307214617729187,nan,nan,0.4934,nan,0.1
16,718,20.592674255371094,0.007750391960144043,nan,nan,0.4957,nan,0.1
16,719,20.617451190948486,1.803634762763977,nan,nan,0.4839,nan,0.1
16,720,20.643015384674072,0.22433531284332275,nan,nan,0.4716,nan,0.1
16,721,20.66801643371582,0.12330299615859985,nan,nan,0.4711,nan,0.1
16,722,20.693459033966064,0.34182286262512207,nan,nan,0.4677,nan,0.1
16,723,20.721145153045654,1.2020151615142822,nan,nan,0.4671,nan,0.1
16,724,20.74695110321045,0.15370601415634155,nan,nan,0.4684,nan,0.1
16,725,20.77286434173584,0.018922090530395508,nan,nan,0.4719,nan,0.1
16,726,20.79844307899475,0.010972261428833008,nan,nan,0.4708,nan,0.1
16,727,20.8241868019104,0.0031052827835083008,nan,nan,0.4708,nan,0.1
16,728,20.849080562591553,0.055983543395996094,nan,nan,0.4692,nan,0.1
16,729,20.874722242355347,0.2688007950782776,nan,nan,0.4721,nan,0.1
16,730,20.902814865112305,1.403705358505249,nan,nan,0.4860,nan,0.1
16,731,20.931889295578003,0.1849399209022522,nan,nan,0.4836,nan,0.1
16,732,20.95982336997986,0.4086216688156128,nan,nan,0.4647,nan,0.1
16,733,20.98821783065796,1.8513938188552856,nan,nan,0.4498,nan,0.1
16,734,21.0176420211792,0.24436795711517334,nan,nan,0.4508,nan,0.1
16,735,21.045249938964844,0.5005097389221191,nan,nan,0.4623,nan,0.1
16,736,21.07456064224243,0.5506554841995239,nan,nan,0.4473,nan,0.1
16,737,21.102571964263916,0.32259035110473633,nan,nan,0.4375,nan,0.1
16,738,21.13126015663147,0.6763693690299988,nan,nan,0.4598,nan,0.1
16,739,21.15967106819153,0.632091760635376,nan,nan,0.4337,nan,0.1
16,740,21.188549518585205,0.5606855154037476,nan,nan,0.4315,nan,0.1
16,741,21.219550609588623,0.627449631690979,nan,nan,0.4457,nan,0.1
16,742,21.24813175201416,0.0008974075317382812,nan,nan,0.4460,nan,0.1
16,743,21.277212619781494,1.5426729917526245,nan,nan,0.4354,nan,0.1
16,744,21.306078672409058,0.2880389094352722,nan,nan,0.4435,nan,0.1
