Epoch,Iteration,Time,Loss,LossEpoch,ValidLossEpoch,Alpha,AlphaEpoch,Beta
0,0,0,2.2230894565582275,2.2230894565582275,2.3226714935302732,0.001,0.001,1e-06
1,2,0.02328324317932129,2.376302480697632,nan,nan,tensor(0.0010),nan,1e-06
1,3,0.049263954162597656,2.231167793273926,nan,nan,tensor(0.0010),nan,1e-06
1,4,0.07420158386230469,2.1184468269348145,nan,nan,tensor(0.0011),nan,1e-06
1,5,0.09912633895874023,2.0983080863952637,nan,nan,tensor(0.0011),nan,1e-06
1,6,0.12175774574279785,2.2016022205352783,nan,nan,tensor(0.0011),nan,1e-06
1,7,0.14675664901733398,2.0928924083709717,nan,nan,tensor(0.0012),nan,1e-06
1,8,0.16965460777282715,2.0597524642944336,nan,nan,tensor(0.0013),nan,1e-06
1,9,0.19227051734924316,1.9765946865081787,nan,nan,tensor(0.0013),nan,1e-06
1,10,0.2145078182220459,1.76917564868927,nan,nan,tensor(0.0014),nan,1e-06
1,11,0.23732495307922363,1.7585299015045166,nan,nan,tensor(0.0014),nan,1e-06
1,12,0.2615516185760498,1.6369761228561401,nan,nan,tensor(0.0015),nan,1e-06
1,13,0.28657078742980957,1.6191996335983276,nan,nan,tensor(0.0015),nan,1e-06
1,14,0.3086864948272705,1.4527027606964111,nan,nan,tensor(0.0016),nan,1e-06
1,15,0.33118486404418945,1.4057903289794922,nan,nan,tensor(0.0016),nan,1e-06
1,16,0.35318446159362793,1.412680745124817,nan,nan,tensor(0.0016),nan,1e-06
1,17,0.3777775764465332,1.3850436210632324,nan,nan,tensor(0.0017),nan,1e-06
1,18,0.400362491607666,1.1945478916168213,nan,nan,tensor(0.0017),nan,1e-06
1,19,0.42289161682128906,1.2201921939849854,nan,nan,tensor(0.0018),nan,1e-06
1,20,0.4448659420013428,1.2280641794204712,nan,nan,tensor(0.0018),nan,1e-06
1,21,0.46880602836608887,1.104987621307373,nan,nan,tensor(0.0018),nan,1e-06
1,22,0.49155569076538086,1.005537986755371,nan,nan,tensor(0.0018),nan,1e-06
1,23,0.5162746906280518,1.0498981475830078,nan,nan,tensor(0.0019),nan,1e-06
1,24,0.541266679763794,0.9359638094902039,nan,nan,tensor(0.0019),nan,1e-06
1,25,0.5653810501098633,1.0322266817092896,nan,nan,tensor(0.0019),nan,1e-06
1,26,0.5997145175933838,0.9120174050331116,nan,nan,tensor(0.0019),nan,1e-06
1,27,0.6241021156311035,0.8047991394996643,nan,nan,tensor(0.0019),nan,1e-06
1,28,0.6488122940063477,0.9176602959632874,nan,nan,tensor(0.0019),nan,1e-06
1,29,0.6734590530395508,0.8653859496116638,nan,nan,tensor(0.0019),nan,1e-06
1,30,0.6985089778900146,0.7729567885398865,nan,nan,tensor(0.0020),nan,1e-06
1,31,0.722508430480957,0.8095411062240601,nan,nan,tensor(0.0020),nan,1e-06
1,32,0.7472622394561768,0.8274706602096558,nan,nan,tensor(0.0020),nan,1e-06
1,33,0.7711794376373291,0.8134133219718933,nan,nan,tensor(0.0020),nan,1e-06
1,34,0.7961668968200684,0.7737180590629578,nan,nan,tensor(0.0020),nan,1e-06
1,35,0.8209738731384277,0.6992578506469727,nan,nan,tensor(0.0020),nan,1e-06
1,36,0.8454480171203613,0.6815124750137329,nan,nan,tensor(0.0020),nan,1e-06
1,37,0.8720827102661133,0.6124522686004639,nan,nan,tensor(0.0020),nan,1e-06
1,38,0.8966712951660156,0.5686730146408081,nan,nan,tensor(0.0020),nan,1e-06
1,39,0.920799970626831,0.7235245108604431,nan,nan,tensor(0.0020),nan,1e-06
1,40,0.947789192199707,0.6310325264930725,nan,nan,tensor(0.0020),nan,1e-06
1,41,0.9715063571929932,0.7079298496246338,nan,nan,tensor(0.0020),nan,1e-06
1,42,0.9957773685455322,0.5710464715957642,nan,nan,tensor(0.0020),nan,1e-06
1,43,1.0199644565582275,0.5232890248298645,nan,nan,tensor(0.0020),nan,1e-06
1,44,1.0447049140930176,0.5846216082572937,nan,nan,tensor(0.0021),nan,1e-06
1,45,1.0673112869262695,0.5054963231086731,nan,nan,tensor(0.0021),nan,1e-06
1,46,1.0916709899902344,0.5984248518943787,nan,nan,tensor(0.0021),nan,1e-06
1,47,1.115715503692627,0.5615650415420532,nan,nan,tensor(0.0021),nan,1e-06
1,48,1.299816608428955,0.5659649968147278,1.1574114421580701,0.6609006042480469,tensor(0.0021),tensor(0.0017),1e-06
2,49,1.3231759071350098,0.5776850581169128,nan,nan,tensor(0.0021),nan,1e-06
2,50,1.3493671417236328,0.5366864204406738,nan,nan,tensor(0.0021),nan,1e-06
2,51,1.3744916915893555,0.5479128360748291,nan,nan,tensor(0.0021),nan,1e-06
2,52,1.4005866050720215,0.5097808837890625,nan,nan,tensor(0.0021),nan,1e-06
2,53,1.4248449802398682,0.5203244686126709,nan,nan,tensor(0.0021),nan,1e-06
2,54,1.451387643814087,0.5600143074989319,nan,nan,tensor(0.0021),nan,1e-06
2,55,1.4756433963775635,0.5308293104171753,nan,nan,tensor(0.0021),nan,1e-06
2,56,1.50150465965271,0.5174646377563477,nan,nan,tensor(0.0021),nan,1e-06
2,57,1.5270757675170898,0.5494711399078369,nan,nan,tensor(0.0021),nan,1e-06
2,58,1.5529327392578125,0.6021056771278381,nan,nan,tensor(0.0021),nan,1e-06
2,59,1.5780582427978516,0.46939143538475037,nan,nan,tensor(0.0021),nan,1e-06
2,60,1.6039316654205322,0.5134825110435486,nan,nan,tensor(0.0021),nan,1e-06
2,61,1.6296000480651855,0.5979475975036621,nan,nan,tensor(0.0021),nan,1e-06
2,62,1.6539685726165771,0.5085206627845764,nan,nan,tensor(0.0021),nan,1e-06
2,63,1.6800553798675537,0.525866687297821,nan,nan,tensor(0.0021),nan,1e-06
2,64,1.7042059898376465,0.5367812514305115,nan,nan,tensor(0.0021),nan,1e-06
2,65,1.729921817779541,0.46466344594955444,nan,nan,tensor(0.0021),nan,1e-06
2,66,1.7547862529754639,0.6341543197631836,nan,nan,tensor(0.0021),nan,1e-06
2,67,1.7806499004364014,0.4435240924358368,nan,nan,tensor(0.0021),nan,1e-06
2,68,1.8107404708862305,0.3835821747779846,nan,nan,tensor(0.0021),nan,1e-06
2,69,1.8364708423614502,0.5825387239456177,nan,nan,tensor(0.0021),nan,1e-06
2,70,1.8607304096221924,0.41735273599624634,nan,nan,tensor(0.0021),nan,1e-06
2,71,1.887078046798706,0.6729947924613953,nan,nan,tensor(0.0021),nan,1e-06
2,72,1.9121923446655273,0.5444106459617615,nan,nan,tensor(0.0021),nan,1e-06
2,73,1.9385743141174316,0.539322555065155,nan,nan,tensor(0.0021),nan,1e-06
2,74,1.9672932624816895,0.40851518511772156,nan,nan,tensor(0.0021),nan,1e-06
2,75,1.9939792156219482,0.5863549113273621,nan,nan,tensor(0.0021),nan,1e-06
2,76,2.0195367336273193,0.6031176447868347,nan,nan,tensor(0.0021),nan,1e-06
2,77,2.045567035675049,0.45684197545051575,nan,nan,tensor(0.0021),nan,1e-06
2,78,2.0707342624664307,0.4806237518787384,nan,nan,tensor(0.0021),nan,1e-06
2,79,2.096679925918579,0.5385201573371887,nan,nan,tensor(0.0021),nan,1e-06
2,80,2.1242339611053467,0.3864651322364807,nan,nan,tensor(0.0021),nan,1e-06
2,81,2.153512477874756,0.5391529202461243,nan,nan,tensor(0.0021),nan,1e-06
2,82,2.182027578353882,0.4384549856185913,nan,nan,tensor(0.0021),nan,1e-06
2,83,2.2104058265686035,0.40461206436157227,nan,nan,tensor(0.0021),nan,1e-06
2,84,2.2382829189300537,0.4382953643798828,nan,nan,tensor(0.0021),nan,1e-06
2,85,2.2667367458343506,0.47887659072875977,nan,nan,tensor(0.0021),nan,1e-06
2,86,2.294482707977295,0.4079170227050781,nan,nan,tensor(0.0021),nan,1e-06
2,87,2.322972297668457,0.4622576832771301,nan,nan,tensor(0.0021),nan,1e-06
2,88,2.350527763366699,0.391818106174469,nan,nan,tensor(0.0021),nan,1e-06
2,89,2.3792951107025146,0.3842652440071106,nan,nan,tensor(0.0021),nan,1e-06
2,90,2.407565116882324,0.4429757595062256,nan,nan,tensor(0.0021),nan,1e-06
2,91,2.4364380836486816,0.37639784812927246,nan,nan,tensor(0.0021),nan,1e-06
2,92,2.464456558227539,0.4820947051048279,nan,nan,tensor(0.0021),nan,1e-06
2,93,2.493215322494507,0.41713616251945496,nan,nan,tensor(0.0021),nan,1e-06
2,94,2.5217018127441406,0.47114473581314087,nan,nan,tensor(0.0021),nan,1e-06
2,95,2.7041404247283936,0.345292329788208,0.49421146068167177,0.5251228294372559,tensor(0.0021),tensor(0.0021),1e-06
3,96,2.730292320251465,0.47422030568122864,nan,nan,tensor(0.0021),nan,1e-06
3,97,2.759307622909546,0.5814179182052612,nan,nan,tensor(0.0021),nan,1e-06
3,98,2.7903971672058105,0.3912823498249054,nan,nan,tensor(0.0021),nan,1e-06
3,99,2.8220372200012207,0.45096462965011597,nan,nan,tensor(0.0021),nan,1e-06
3,100,2.8493528366088867,0.5619457364082336,nan,nan,tensor(0.0021),nan,1e-06
3,101,2.8785312175750732,0.44286206364631653,nan,nan,tensor(0.0021),nan,1e-06
3,102,2.9063093662261963,0.3707662522792816,nan,nan,tensor(0.0021),nan,1e-06
3,103,2.9360766410827637,0.4247133731842041,nan,nan,tensor(0.0021),nan,1e-06
3,104,2.965977668762207,0.37866371870040894,nan,nan,tensor(0.0021),nan,1e-06
3,105,2.994964838027954,0.4455867409706116,nan,nan,tensor(0.0021),nan,1e-06
3,106,3.0173473358154297,0.42989638447761536,nan,nan,tensor(0.0021),nan,1e-06
3,107,3.042217254638672,0.4116721749305725,nan,nan,tensor(0.0021),nan,1e-06
3,108,3.066065549850464,0.35834696888923645,nan,nan,tensor(0.0021),nan,1e-06
3,109,3.0908093452453613,0.4994935393333435,nan,nan,tensor(0.0021),nan,1e-06
3,110,3.1143815517425537,0.39035719633102417,nan,nan,tensor(0.0021),nan,1e-06
3,111,3.139080762863159,0.3317851126194,nan,nan,tensor(0.0021),nan,1e-06
3,112,3.1633384227752686,0.3702053725719452,nan,nan,tensor(0.0021),nan,1e-06
3,113,3.1881983280181885,0.4590190052986145,nan,nan,tensor(0.0021),nan,1e-06
3,114,3.2120633125305176,0.38746118545532227,nan,nan,tensor(0.0021),nan,1e-06
3,115,3.2366750240325928,0.4142625629901886,nan,nan,tensor(0.0021),nan,1e-06
3,116,3.26055908203125,0.30141377449035645,nan,nan,tensor(0.0021),nan,1e-06
3,117,3.2853102684020996,0.5158187747001648,nan,nan,tensor(0.0021),nan,1e-06
3,118,3.3090062141418457,0.4548701047897339,nan,nan,tensor(0.0021),nan,1e-06
3,119,3.333378314971924,0.37889203429222107,nan,nan,tensor(0.0021),nan,1e-06
3,120,3.356959819793701,0.34918835759162903,nan,nan,tensor(0.0021),nan,1e-06
3,121,3.381570816040039,0.4257136583328247,nan,nan,tensor(0.0021),nan,1e-06
3,122,3.4056169986724854,0.4046471416950226,nan,nan,tensor(0.0021),nan,1e-06
3,123,3.4302666187286377,0.3302333652973175,nan,nan,tensor(0.0021),nan,1e-06
3,124,3.454549551010132,0.39606747031211853,nan,nan,tensor(0.0021),nan,1e-06
3,125,3.4793407917022705,0.4980819821357727,nan,nan,tensor(0.0021),nan,1e-06
3,126,3.5039422512054443,0.4008999764919281,nan,nan,tensor(0.0021),nan,1e-06
3,127,3.5287179946899414,0.3497619032859802,nan,nan,tensor(0.0021),nan,1e-06
3,128,3.5532379150390625,0.2910879850387573,nan,nan,tensor(0.0021),nan,1e-06
3,129,3.5785462856292725,0.4763234853744507,nan,nan,tensor(0.0021),nan,1e-06
3,130,3.602668285369873,0.27903175354003906,nan,nan,tensor(0.0021),nan,1e-06
3,131,3.627511739730835,0.5117878317832947,nan,nan,tensor(0.0021),nan,1e-06
3,132,3.652461528778076,0.32499563694000244,nan,nan,tensor(0.0021),nan,1e-06
3,133,3.6783287525177,0.3107594847679138,nan,nan,tensor(0.0021),nan,1e-06
3,134,3.7031784057617188,0.45169597864151,nan,nan,tensor(0.0021),nan,1e-06
3,135,3.7285165786743164,0.5341241955757141,nan,nan,tensor(0.0021),nan,1e-06
3,136,3.753385543823242,0.3877469301223755,nan,nan,tensor(0.0021),nan,1e-06
3,137,3.779343843460083,0.3712506592273712,nan,nan,tensor(0.0021),nan,1e-06
3,138,3.808673858642578,0.43194249272346497,nan,nan,tensor(0.0021),nan,1e-06
3,139,3.834743022918701,0.337480366230011,nan,nan,tensor(0.0021),nan,1e-06
3,140,3.859365701675415,0.43343982100486755,nan,nan,tensor(0.0021),nan,1e-06
3,141,3.8850183486938477,0.40397775173187256,nan,nan,tensor(0.0021),nan,1e-06
3,142,4.071343421936035,0.5246838927268982,0.41384764681471153,0.4806564903259277,tensor(0.0021),tensor(0.0021),1e-06
4,143,4.0937299728393555,0.29076024889945984,nan,nan,tensor(0.0021),nan,1e-06
4,144,4.118803024291992,0.36757317185401917,nan,nan,tensor(0.0021),nan,1e-06
4,145,4.142959833145142,0.3600897789001465,nan,nan,tensor(0.0021),nan,1e-06
4,146,4.167356491088867,0.3201432526111603,nan,nan,tensor(0.0021),nan,1e-06
4,147,4.191760540008545,0.5622267127037048,nan,nan,tensor(0.0021),nan,1e-06
4,148,4.215721368789673,0.4694545269012451,nan,nan,tensor(0.0021),nan,1e-06
4,149,4.241175889968872,0.3903585374355316,nan,nan,tensor(0.0021),nan,1e-06
4,150,4.266940116882324,0.33098024129867554,nan,nan,tensor(0.0021),nan,1e-06
4,151,4.2929909229278564,0.36200082302093506,nan,nan,tensor(0.0021),nan,1e-06
4,152,4.318564414978027,0.42899826169013977,nan,nan,tensor(0.0021),nan,1e-06
4,153,4.344576358795166,0.44343388080596924,nan,nan,tensor(0.0021),nan,1e-06
4,154,4.369814157485962,0.28868359327316284,nan,nan,tensor(0.0021),nan,1e-06
4,155,4.395887136459351,0.3913620412349701,nan,nan,tensor(0.0021),nan,1e-06
4,156,4.420685052871704,0.40847352147102356,nan,nan,tensor(0.0021),nan,1e-06
4,157,4.446678638458252,0.5188318490982056,nan,nan,tensor(0.0021),nan,1e-06
4,158,4.4737067222595215,0.36437898874282837,nan,nan,tensor(0.0021),nan,1e-06
4,159,4.499768972396851,0.4096221327781677,nan,nan,tensor(0.0021),nan,1e-06
4,160,4.526649236679077,0.31104180216789246,nan,nan,tensor(0.0021),nan,1e-06
4,161,4.552947759628296,0.3498159945011139,nan,nan,tensor(0.0021),nan,1e-06
4,162,4.5795629024505615,0.4748457372188568,nan,nan,tensor(0.0021),nan,1e-06
4,163,4.6055262088775635,0.34895941615104675,nan,nan,tensor(0.0021),nan,1e-06
4,164,4.630689859390259,0.2914174497127533,nan,nan,tensor(0.0021),nan,1e-06
4,165,4.65669322013855,0.34086093306541443,nan,nan,tensor(0.0021),nan,1e-06
4,166,4.682339668273926,0.38316208124160767,nan,nan,tensor(0.0021),nan,1e-06
4,167,4.7104480266571045,0.3139275312423706,nan,nan,tensor(0.0021),nan,1e-06
4,168,4.735801935195923,0.4073384702205658,nan,nan,tensor(0.0021),nan,1e-06
4,169,4.761842250823975,0.39698922634124756,nan,nan,tensor(0.0021),nan,1e-06
4,170,4.789885759353638,0.3409261703491211,nan,nan,tensor(0.0021),nan,1e-06
4,171,4.815704107284546,0.452999472618103,nan,nan,tensor(0.0021),nan,1e-06
4,172,4.83990740776062,0.4022711515426636,nan,nan,tensor(0.0021),nan,1e-06
4,173,4.86590838432312,0.2646419107913971,nan,nan,tensor(0.0021),nan,1e-06
4,174,4.902398347854614,0.3192908465862274,nan,nan,tensor(0.0021),nan,1e-06
4,175,4.928322076797485,0.38017597794532776,nan,nan,tensor(0.0021),nan,1e-06
4,176,4.958531379699707,0.3994118273258209,nan,nan,tensor(0.0021),nan,1e-06
4,177,4.984188079833984,0.4630594551563263,nan,nan,tensor(0.0021),nan,1e-06
4,178,5.009236097335815,0.4092230796813965,nan,nan,tensor(0.0021),nan,1e-06
4,179,5.034990072250366,0.37619027495384216,nan,nan,tensor(0.0021),nan,1e-06
4,180,5.06007981300354,0.39984527230262756,nan,nan,tensor(0.0021),nan,1e-06
4,181,5.0861358642578125,0.32602986693382263,nan,nan,tensor(0.0021),nan,1e-06
4,182,5.11127233505249,0.3920353651046753,nan,nan,tensor(0.0021),nan,1e-06
4,183,5.137317657470703,0.35319361090660095,nan,nan,tensor(0.0021),nan,1e-06
4,184,5.163402557373047,0.39729851484298706,nan,nan,tensor(0.0021),nan,1e-06
4,185,5.192843437194824,0.3854953646659851,nan,nan,tensor(0.0021),nan,1e-06
4,186,5.2227842807769775,0.2066931426525116,nan,nan,tensor(0.0021),nan,1e-06
4,187,5.251922130584717,0.3031928837299347,nan,nan,tensor(0.0021),nan,1e-06
4,188,5.281721353530884,0.441569060087204,nan,nan,tensor(0.0021),nan,1e-06
4,189,5.469817638397217,0.29917478561401367,0.3752861327313362,0.45391134643554687,tensor(0.0021),tensor(0.0021),1e-06
5,190,5.496024131774902,0.36831462383270264,nan,nan,tensor(0.0022),nan,1e-06
5,191,5.523428440093994,0.3537607789039612,nan,nan,tensor(0.0022),nan,1e-06
5,192,5.5512049198150635,0.27217957377433777,nan,nan,tensor(0.0022),nan,1e-06
5,193,5.578471660614014,0.40246573090553284,nan,nan,tensor(0.0022),nan,1e-06
5,194,5.605771064758301,0.4637776017189026,nan,nan,tensor(0.0022),nan,1e-06
5,195,5.635017395019531,0.3033403158187866,nan,nan,tensor(0.0022),nan,1e-06
5,196,5.663212299346924,0.3939341902732849,nan,nan,tensor(0.0022),nan,1e-06
5,197,5.692967176437378,0.3631626069545746,nan,nan,tensor(0.0022),nan,1e-06
5,198,5.720033168792725,0.32247936725616455,nan,nan,tensor(0.0022),nan,1e-06
5,199,5.748499393463135,0.37147459387779236,nan,nan,tensor(0.0022),nan,1e-06
5,200,5.77584433555603,0.37835121154785156,nan,nan,tensor(0.0022),nan,1e-06
5,201,5.802936315536499,0.3128829598426819,nan,nan,tensor(0.0022),nan,1e-06
5,202,5.829913377761841,0.35313329100608826,nan,nan,tensor(0.0022),nan,1e-06
5,203,5.8574323654174805,0.3672558665275574,nan,nan,tensor(0.0022),nan,1e-06
5,204,5.886538028717041,0.33693161606788635,nan,nan,tensor(0.0022),nan,1e-06
5,205,5.915217161178589,0.3785339891910553,nan,nan,tensor(0.0022),nan,1e-06
5,206,5.944106817245483,0.24602054059505463,nan,nan,tensor(0.0022),nan,1e-06
5,207,5.976747751235962,0.42458611726760864,nan,nan,tensor(0.0022),nan,1e-06
5,208,6.00537896156311,0.27866265177726746,nan,nan,tensor(0.0022),nan,1e-06
5,209,6.033838987350464,0.35009050369262695,nan,nan,tensor(0.0022),nan,1e-06
5,210,6.062809228897095,0.31755682826042175,nan,nan,tensor(0.0022),nan,1e-06
5,211,6.0868306159973145,0.25197628140449524,nan,nan,tensor(0.0022),nan,1e-06
5,212,6.111733913421631,0.3022928535938263,nan,nan,tensor(0.0022),nan,1e-06
5,213,6.1364991664886475,0.37910982966423035,nan,nan,tensor(0.0022),nan,1e-06
5,214,6.161170721054077,0.33040952682495117,nan,nan,tensor(0.0022),nan,1e-06
5,215,6.18413233757019,0.32852306962013245,nan,nan,tensor(0.0022),nan,1e-06
5,216,6.208791971206665,0.3558761477470398,nan,nan,tensor(0.0022),nan,1e-06
5,217,6.232714414596558,0.2714754343032837,nan,nan,tensor(0.0022),nan,1e-06
5,218,6.257320404052734,0.34284451603889465,nan,nan,tensor(0.0022),nan,1e-06
5,219,6.281130075454712,0.4346519708633423,nan,nan,tensor(0.0022),nan,1e-06
5,220,6.30437707901001,0.42646729946136475,nan,nan,tensor(0.0022),nan,1e-06
5,221,6.328862190246582,0.2598033547401428,nan,nan,tensor(0.0022),nan,1e-06
5,222,6.351010799407959,0.3798269033432007,nan,nan,tensor(0.0022),nan,1e-06
5,223,6.375349283218384,0.3326896131038666,nan,nan,tensor(0.0022),nan,1e-06
5,224,6.3974339962005615,0.387921005487442,nan,nan,tensor(0.0022),nan,1e-06
5,225,6.421728610992432,0.24194514751434326,nan,nan,tensor(0.0022),nan,1e-06
5,226,6.445059776306152,0.29661524295806885,nan,nan,tensor(0.0022),nan,1e-06
5,227,6.4690916538238525,0.3955148160457611,nan,nan,tensor(0.0022),nan,1e-06
5,228,6.493793725967407,0.3419623374938965,nan,nan,tensor(0.0022),nan,1e-06
5,229,6.517023086547852,0.26372143626213074,nan,nan,tensor(0.0022),nan,1e-06
5,230,6.541116237640381,0.4316198527812958,nan,nan,tensor(0.0022),nan,1e-06
5,231,6.562806606292725,0.3706430196762085,nan,nan,tensor(0.0022),nan,1e-06
5,232,6.587120056152344,0.5389425754547119,nan,nan,tensor(0.0022),nan,1e-06
5,233,6.609304904937744,0.2288704365491867,nan,nan,tensor(0.0022),nan,1e-06
5,234,6.633492946624756,0.42691218852996826,nan,nan,tensor(0.0022),nan,1e-06
5,235,6.656704664230347,0.33445656299591064,nan,nan,tensor(0.0022),nan,1e-06
5,236,6.842182159423828,0.42637839913368225,0.349794569801777,0.43096368408203123,tensor(0.0022),tensor(0.0022),1e-06
6,237,6.865696907043457,0.2680550217628479,nan,nan,tensor(0.0022),nan,1e-06
6,238,6.8913350105285645,0.27918103337287903,nan,nan,tensor(0.0022),nan,1e-06
6,239,6.916594505310059,0.4352237284183502,nan,nan,tensor(0.0022),nan,1e-06
6,240,6.943789005279541,0.25632473826408386,nan,nan,tensor(0.0022),nan,1e-06
6,241,6.968615770339966,0.34603768587112427,nan,nan,tensor(0.0022),nan,1e-06
6,242,6.993834018707275,0.28944888710975647,nan,nan,tensor(0.0022),nan,1e-06
6,243,7.026262998580933,0.33351802825927734,nan,nan,tensor(0.0022),nan,1e-06
6,244,7.051523685455322,0.38484230637550354,nan,nan,tensor(0.0022),nan,1e-06
6,245,7.076577186584473,0.25606051087379456,nan,nan,tensor(0.0022),nan,1e-06
6,246,7.10178279876709,0.2521154582500458,nan,nan,tensor(0.0022),nan,1e-06
6,247,7.125437498092651,0.31906601786613464,nan,nan,tensor(0.0022),nan,1e-06
6,248,7.14975118637085,0.3503234088420868,nan,nan,tensor(0.0022),nan,1e-06
6,249,7.173402309417725,0.20789006352424622,nan,nan,tensor(0.0022),nan,1e-06
6,250,7.197634696960449,0.3014844059944153,nan,nan,tensor(0.0022),nan,1e-06
6,251,7.221367120742798,0.2667376399040222,nan,nan,tensor(0.0022),nan,1e-06
6,252,7.245836973190308,0.3114639222621918,nan,nan,tensor(0.0022),nan,1e-06
6,253,7.2699806690216064,0.37116357684135437,nan,nan,tensor(0.0022),nan,1e-06
6,254,7.294247150421143,0.37175941467285156,nan,nan,tensor(0.0022),nan,1e-06
6,255,7.319480895996094,0.317091703414917,nan,nan,tensor(0.0022),nan,1e-06
6,256,7.3449060916900635,0.2625984847545624,nan,nan,tensor(0.0022),nan,1e-06
6,257,7.3702638149261475,0.3784444332122803,nan,nan,tensor(0.0022),nan,1e-06
6,258,7.395047187805176,0.48941072821617126,nan,nan,tensor(0.0022),nan,1e-06
6,259,7.420356273651123,0.34007617831230164,nan,nan,tensor(0.0022),nan,1e-06
6,260,7.4450178146362305,0.35607582330703735,nan,nan,tensor(0.0022),nan,1e-06
6,261,7.470389127731323,0.24838599562644958,nan,nan,tensor(0.0022),nan,1e-06
6,262,7.494922161102295,0.24954915046691895,nan,nan,tensor(0.0022),nan,1e-06
6,263,7.52036190032959,0.3972237706184387,nan,nan,tensor(0.0022),nan,1e-06
6,264,7.54548192024231,0.34313124418258667,nan,nan,tensor(0.0022),nan,1e-06
6,265,7.571047306060791,0.3505471348762512,nan,nan,tensor(0.0022),nan,1e-06
6,266,7.596232652664185,0.39924612641334534,nan,nan,tensor(0.0022),nan,1e-06
6,267,7.621752500534058,0.2912241220474243,nan,nan,tensor(0.0022),nan,1e-06
6,268,7.6463942527771,0.3491818606853485,nan,nan,tensor(0.0022),nan,1e-06
6,269,7.672211408615112,0.3621235489845276,nan,nan,tensor(0.0022),nan,1e-06
6,270,7.697900295257568,0.30876997113227844,nan,nan,tensor(0.0022),nan,1e-06
6,271,7.723434209823608,0.36432063579559326,nan,nan,tensor(0.0022),nan,1e-06
6,272,7.748883962631226,0.34280726313591003,nan,nan,tensor(0.0022),nan,1e-06
6,273,7.77444863319397,0.3308611512184143,nan,nan,tensor(0.0022),nan,1e-06
6,274,7.803210258483887,0.33944937586784363,nan,nan,tensor(0.0022),nan,1e-06
6,275,7.828930854797363,0.4214431047439575,nan,nan,tensor(0.0022),nan,1e-06
6,276,7.854036808013916,0.2568383514881134,nan,nan,tensor(0.0022),nan,1e-06
6,277,7.879866361618042,0.3228341341018677,nan,nan,tensor(0.0022),nan,1e-06
6,278,7.905692100524902,0.3075995147228241,nan,nan,tensor(0.0022),nan,1e-06
6,279,7.931124687194824,0.44980111718177795,nan,nan,tensor(0.0022),nan,1e-06
6,280,7.955030202865601,0.4399006962776184,nan,nan,tensor(0.0022),nan,1e-06
6,281,7.9804487228393555,0.3628438115119934,nan,nan,tensor(0.0022),nan,1e-06
6,282,8.005246877670288,0.28542742133140564,nan,nan,tensor(0.0022),nan,1e-06
6,283,8.186789989471436,0.3328581750392914,0.33193108249217906,0.4190263557434082,tensor(0.0022),tensor(0.0022),1e-06
7,284,8.209683179855347,0.31483447551727295,nan,nan,tensor(0.0022),nan,1e-06
7,285,8.235081434249878,0.39174455404281616,nan,nan,tensor(0.0022),nan,1e-06
7,286,8.259503364562988,0.3068429231643677,nan,nan,tensor(0.0022),nan,1e-06
7,287,8.2852144241333,0.23869284987449646,nan,nan,tensor(0.0022),nan,1e-06
7,288,8.309897422790527,0.42228418588638306,nan,nan,tensor(0.0022),nan,1e-06
7,289,8.33534049987793,0.34249597787857056,nan,nan,tensor(0.0022),nan,1e-06
7,290,8.360347986221313,0.3050864636898041,nan,nan,tensor(0.0022),nan,1e-06
7,291,8.388932704925537,0.32086631655693054,nan,nan,tensor(0.0022),nan,1e-06
7,292,8.416804313659668,0.3786953389644623,nan,nan,tensor(0.0022),nan,1e-06
7,293,8.445557594299316,0.34342241287231445,nan,nan,tensor(0.0022),nan,1e-06
7,294,8.473489046096802,0.3170939087867737,nan,nan,tensor(0.0022),nan,1e-06
7,295,8.504878044128418,0.33005017042160034,nan,nan,tensor(0.0022),nan,1e-06
7,296,8.533516645431519,0.25701069831848145,nan,nan,tensor(0.0022),nan,1e-06
7,297,8.562077522277832,0.30540454387664795,nan,nan,tensor(0.0022),nan,1e-06
7,298,8.589162588119507,0.3315800428390503,nan,nan,tensor(0.0022),nan,1e-06
7,299,8.6179678440094,0.28068962693214417,nan,nan,tensor(0.0022),nan,1e-06
7,300,8.64605188369751,0.39607369899749756,nan,nan,tensor(0.0022),nan,1e-06
