Epoch,Iteration,Time,Loss,LossEpoch,ValidLossEpoch,Alpha,AlphaEpoch,Beta
7,301,8.675456285476685,0.32579267024993896,nan,nan,tensor(0.0022),nan,1e-06
7,302,8.70386791229248,0.2503657937049866,nan,nan,tensor(0.0022),nan,1e-06
7,303,8.732561826705933,0.35554391145706177,nan,nan,tensor(0.0022),nan,1e-06
7,304,8.760560274124146,0.2671521306037903,nan,nan,tensor(0.0022),nan,1e-06
7,305,8.794361114501953,0.4155181050300598,nan,nan,tensor(0.0022),nan,1e-06
7,306,8.823462724685669,0.3368346393108368,nan,nan,tensor(0.0022),nan,1e-06
7,307,8.852006435394287,0.31843122839927673,nan,nan,tensor(0.0022),nan,1e-06
7,308,8.88078498840332,0.3117913007736206,nan,nan,tensor(0.0022),nan,1e-06
7,309,8.908845663070679,0.30660906434059143,nan,nan,tensor(0.0022),nan,1e-06
7,310,8.937779664993286,0.19726528227329254,nan,nan,tensor(0.0022),nan,1e-06
7,311,8.9698166847229,0.2944760024547577,nan,nan,tensor(0.0022),nan,1e-06
7,312,8.998929977416992,0.3104301393032074,nan,nan,tensor(0.0022),nan,1e-06
7,313,9.026924133300781,0.35143184661865234,nan,nan,tensor(0.0022),nan,1e-06
7,314,9.055442094802856,0.3089401125907898,nan,nan,tensor(0.0022),nan,1e-06
7,315,9.083549976348877,0.31209656596183777,nan,nan,tensor(0.0022),nan,1e-06
7,316,9.108006238937378,0.27083003520965576,nan,nan,tensor(0.0022),nan,1e-06
7,317,9.131945610046387,0.30608317255973816,nan,nan,tensor(0.0022),nan,1e-06
7,318,9.156331300735474,0.3186953067779541,nan,nan,tensor(0.0022),nan,1e-06
7,319,9.180034399032593,0.28177493810653687,nan,nan,tensor(0.0022),nan,1e-06
7,320,9.204336404800415,0.3333349823951721,nan,nan,tensor(0.0022),nan,1e-06
7,321,9.227862358093262,0.2981606423854828,nan,nan,tensor(0.0022),nan,1e-06
7,322,9.252224683761597,0.3598693609237671,nan,nan,tensor(0.0022),nan,1e-06
7,323,9.27576994895935,0.3437040448188782,nan,nan,tensor(0.0022),nan,1e-06
7,324,9.300059795379639,0.40965402126312256,nan,nan,tensor(0.0022),nan,1e-06
7,325,9.323770761489868,0.30255550146102905,nan,nan,tensor(0.0022),nan,1e-06
7,326,9.34807825088501,0.24293184280395508,nan,nan,tensor(0.0022),nan,1e-06
7,327,9.371755599975586,0.29767870903015137,nan,nan,tensor(0.0022),nan,1e-06
7,328,9.396089553833008,0.2795248329639435,nan,nan,tensor(0.0022),nan,1e-06
7,329,9.419862985610962,0.312249094247818,nan,nan,tensor(0.0022),nan,1e-06
7,330,9.6019606590271,0.40937232971191406,0.3194035275819454,0.41078163528442385,tensor(0.0022),tensor(0.0022),1e-06
8,331,9.624647617340088,0.32014602422714233,nan,nan,tensor(0.0022),nan,1e-06
8,332,9.649333715438843,0.2183840423822403,nan,nan,tensor(0.0022),nan,1e-06
8,333,9.673062086105347,0.3736337721347809,nan,nan,tensor(0.0022),nan,1e-06
8,334,9.698091745376587,0.2595091164112091,nan,nan,tensor(0.0022),nan,1e-06
8,335,9.72198224067688,0.24443286657333374,nan,nan,tensor(0.0022),nan,1e-06
8,336,9.74575424194336,0.4423547387123108,nan,nan,tensor(0.0022),nan,1e-06
8,337,9.77018404006958,0.21967710554599762,nan,nan,tensor(0.0022),nan,1e-06
8,338,9.793505430221558,0.24525682628154755,nan,nan,tensor(0.0022),nan,1e-06
8,339,9.818114757537842,0.42223697900772095,nan,nan,tensor(0.0022),nan,1e-06
8,340,9.84190821647644,0.2982766330242157,nan,nan,tensor(0.0022),nan,1e-06
8,341,9.867170572280884,0.28215518593788147,nan,nan,tensor(0.0022),nan,1e-06
8,342,9.891944169998169,0.30657464265823364,nan,nan,tensor(0.0022),nan,1e-06
8,343,9.91721248626709,0.30572229623794556,nan,nan,tensor(0.0022),nan,1e-06
8,344,9.941580533981323,0.2958577871322632,nan,nan,tensor(0.0022),nan,1e-06
8,345,9.966960906982422,0.3909563422203064,nan,nan,tensor(0.0022),nan,1e-06
8,346,9.991198778152466,0.4274778962135315,nan,nan,tensor(0.0022),nan,1e-06
8,347,10.016190528869629,0.45739686489105225,nan,nan,tensor(0.0022),nan,1e-06
8,348,10.040592908859253,0.23373903334140778,nan,nan,tensor(0.0022),nan,1e-06
8,349,10.065844535827637,0.33193111419677734,nan,nan,tensor(0.0022),nan,1e-06
8,350,10.090128898620605,0.31411483883857727,nan,nan,tensor(0.0022),nan,1e-06
8,351,10.115376234054565,0.20777246356010437,nan,nan,tensor(0.0022),nan,1e-06
8,352,10.139049291610718,0.25010502338409424,nan,nan,tensor(0.0022),nan,1e-06
8,353,10.163416624069214,0.30325084924697876,nan,nan,tensor(0.0022),nan,1e-06
8,354,10.187535524368286,0.3798931837081909,nan,nan,tensor(0.0022),nan,1e-06
8,355,10.212393999099731,0.3373468220233917,nan,nan,tensor(0.0022),nan,1e-06
8,356,10.235963344573975,0.26473259925842285,nan,nan,tensor(0.0022),nan,1e-06
8,357,10.260717391967773,0.2799047529697418,nan,nan,tensor(0.0022),nan,1e-06
8,358,10.284449338912964,0.2831427752971649,nan,nan,tensor(0.0022),nan,1e-06
8,359,10.309906482696533,0.28928419947624207,nan,nan,tensor(0.0022),nan,1e-06
8,360,10.334511756896973,0.30174243450164795,nan,nan,tensor(0.0022),nan,1e-06
8,361,10.360495567321777,0.27810433506965637,nan,nan,tensor(0.0022),nan,1e-06
8,362,10.38550853729248,0.28357675671577454,nan,nan,tensor(0.0022),nan,1e-06
8,363,10.412408828735352,0.3444206118583679,nan,nan,tensor(0.0022),nan,1e-06
8,364,10.437383890151978,0.25628939270973206,nan,nan,tensor(0.0022),nan,1e-06
8,365,10.463039875030518,0.3124452233314514,nan,nan,tensor(0.0022),nan,1e-06
8,366,10.487407922744751,0.3157201111316681,nan,nan,tensor(0.0022),nan,1e-06
8,367,10.512880563735962,0.3247400224208832,nan,nan,tensor(0.0022),nan,1e-06
8,368,10.537533283233643,0.25494104623794556,nan,nan,tensor(0.0022),nan,1e-06
8,369,10.56308650970459,0.27603137493133545,nan,nan,tensor(0.0022),nan,1e-06
8,370,10.58772873878479,0.2978942394256592,nan,nan,tensor(0.0022),nan,1e-06
8,371,10.613268613815308,0.35219281911849976,nan,nan,tensor(0.0022),nan,1e-06
8,372,10.638088464736938,0.29198557138442993,nan,nan,tensor(0.0022),nan,1e-06
8,373,10.663685083389282,0.3184807598590851,nan,nan,tensor(0.0022),nan,1e-06
8,374,10.688598871231079,0.2569860517978668,nan,nan,tensor(0.0022),nan,1e-06
8,375,10.71436858177185,0.41582754254341125,nan,nan,tensor(0.0022),nan,1e-06
8,376,10.739786148071289,0.3037952184677124,nan,nan,tensor(0.0022),nan,1e-06
8,377,10.924445867538452,0.2660401165485382,0.3071591575094994,0.4032053642272949,tensor(0.0022),tensor(0.0022),1e-06
9,378,10.949928522109985,0.34107735753059387,nan,nan,tensor(0.0022),nan,1e-06
9,379,10.975533723831177,0.2988363802433014,nan,nan,tensor(0.0022),nan,1e-06
9,380,11.000587701797485,0.2668705880641937,nan,nan,tensor(0.0022),nan,1e-06
9,381,11.025923728942871,0.2750937342643738,nan,nan,tensor(0.0022),nan,1e-06
9,382,11.051198959350586,0.2372114360332489,nan,nan,tensor(0.0022),nan,1e-06
9,383,11.077017784118652,0.2758433222770691,nan,nan,tensor(0.0022),nan,1e-06
9,384,11.102335929870605,0.28146103024482727,nan,nan,tensor(0.0022),nan,1e-06
9,385,11.128265380859375,0.34916505217552185,nan,nan,tensor(0.0022),nan,1e-06
9,386,11.153564691543579,0.22139285504817963,nan,nan,tensor(0.0022),nan,1e-06
9,387,11.179253578186035,0.2986462414264679,nan,nan,tensor(0.0022),nan,1e-06
9,388,11.2047438621521,0.22797727584838867,nan,nan,tensor(0.0022),nan,1e-06
9,389,11.231285333633423,0.20477837324142456,nan,nan,tensor(0.0022),nan,1e-06
9,390,11.256943702697754,0.30927395820617676,nan,nan,tensor(0.0022),nan,1e-06
9,391,11.282912015914917,0.3534035384654999,nan,nan,tensor(0.0022),nan,1e-06
9,392,11.30757188796997,0.4076002836227417,nan,nan,tensor(0.0022),nan,1e-06
9,393,11.334256410598755,0.222932830452919,nan,nan,tensor(0.0022),nan,1e-06
9,394,11.359400272369385,0.30052149295806885,nan,nan,tensor(0.0022),nan,1e-06
9,395,11.383414268493652,0.2592329680919647,nan,nan,tensor(0.0022),nan,1e-06
9,396,11.412518739700317,0.33918964862823486,nan,nan,tensor(0.0022),nan,1e-06
9,397,11.44085168838501,0.2833232283592224,nan,nan,tensor(0.0022),nan,1e-06
9,398,11.469756364822388,0.20795294642448425,nan,nan,tensor(0.0022),nan,1e-06
9,399,11.498736381530762,0.324959933757782,nan,nan,tensor(0.0022),nan,1e-06
9,400,11.526071548461914,0.3360896706581116,nan,nan,tensor(0.0022),nan,1e-06
9,401,11.555326700210571,0.34802913665771484,nan,nan,tensor(0.0022),nan,1e-06
9,402,11.584261894226074,0.2856556177139282,nan,nan,tensor(0.0022),nan,1e-06
9,403,11.613341569900513,0.23533765971660614,nan,nan,tensor(0.0022),nan,1e-06
9,404,11.64091444015503,0.33440709114074707,nan,nan,tensor(0.0022),nan,1e-06
9,405,11.670302867889404,0.290892094373703,nan,nan,tensor(0.0022),nan,1e-06
9,406,11.697866678237915,0.2773030400276184,nan,nan,tensor(0.0022),nan,1e-06
9,407,11.727038621902466,0.3169218599796295,nan,nan,tensor(0.0022),nan,1e-06
9,408,11.754916667938232,0.17309555411338806,nan,nan,tensor(0.0022),nan,1e-06
9,409,11.783677339553833,0.30850377678871155,nan,nan,tensor(0.0022),nan,1e-06
9,410,11.811194658279419,0.26697883009910583,nan,nan,tensor(0.0022),nan,1e-06
9,411,11.839964628219604,0.33263468742370605,nan,nan,tensor(0.0022),nan,1e-06
9,412,11.869302988052368,0.3133222460746765,nan,nan,tensor(0.0022),nan,1e-06
9,413,11.898751020431519,0.2838478982448578,nan,nan,tensor(0.0022),nan,1e-06
9,414,11.928106307983398,0.316281259059906,nan,nan,tensor(0.0022),nan,1e-06
9,415,11.956600666046143,0.3527640402317047,nan,nan,tensor(0.0022),nan,1e-06
9,416,11.985928535461426,0.29978954792022705,nan,nan,tensor(0.0022),nan,1e-06
9,417,12.014564514160156,0.2394387423992157,nan,nan,tensor(0.0022),nan,1e-06
9,418,12.043647766113281,0.3204716444015503,nan,nan,tensor(0.0022),nan,1e-06
9,419,12.072359323501587,0.3819423019886017,nan,nan,tensor(0.0022),nan,1e-06
9,420,12.09701681137085,0.2778260409832001,nan,nan,tensor(0.0022),nan,1e-06
9,421,12.120319128036499,0.39215871691703796,nan,nan,tensor(0.0022),nan,1e-06
9,422,12.145031213760376,0.3083823025226593,nan,nan,tensor(0.0022),nan,1e-06
9,423,12.1680269241333,0.40609633922576904,nan,nan,tensor(0.0022),nan,1e-06
9,424,12.353471517562866,0.3051474690437317,0.29766089453342115,0.3967885093688965,tensor(0.0022),tensor(0.0022),1e-06
10,425,12.376659393310547,0.33653631806373596,nan,nan,tensor(0.0022),nan,1e-06
10,426,12.402350664138794,0.3322908878326416,nan,nan,tensor(0.0022),nan,1e-06
10,427,12.425464391708374,0.18304461240768433,nan,nan,tensor(0.0022),nan,1e-06
10,428,12.450342893600464,0.31160682439804077,nan,nan,tensor(0.0022),nan,1e-06
10,429,12.474553346633911,0.2446853667497635,nan,nan,tensor(0.0022),nan,1e-06
10,430,12.500773668289185,0.2775007486343384,nan,nan,tensor(0.0022),nan,1e-06
10,431,12.525710821151733,0.3451426327228546,nan,nan,tensor(0.0022),nan,1e-06
10,432,12.55175518989563,0.3281896710395813,nan,nan,tensor(0.0022),nan,1e-06
10,433,12.577932119369507,0.28297093510627747,nan,nan,tensor(0.0022),nan,1e-06
10,434,12.604389190673828,0.2235398143529892,nan,nan,tensor(0.0022),nan,1e-06
10,435,12.628743171691895,0.3218005299568176,nan,nan,tensor(0.0022),nan,1e-06
10,436,12.655734539031982,0.3405759632587433,nan,nan,tensor(0.0022),nan,1e-06
10,437,12.681782960891724,0.20876137912273407,nan,nan,tensor(0.0022),nan,1e-06
10,438,12.708392858505249,0.3939111530780792,nan,nan,tensor(0.0022),nan,1e-06
10,439,12.733224630355835,0.29069289565086365,nan,nan,tensor(0.0022),nan,1e-06
10,440,12.760648965835571,0.25065720081329346,nan,nan,tensor(0.0022),nan,1e-06
10,441,12.790081024169922,0.3851749300956726,nan,nan,tensor(0.0022),nan,1e-06
10,442,12.817577838897705,0.2619522511959076,nan,nan,tensor(0.0022),nan,1e-06
10,443,12.84315013885498,0.3252306878566742,nan,nan,tensor(0.0022),nan,1e-06
10,444,12.869173288345337,0.3193402886390686,nan,nan,tensor(0.0022),nan,1e-06
10,445,12.894474744796753,0.28659000992774963,nan,nan,tensor(0.0022),nan,1e-06
10,446,12.923012018203735,0.4279221296310425,nan,nan,tensor(0.0022),nan,1e-06
10,447,12.954631567001343,0.28893646597862244,nan,nan,tensor(0.0022),nan,1e-06
10,448,12.98345398902893,0.21505482494831085,nan,nan,tensor(0.0022),nan,1e-06
10,449,13.01148247718811,0.26563167572021484,nan,nan,tensor(0.0022),nan,1e-06
10,450,13.038253784179688,0.3014599084854126,nan,nan,tensor(0.0022),nan,1e-06
10,451,13.065610408782959,0.2288389801979065,nan,nan,tensor(0.0022),nan,1e-06
10,452,13.095448017120361,0.2462177574634552,nan,nan,tensor(0.0022),nan,1e-06
10,453,13.124161005020142,0.23457348346710205,nan,nan,tensor(0.0022),nan,1e-06
10,454,13.152886629104614,0.2775605320930481,nan,nan,tensor(0.0022),nan,1e-06
10,455,13.182243347167969,0.30480730533599854,nan,nan,tensor(0.0022),nan,1e-06
10,456,13.20803165435791,0.2846720218658447,nan,nan,tensor(0.0022),nan,1e-06
10,457,13.234222173690796,0.36298665404319763,nan,nan,tensor(0.0022),nan,1e-06
10,458,13.259625434875488,0.2834639251232147,nan,nan,tensor(0.0022),nan,1e-06
10,459,13.285924434661865,0.2284260094165802,nan,nan,tensor(0.0022),nan,1e-06
10,460,13.311273097991943,0.4254603385925293,nan,nan,tensor(0.0022),nan,1e-06
10,461,13.337186336517334,0.387081503868103,nan,nan,tensor(0.0022),nan,1e-06
10,462,13.362381219863892,0.29963693022727966,nan,nan,tensor(0.0022),nan,1e-06
10,463,13.389201641082764,0.28029099106788635,nan,nan,tensor(0.0022),nan,1e-06
10,464,13.414158582687378,0.20901107788085938,nan,nan,tensor(0.0022),nan,1e-06
10,465,13.44038200378418,0.3639330565929413,nan,nan,tensor(0.0022),nan,1e-06
10,466,13.465044021606445,0.240341916680336,nan,nan,tensor(0.0022),nan,1e-06
10,467,13.491050004959106,0.2306060791015625,nan,nan,tensor(0.0022),nan,1e-06
10,468,13.516687393188477,0.31607621908187866,nan,nan,tensor(0.0022),nan,1e-06
10,469,13.542506694793701,0.24389883875846863,nan,nan,tensor(0.0022),nan,1e-06
10,470,13.56747579574585,0.15384800732135773,nan,nan,tensor(0.0022),nan,1e-06
10,471,13.75237512588501,0.2843281030654907,0.2901119114236629,0.39409349822998047,tensor(0.0022),tensor(0.0022),1e-06
11,472,13.775686740875244,0.2926221787929535,nan,nan,tensor(0.0022),nan,1e-06
11,473,13.802160024642944,0.3251150846481323,nan,nan,tensor(0.0022),nan,1e-06
11,474,13.82847261428833,0.27406755089759827,nan,nan,tensor(0.0022),nan,1e-06
11,475,13.852601766586304,0.2642817795276642,nan,nan,tensor(0.0022),nan,1e-06
11,476,13.87850570678711,0.2386368066072464,nan,nan,tensor(0.0022),nan,1e-06
11,477,13.902464389801025,0.2396344542503357,nan,nan,tensor(0.0022),nan,1e-06
11,478,13.928588628768921,0.24848830699920654,nan,nan,tensor(0.0022),nan,1e-06
11,479,13.957383394241333,0.36335355043411255,nan,nan,tensor(0.0022),nan,1e-06
11,480,13.98329782485962,0.2257131040096283,nan,nan,tensor(0.0022),nan,1e-06
11,481,14.00957465171814,0.2748706042766571,nan,nan,tensor(0.0022),nan,1e-06
11,482,14.034353733062744,0.316362202167511,nan,nan,tensor(0.0022),nan,1e-06
11,483,14.063025712966919,0.40834876894950867,nan,nan,tensor(0.0022),nan,1e-06
11,484,14.090851068496704,0.3469134569168091,nan,nan,tensor(0.0022),nan,1e-06
11,485,14.11995005607605,0.2212980091571808,nan,nan,tensor(0.0022),nan,1e-06
11,486,14.147884845733643,0.24379423260688782,nan,nan,tensor(0.0022),nan,1e-06
11,487,14.177074670791626,0.2600829601287842,nan,nan,tensor(0.0022),nan,1e-06
11,488,14.206368446350098,0.2604154050350189,nan,nan,tensor(0.0022),nan,1e-06
11,489,14.235451459884644,0.3513554334640503,nan,nan,tensor(0.0022),nan,1e-06
11,490,14.26425576210022,0.2618449032306671,nan,nan,tensor(0.0022),nan,1e-06
11,491,14.293626308441162,0.3219684362411499,nan,nan,tensor(0.0022),nan,1e-06
11,492,14.321131944656372,0.34141281247138977,nan,nan,tensor(0.0022),nan,1e-06
11,493,14.350951910018921,0.21142414212226868,nan,nan,tensor(0.0022),nan,1e-06
11,494,14.379651069641113,0.2820171117782593,nan,nan,tensor(0.0022),nan,1e-06
11,495,14.40901517868042,0.24793466925621033,nan,nan,tensor(0.0022),nan,1e-06
11,496,14.437541723251343,0.2556126117706299,nan,nan,tensor(0.0022),nan,1e-06
11,497,14.466471910476685,0.2852620780467987,nan,nan,tensor(0.0022),nan,1e-06
11,498,14.49517011642456,0.20242200791835785,nan,nan,tensor(0.0022),nan,1e-06
11,499,14.524381637573242,0.2261735498905182,nan,nan,tensor(0.0022),nan,1e-06
11,500,14.552756547927856,0.2950412631034851,nan,nan,tensor(0.0022),nan,1e-06
11,501,14.581775426864624,0.21436113119125366,nan,nan,tensor(0.0022),nan,1e-06
11,502,14.609868049621582,0.3186175227165222,nan,nan,tensor(0.0022),nan,1e-06
11,503,14.639306783676147,0.22523748874664307,nan,nan,tensor(0.0022),nan,1e-06
11,504,14.667062520980835,0.3003195822238922,nan,nan,tensor(0.0022),nan,1e-06
11,505,14.69631314277649,0.3351476788520813,nan,nan,tensor(0.0022),nan,1e-06
11,506,14.724620580673218,0.2797268331050873,nan,nan,tensor(0.0022),nan,1e-06
11,507,14.753438711166382,0.29484784603118896,nan,nan,tensor(0.0022),nan,1e-06
11,508,14.781810283660889,0.26883989572525024,nan,nan,tensor(0.0022),nan,1e-06
11,509,14.810438632965088,0.1877901256084442,nan,nan,tensor(0.0022),nan,1e-06
11,510,14.840542793273926,0.38056680560112,nan,nan,tensor(0.0022),nan,1e-06
11,511,14.867417097091675,0.40865030884742737,nan,nan,tensor(0.0022),nan,1e-06
11,512,14.894482135772705,0.2949811518192291,nan,nan,tensor(0.0022),nan,1e-06
11,513,14.92197871208191,0.35414665937423706,nan,nan,tensor(0.0022),nan,1e-06
11,514,14.948748350143433,0.27462267875671387,nan,nan,tensor(0.0022),nan,1e-06
11,515,14.976218223571777,0.293672651052475,nan,nan,tensor(0.0022),nan,1e-06
11,516,15.002534627914429,0.24024543166160583,nan,nan,tensor(0.0022),nan,1e-06
11,517,15.030451774597168,0.21986545622348785,nan,nan,tensor(0.0022),nan,1e-06
11,518,15.21248722076416,0.3085401654243469,0.2826946146310644,0.38853499984741213,tensor(0.0022),tensor(0.0022),1e-06
12,519,15.238953351974487,0.3532281816005707,nan,nan,tensor(0.0022),nan,1e-06
12,520,15.266529560089111,0.34466612339019775,nan,nan,tensor(0.0022),nan,1e-06
12,521,15.29390573501587,0.26044583320617676,nan,nan,tensor(0.0022),nan,1e-06
12,522,15.323564052581787,0.26647114753723145,nan,nan,tensor(0.0022),nan,1e-06
12,523,15.346223831176758,0.31792017817497253,nan,nan,tensor(0.0022),nan,1e-06
12,524,15.368626117706299,0.36120089888572693,nan,nan,tensor(0.0022),nan,1e-06
12,525,15.393095254898071,0.26655900478363037,nan,nan,tensor(0.0022),nan,1e-06
12,526,15.415377616882324,0.2396286129951477,nan,nan,tensor(0.0022),nan,1e-06
12,527,15.437689065933228,0.3763295114040375,nan,nan,tensor(0.0022),nan,1e-06
12,528,15.460194826126099,0.2967584729194641,nan,nan,tensor(0.0022),nan,1e-06
12,529,15.48278522491455,0.2001054584980011,nan,nan,tensor(0.0022),nan,1e-06
12,530,15.504638195037842,0.3416343033313751,nan,nan,tensor(0.0022),nan,1e-06
12,531,15.526482820510864,0.31279006600379944,nan,nan,tensor(0.0022),nan,1e-06
12,532,15.550123929977417,0.23824505507946014,nan,nan,tensor(0.0022),nan,1e-06
12,533,15.574968814849854,0.32234305143356323,nan,nan,tensor(0.0022),nan,1e-06
12,534,15.598501205444336,0.27130550146102905,nan,nan,tensor(0.0022),nan,1e-06
12,535,15.622915267944336,0.3805426359176636,nan,nan,tensor(0.0022),nan,1e-06
12,536,15.648087739944458,0.33883535861968994,nan,nan,tensor(0.0022),nan,1e-06
12,537,15.673953294754028,0.24587653577327728,nan,nan,tensor(0.0022),nan,1e-06
12,538,15.699403285980225,0.21310284733772278,nan,nan,tensor(0.0022),nan,1e-06
12,539,15.72651982307434,0.2611919939517975,nan,nan,tensor(0.0022),nan,1e-06
12,540,15.751498460769653,0.1905992031097412,nan,nan,tensor(0.0022),nan,1e-06
12,541,15.776945114135742,0.266401082277298,nan,nan,tensor(0.0022),nan,1e-06
12,542,15.803346872329712,0.30774280428886414,nan,nan,tensor(0.0022),nan,1e-06
12,543,15.829468250274658,0.23871415853500366,nan,nan,tensor(0.0022),nan,1e-06
12,544,15.854428052902222,0.3078799247741699,nan,nan,tensor(0.0022),nan,1e-06
12,545,15.880314826965332,0.29920414090156555,nan,nan,tensor(0.0022),nan,1e-06
12,546,15.905593872070312,0.2361123412847519,nan,nan,tensor(0.0022),nan,1e-06
12,547,15.931812524795532,0.1951778084039688,nan,nan,tensor(0.0022),nan,1e-06
12,548,15.958343744277954,0.3955153226852417,nan,nan,tensor(0.0022),nan,1e-06
12,549,15.987439632415771,0.20487062633037567,nan,nan,tensor(0.0022),nan,1e-06
12,550,16.01518750190735,0.27064698934555054,nan,nan,tensor(0.0022),nan,1e-06
12,551,16.044079780578613,0.34419775009155273,nan,nan,tensor(0.0022),nan,1e-06
12,552,16.072253942489624,0.23034247756004333,nan,nan,tensor(0.0022),nan,1e-06
12,553,16.10103440284729,0.29082754254341125,nan,nan,tensor(0.0022),nan,1e-06
12,554,16.129318475723267,0.165718212723732,nan,nan,tensor(0.0022),nan,1e-06
12,555,16.15796995162964,0.3169548809528351,nan,nan,tensor(0.0022),nan,1e-06
12,556,16.185805559158325,0.30057308077812195,nan,nan,tensor(0.0022),nan,1e-06
12,557,16.214707612991333,0.23914384841918945,nan,nan,tensor(0.0022),nan,1e-06
12,558,16.24281096458435,0.27901583909988403,nan,nan,tensor(0.0022),nan,1e-06
12,559,16.268707275390625,0.2688097357749939,nan,nan,tensor(0.0022),nan,1e-06
12,560,16.293856859207153,0.1900734305381775,nan,nan,tensor(0.0022),nan,1e-06
12,561,16.319905996322632,0.28366827964782715,nan,nan,tensor(0.0022),nan,1e-06
12,562,16.349940061569214,0.23561081290245056,nan,nan,tensor(0.0022),nan,1e-06
12,563,16.375661611557007,0.25437620282173157,nan,nan,tensor(0.0022),nan,1e-06
12,564,16.399924993515015,0.21730801463127136,nan,nan,tensor(0.0022),nan,1e-06
12,565,16.582852602005005,0.2543005049228668,0.2764460805882799,0.3856702537536621,tensor(0.0022),tensor(0.0022),1e-06
13,566,16.606027841567993,0.3541402816772461,nan,nan,tensor(0.0022),nan,1e-06
13,567,16.631738424301147,0.3156677484512329,nan,nan,tensor(0.0022),nan,1e-06
13,568,16.65752124786377,0.18212053179740906,nan,nan,tensor(0.0022),nan,1e-06
13,569,16.682337760925293,0.3845941722393036,nan,nan,tensor(0.0022),nan,1e-06
13,570,16.707993030548096,0.34394118189811707,nan,nan,tensor(0.0022),nan,1e-06
13,571,16.7333242893219,0.2630140781402588,nan,nan,tensor(0.0022),nan,1e-06
13,572,16.760685205459595,0.4828460216522217,nan,nan,tensor(0.0022),nan,1e-06
13,573,16.788918256759644,0.3752661943435669,nan,nan,tensor(0.0022),nan,1e-06
13,574,16.81457781791687,0.27325066924095154,nan,nan,tensor(0.0022),nan,1e-06
13,575,16.83811664581299,0.312549352645874,nan,nan,tensor(0.0022),nan,1e-06
13,576,16.86391305923462,0.23553264141082764,nan,nan,tensor(0.0022),nan,1e-06
13,577,16.88948965072632,0.3028366267681122,nan,nan,tensor(0.0022),nan,1e-06
13,578,16.921308517456055,0.2615967392921448,nan,nan,tensor(0.0022),nan,1e-06
13,579,16.94524359703064,0.2050461322069168,nan,nan,tensor(0.0022),nan,1e-06
13,580,16.97797966003418,0.2833489775657654,nan,nan,tensor(0.0022),nan,1e-06
13,581,17.003607988357544,0.24024339020252228,nan,nan,tensor(0.0022),nan,1e-06
13,582,17.029326677322388,0.2695261538028717,nan,nan,tensor(0.0022),nan,1e-06
13,583,17.055660247802734,0.21883143484592438,nan,nan,tensor(0.0022),nan,1e-06
13,584,17.081403493881226,0.23783326148986816,nan,nan,tensor(0.0022),nan,1e-06
13,585,17.10721755027771,0.2360638678073883,nan,nan,tensor(0.0022),nan,1e-06
13,586,17.13292670249939,0.299023300409317,nan,nan,tensor(0.0022),nan,1e-06
13,587,17.15896487236023,0.224326491355896,nan,nan,tensor(0.0022),nan,1e-06
13,588,17.184149742126465,0.24727702140808105,nan,nan,tensor(0.0022),nan,1e-06
13,589,17.210752487182617,0.19348770380020142,nan,nan,tensor(0.0022),nan,1e-06
13,590,17.236774444580078,0.24317720532417297,nan,nan,tensor(0.0022),nan,1e-06
13,591,17.2619047164917,0.2081095576286316,nan,nan,tensor(0.0022),nan,1e-06
13,592,17.28813147544861,0.3471139073371887,nan,nan,tensor(0.0022),nan,1e-06
13,593,17.31775426864624,0.2196042835712433,nan,nan,tensor(0.0022),nan,1e-06
13,594,17.34378170967102,0.29029902815818787,nan,nan,tensor(0.0022),nan,1e-06
13,595,17.37254810333252,0.2660229206085205,nan,nan,tensor(0.0022),nan,1e-06
13,596,17.400991916656494,0.27669137716293335,nan,nan,tensor(0.0022),nan,1e-06
