Epoch,Iteration,Time,Loss,LossEpoch,ValidLossEpoch,Alpha,AlphaEpoch,Beta
13,597,17.42839241027832,0.31069889664649963,nan,nan,tensor(0.0022),nan,1e-06
13,598,17.457763671875,0.24588921666145325,nan,nan,tensor(0.0022),nan,1e-06
13,599,17.48544478416443,0.230439692735672,nan,nan,tensor(0.0022),nan,1e-06
13,600,17.51377582550049,0.3004356920719147,nan,nan,tensor(0.0022),nan,1e-06
13,601,17.54158616065979,0.2592791020870209,nan,nan,tensor(0.0022),nan,1e-06
13,602,17.570232391357422,0.3222281038761139,nan,nan,tensor(0.0022),nan,1e-06
13,603,17.598083019256592,0.20285926759243011,nan,nan,tensor(0.0022),nan,1e-06
13,604,17.62651562690735,0.1618693470954895,nan,nan,tensor(0.0022),nan,1e-06
13,605,17.65440845489502,0.27265870571136475,nan,nan,tensor(0.0022),nan,1e-06
13,606,17.683234691619873,0.32614225149154663,nan,nan,tensor(0.0022),nan,1e-06
13,607,17.71227502822876,0.14367473125457764,nan,nan,tensor(0.0022),nan,1e-06
13,608,17.741915941238403,0.21459481120109558,nan,nan,tensor(0.0022),nan,1e-06
13,609,17.77043890953064,0.22941848635673523,nan,nan,tensor(0.0022),nan,1e-06
13,610,17.799492120742798,0.39143943786621094,nan,nan,tensor(0.0022),nan,1e-06
13,611,17.82804822921753,0.21234996616840363,nan,nan,tensor(0.0022),nan,1e-06
13,612,18.014071941375732,0.33762380480766296,0.2713826333588742,0.3810909652709961,tensor(0.0022),tensor(0.0022),1e-06
14,613,18.03952121734619,0.24409496784210205,nan,nan,tensor(0.0022),nan,1e-06
14,614,18.068500757217407,0.24618080258369446,nan,nan,tensor(0.0022),nan,1e-06
14,615,18.097517251968384,0.2597871422767639,nan,nan,tensor(0.0022),nan,1e-06
14,616,18.126920461654663,0.33345261216163635,nan,nan,tensor(0.0022),nan,1e-06
14,617,18.154792547225952,0.256076455116272,nan,nan,tensor(0.0022),nan,1e-06
14,618,18.17981505393982,0.1944154053926468,nan,nan,tensor(0.0022),nan,1e-06
14,619,18.20808506011963,0.30826306343078613,nan,nan,tensor(0.0022),nan,1e-06
14,620,18.239400148391724,0.2579609453678131,nan,nan,tensor(0.0022),nan,1e-06
14,621,18.266687393188477,0.33665305376052856,nan,nan,tensor(0.0022),nan,1e-06
14,622,18.2915678024292,0.34798064827919006,nan,nan,tensor(0.0022),nan,1e-06
14,623,18.319746255874634,0.37570449709892273,nan,nan,tensor(0.0022),nan,1e-06
14,624,18.344685792922974,0.3313019573688507,nan,nan,tensor(0.0021),nan,1e-06
14,625,18.372551441192627,0.24915669858455658,nan,nan,tensor(0.0021),nan,1e-06
14,626,18.39778733253479,0.2203713357448578,nan,nan,tensor(0.0021),nan,1e-06
14,627,18.422521591186523,0.1983904093503952,nan,nan,tensor(0.0021),nan,1e-06
14,628,18.447208166122437,0.25697454810142517,nan,nan,tensor(0.0021),nan,1e-06
14,629,18.47203254699707,0.2928606867790222,nan,nan,tensor(0.0021),nan,1e-06
14,630,18.496070861816406,0.3339748680591583,nan,nan,tensor(0.0021),nan,1e-06
14,631,18.520917654037476,0.3921540379524231,nan,nan,tensor(0.0021),nan,1e-06
14,632,18.545506954193115,0.3085409700870514,nan,nan,tensor(0.0021),nan,1e-06
14,633,18.57013988494873,0.3679013252258301,nan,nan,tensor(0.0021),nan,1e-06
14,634,18.594738006591797,0.23683826625347137,nan,nan,tensor(0.0021),nan,1e-06
14,635,18.61954641342163,0.19381022453308105,nan,nan,tensor(0.0021),nan,1e-06
14,636,18.644503116607666,0.21086804568767548,nan,nan,tensor(0.0021),nan,1e-06
14,637,18.670429706573486,0.25756150484085083,nan,nan,tensor(0.0021),nan,1e-06
14,638,18.700084924697876,0.20674298703670502,nan,nan,tensor(0.0021),nan,1e-06
14,639,18.726689338684082,0.21745367348194122,nan,nan,tensor(0.0021),nan,1e-06
14,640,18.75322198867798,0.2168983817100525,nan,nan,tensor(0.0021),nan,1e-06
14,641,18.77777075767517,0.2297097146511078,nan,nan,tensor(0.0021),nan,1e-06
14,642,18.81266450881958,0.1925872564315796,nan,nan,tensor(0.0021),nan,1e-06
14,643,18.838913440704346,0.22351153194904327,nan,nan,tensor(0.0021),nan,1e-06
14,644,18.86594843864441,0.3604293167591095,nan,nan,tensor(0.0021),nan,1e-06
14,645,18.891337633132935,0.4035264253616333,nan,nan,tensor(0.0021),nan,1e-06
14,646,18.917864084243774,0.22358623147010803,nan,nan,tensor(0.0021),nan,1e-06
14,647,18.942912578582764,0.4322909414768219,nan,nan,tensor(0.0021),nan,1e-06
14,648,18.969449758529663,0.191074937582016,nan,nan,tensor(0.0021),nan,1e-06
14,649,18.995453357696533,0.2174084484577179,nan,nan,tensor(0.0021),nan,1e-06
14,650,19.021157026290894,0.24197354912757874,nan,nan,tensor(0.0021),nan,1e-06
14,651,19.045966148376465,0.23148539662361145,nan,nan,tensor(0.0021),nan,1e-06
14,652,19.07435894012451,0.23221293091773987,nan,nan,tensor(0.0021),nan,1e-06
14,653,19.10158896446228,0.23179447650909424,nan,nan,tensor(0.0021),nan,1e-06
14,654,19.130019903182983,0.22458627820014954,nan,nan,tensor(0.0021),nan,1e-06
14,655,19.156301021575928,0.264884889125824,nan,nan,tensor(0.0021),nan,1e-06
14,656,19.184513568878174,0.25420939922332764,nan,nan,tensor(0.0021),nan,1e-06
14,657,19.211134910583496,0.17471638321876526,nan,nan,tensor(0.0021),nan,1e-06
14,658,19.239441871643066,0.2154674232006073,nan,nan,tensor(0.0021),nan,1e-06
14,659,19.423980712890625,0.2905050814151764,0.2657091516129514,0.38074200439453126,tensor(0.0021),tensor(0.0021),1e-06
15,660,19.449193239212036,0.22919519245624542,nan,nan,tensor(0.0021),nan,1e-06
15,661,19.47594976425171,0.17745175957679749,nan,nan,tensor(0.0021),nan,1e-06
15,662,19.499053239822388,0.26077160239219666,nan,nan,tensor(0.0021),nan,1e-06
15,663,19.524325132369995,0.3610820472240448,nan,nan,tensor(0.0021),nan,1e-06
15,664,19.547316789627075,0.3215126693248749,nan,nan,tensor(0.0021),nan,1e-06
15,665,19.57105779647827,0.3106999099254608,nan,nan,tensor(0.0021),nan,1e-06
15,666,19.594186067581177,0.22784331440925598,nan,nan,tensor(0.0021),nan,1e-06
15,667,19.618016004562378,0.44485098123550415,nan,nan,tensor(0.0021),nan,1e-06
15,668,19.64246392250061,0.13207657635211945,nan,nan,tensor(0.0021),nan,1e-06
15,669,19.665544748306274,0.22804248332977295,nan,nan,tensor(0.0021),nan,1e-06
15,670,19.689533472061157,0.3213788866996765,nan,nan,tensor(0.0021),nan,1e-06
15,671,19.713088274002075,0.18639466166496277,nan,nan,tensor(0.0021),nan,1e-06
15,672,19.73641872406006,0.386435329914093,nan,nan,tensor(0.0021),nan,1e-06
15,673,19.759527444839478,0.23798859119415283,nan,nan,tensor(0.0021),nan,1e-06
15,674,19.783753156661987,0.2870371639728546,nan,nan,tensor(0.0021),nan,1e-06
15,675,19.806923866271973,0.310315877199173,nan,nan,tensor(0.0021),nan,1e-06
15,676,19.83063268661499,0.2866135835647583,nan,nan,tensor(0.0021),nan,1e-06
15,677,19.853729724884033,0.21407060325145721,nan,nan,tensor(0.0021),nan,1e-06
15,678,19.877843379974365,0.2261432260274887,nan,nan,tensor(0.0021),nan,1e-06
15,679,19.90118432044983,0.2618083953857422,nan,nan,tensor(0.0021),nan,1e-06
15,680,19.924795866012573,0.18908560276031494,nan,nan,tensor(0.0021),nan,1e-06
15,681,19.95290732383728,0.2952333092689514,nan,nan,tensor(0.0021),nan,1e-06
15,682,19.97628879547119,0.252847284078598,nan,nan,tensor(0.0021),nan,1e-06
15,683,19.999418258666992,0.3162999153137207,nan,nan,tensor(0.0021),nan,1e-06
15,684,20.024576425552368,0.21940778195858002,nan,nan,tensor(0.0021),nan,1e-06
15,685,20.0480740070343,0.270981103181839,nan,nan,tensor(0.0021),nan,1e-06
15,686,20.071191549301147,0.260809063911438,nan,nan,tensor(0.0021),nan,1e-06
15,687,20.09429097175598,0.29725587368011475,nan,nan,tensor(0.0021),nan,1e-06
15,688,20.11757493019104,0.21622897684574127,nan,nan,tensor(0.0021),nan,1e-06
15,689,20.142968893051147,0.19742083549499512,nan,nan,tensor(0.0021),nan,1e-06
15,690,20.166362762451172,0.2992219924926758,nan,nan,tensor(0.0021),nan,1e-06
15,691,20.190425395965576,0.21415995061397552,nan,nan,tensor(0.0021),nan,1e-06
15,692,20.214303016662598,0.18761283159255981,nan,nan,tensor(0.0021),nan,1e-06
15,693,20.23802375793457,0.25230810046195984,nan,nan,tensor(0.0021),nan,1e-06
15,694,20.26205801963806,0.26009610295295715,nan,nan,tensor(0.0021),nan,1e-06
15,695,20.2893385887146,0.28410014510154724,nan,nan,tensor(0.0021),nan,1e-06
15,696,20.3182270526886,0.2146887183189392,nan,nan,tensor(0.0021),nan,1e-06
15,697,20.345348358154297,0.22228093445301056,nan,nan,tensor(0.0021),nan,1e-06
15,698,20.37224006652832,0.34065741300582886,nan,nan,tensor(0.0021),nan,1e-06
15,699,20.400410413742065,0.2441428303718567,nan,nan,tensor(0.0021),nan,1e-06
15,700,20.429790019989014,0.22717219591140747,nan,nan,tensor(0.0021),nan,1e-06
15,701,20.457356691360474,0.25928083062171936,nan,nan,tensor(0.0021),nan,1e-06
15,702,20.484697580337524,0.2878357172012329,nan,nan,tensor(0.0021),nan,1e-06
15,703,20.513323545455933,0.2949913740158081,nan,nan,tensor(0.0021),nan,1e-06
15,704,20.540350198745728,0.28904157876968384,nan,nan,tensor(0.0021),nan,1e-06
15,705,20.56919288635254,0.270537793636322,nan,nan,tensor(0.0021),nan,1e-06
15,706,20.749974966049194,0.2094423919916153,0.26137986176825584,0.37758955001831057,tensor(0.0021),tensor(0.0021),1e-06
16,707,20.775455236434937,0.20355424284934998,nan,nan,tensor(0.0021),nan,1e-06
16,708,20.806896924972534,0.2228000909090042,nan,nan,tensor(0.0021),nan,1e-06
16,709,20.835033178329468,0.33302754163742065,nan,nan,tensor(0.0021),nan,1e-06
16,710,20.86367177963257,0.2786558270454407,nan,nan,tensor(0.0021),nan,1e-06
16,711,20.892584323883057,0.24628904461860657,nan,nan,tensor(0.0021),nan,1e-06
16,712,20.921658277511597,0.2507323622703552,nan,nan,tensor(0.0021),nan,1e-06
16,713,20.950546264648438,0.15246185660362244,nan,nan,tensor(0.0021),nan,1e-06
16,714,20.98007822036743,0.19278499484062195,nan,nan,tensor(0.0021),nan,1e-06
16,715,21.00917911529541,0.35814380645751953,nan,nan,tensor(0.0021),nan,1e-06
16,716,21.03687310218811,0.3745383024215698,nan,nan,tensor(0.0021),nan,1e-06
16,717,21.065871238708496,0.2461276352405548,nan,nan,tensor(0.0021),nan,1e-06
16,718,21.09367275238037,0.286969929933548,nan,nan,tensor(0.0021),nan,1e-06
16,719,21.12248682975769,0.45332545042037964,nan,nan,tensor(0.0021),nan,1e-06
16,720,21.150288820266724,0.27078133821487427,nan,nan,tensor(0.0021),nan,1e-06
16,721,21.17872905731201,0.23157376050949097,nan,nan,tensor(0.0021),nan,1e-06
16,722,21.2069091796875,0.2317284345626831,nan,nan,tensor(0.0021),nan,1e-06
16,723,21.23600697517395,0.2555025815963745,nan,nan,tensor(0.0021),nan,1e-06
16,724,21.265019178390503,0.19418853521347046,nan,nan,tensor(0.0021),nan,1e-06
16,725,21.293721914291382,0.280588299036026,nan,nan,tensor(0.0021),nan,1e-06
16,726,21.318554401397705,0.22069276869297028,nan,nan,tensor(0.0021),nan,1e-06
16,727,21.34777021408081,0.17807362973690033,nan,nan,tensor(0.0021),nan,1e-06
16,728,21.37394428253174,0.1874302327632904,nan,nan,tensor(0.0021),nan,1e-06
16,729,21.39915370941162,0.21167156100273132,nan,nan,tensor(0.0021),nan,1e-06
16,730,21.422775983810425,0.2584397792816162,nan,nan,tensor(0.0021),nan,1e-06
16,731,21.447930335998535,0.16305726766586304,nan,nan,tensor(0.0021),nan,1e-06
16,732,21.47262954711914,0.2600565552711487,nan,nan,tensor(0.0021),nan,1e-06
16,733,21.49790930747986,0.33442527055740356,nan,nan,tensor(0.0021),nan,1e-06
16,734,21.522279977798462,0.30223599076271057,nan,nan,tensor(0.0021),nan,1e-06
16,735,21.54737114906311,0.3276943862438202,nan,nan,tensor(0.0021),nan,1e-06
16,736,21.571584224700928,0.2236318588256836,nan,nan,tensor(0.0021),nan,1e-06
16,737,21.59626293182373,0.3271281123161316,nan,nan,tensor(0.0021),nan,1e-06
16,738,21.620341539382935,0.24391552805900574,nan,nan,tensor(0.0021),nan,1e-06
16,739,21.64629101753235,0.17336216568946838,nan,nan,tensor(0.0021),nan,1e-06
16,740,21.67146921157837,0.2826244831085205,nan,nan,tensor(0.0021),nan,1e-06
16,741,21.697319507598877,0.2674216032028198,nan,nan,tensor(0.0021),nan,1e-06
16,742,21.721747636795044,0.29962292313575745,nan,nan,tensor(0.0021),nan,1e-06
16,743,21.7477707862854,0.34245073795318604,nan,nan,tensor(0.0021),nan,1e-06
16,744,21.7734477519989,0.2714253067970276,nan,nan,tensor(0.0021),nan,1e-06
16,745,21.801792860031128,0.26366889476776123,nan,nan,tensor(0.0021),nan,1e-06
16,746,21.827595710754395,0.29791682958602905,nan,nan,tensor(0.0021),nan,1e-06
16,747,21.852932929992676,0.2669411599636078,nan,nan,tensor(0.0021),nan,1e-06
16,748,21.879206895828247,0.14745211601257324,nan,nan,tensor(0.0021),nan,1e-06
16,749,21.904528617858887,0.32747623324394226,nan,nan,tensor(0.0021),nan,1e-06
16,750,21.930975437164307,0.2335018366575241,nan,nan,tensor(0.0021),nan,1e-06
16,751,21.95924663543701,0.16845735907554626,nan,nan,tensor(0.0021),nan,1e-06
16,752,21.985389709472656,0.2128155529499054,nan,nan,tensor(0.0021),nan,1e-06
16,753,22.17400884628296,0.21245039999485016,0.2568045654829512,0.3769972686767578,tensor(0.0021),tensor(0.0021),1e-06
17,754,22.198002099990845,0.15427646040916443,nan,nan,tensor(0.0021),nan,1e-06
17,755,22.227184534072876,0.42088913917541504,nan,nan,tensor(0.0021),nan,1e-06
17,756,22.256121397018433,0.24575380980968475,nan,nan,tensor(0.0021),nan,1e-06
17,757,22.28498363494873,0.27070528268814087,nan,nan,tensor(0.0021),nan,1e-06
17,758,22.31388831138611,0.20234833657741547,nan,nan,tensor(0.0021),nan,1e-06
17,759,22.34191060066223,0.24964749813079834,nan,nan,tensor(0.0021),nan,1e-06
17,760,22.36973786354065,0.18644773960113525,nan,nan,tensor(0.0021),nan,1e-06
17,761,22.40081810951233,0.29593396186828613,nan,nan,tensor(0.0021),nan,1e-06
17,762,22.428287744522095,0.216696634888649,nan,nan,tensor(0.0021),nan,1e-06
17,763,22.456711053848267,0.21240225434303284,nan,nan,tensor(0.0021),nan,1e-06
17,764,22.48323678970337,0.1869458556175232,nan,nan,tensor(0.0021),nan,1e-06
17,765,22.508699655532837,0.25992533564567566,nan,nan,tensor(0.0021),nan,1e-06
17,766,22.533047437667847,0.23931936919689178,nan,nan,tensor(0.0021),nan,1e-06
17,767,22.558737993240356,0.19565878808498383,nan,nan,tensor(0.0021),nan,1e-06
17,768,22.581666946411133,0.21496300399303436,nan,nan,tensor(0.0021),nan,1e-06
17,769,22.614692449569702,0.2628977298736572,nan,nan,tensor(0.0021),nan,1e-06
17,770,22.638845920562744,0.2084791362285614,nan,nan,tensor(0.0021),nan,1e-06
17,771,22.664252042770386,0.2892568111419678,nan,nan,tensor(0.0021),nan,1e-06
17,772,22.687963247299194,0.21496015787124634,nan,nan,tensor(0.0021),nan,1e-06
17,773,22.71396541595459,0.22743646800518036,nan,nan,tensor(0.0021),nan,1e-06
17,774,22.7375226020813,0.22441837191581726,nan,nan,tensor(0.0021),nan,1e-06
17,775,22.76373553276062,0.146980881690979,nan,nan,tensor(0.0021),nan,1e-06
17,776,22.792745113372803,0.24810419976711273,nan,nan,tensor(0.0021),nan,1e-06
17,777,22.81855058670044,0.2654600739479065,nan,nan,tensor(0.0021),nan,1e-06
17,778,22.84326457977295,0.2011161744594574,nan,nan,tensor(0.0021),nan,1e-06
17,779,22.869498014450073,0.2748938202857971,nan,nan,tensor(0.0021),nan,1e-06
17,780,22.896199703216553,0.2238849401473999,nan,nan,tensor(0.0021),nan,1e-06
17,781,22.923566102981567,0.3009353578090668,nan,nan,tensor(0.0021),nan,1e-06
17,782,22.95017409324646,0.29119980335235596,nan,nan,tensor(0.0021),nan,1e-06
17,783,22.976189374923706,0.2875359058380127,nan,nan,tensor(0.0021),nan,1e-06
17,784,23.00136947631836,0.24880871176719666,nan,nan,tensor(0.0021),nan,1e-06
17,785,23.027568817138672,0.2803491950035095,nan,nan,tensor(0.0021),nan,1e-06
17,786,23.05376672744751,0.18907774984836578,nan,nan,tensor(0.0021),nan,1e-06
17,787,23.079721927642822,0.3188193440437317,nan,nan,tensor(0.0021),nan,1e-06
17,788,23.1054744720459,0.2530462145805359,nan,nan,tensor(0.0021),nan,1e-06
17,789,23.12877655029297,0.3495001196861267,nan,nan,tensor(0.0021),nan,1e-06
17,790,23.1566743850708,0.24852918088436127,nan,nan,tensor(0.0021),nan,1e-06
17,791,23.18378710746765,0.33572810888290405,nan,nan,tensor(0.0021),nan,1e-06
17,792,23.21150517463684,0.17609193921089172,nan,nan,tensor(0.0021),nan,1e-06
17,793,23.238913774490356,0.2970975637435913,nan,nan,tensor(0.0021),nan,1e-06
17,794,23.266722440719604,0.2670067548751831,nan,nan,tensor(0.0021),nan,1e-06
17,795,23.295759916305542,0.26642006635665894,nan,nan,tensor(0.0021),nan,1e-06
17,796,23.324846982955933,0.2546886205673218,nan,nan,tensor(0.0021),nan,1e-06
17,797,23.35371422767639,0.35843583941459656,nan,nan,tensor(0.0021),nan,1e-06
17,798,23.380927562713623,0.3499912917613983,nan,nan,tensor(0.0021),nan,1e-06
17,799,23.407492876052856,0.26801812648773193,nan,nan,tensor(0.0021),nan,1e-06
17,800,23.59017276763916,0.2229207307100296,0.25327665659975496,0.37323827743530275,tensor(0.0021),tensor(0.0021),1e-06
18,801,23.61643362045288,0.19745051860809326,nan,nan,tensor(0.0021),nan,1e-06
18,802,23.643661737442017,0.25127291679382324,nan,nan,tensor(0.0021),nan,1e-06
18,803,23.67079758644104,0.27452993392944336,nan,nan,tensor(0.0021),nan,1e-06
18,804,23.69830322265625,0.14702822268009186,nan,nan,tensor(0.0021),nan,1e-06
18,805,23.7254798412323,0.23380956053733826,nan,nan,tensor(0.0021),nan,1e-06
18,806,23.753573417663574,0.25732195377349854,nan,nan,tensor(0.0021),nan,1e-06
18,807,23.78096580505371,0.23842927813529968,nan,nan,tensor(0.0021),nan,1e-06
18,808,23.808671712875366,0.22404725849628448,nan,nan,tensor(0.0021),nan,1e-06
18,809,23.842848300933838,0.2527552545070648,nan,nan,tensor(0.0021),nan,1e-06
18,810,23.87014603614807,0.34931251406669617,nan,nan,tensor(0.0021),nan,1e-06
18,811,23.89740800857544,0.24530860781669617,nan,nan,tensor(0.0021),nan,1e-06
18,812,23.924952507019043,0.2237575352191925,nan,nan,tensor(0.0021),nan,1e-06
18,813,23.95680022239685,0.1293187141418457,nan,nan,tensor(0.0021),nan,1e-06
18,814,23.983752250671387,0.18518882989883423,nan,nan,tensor(0.0021),nan,1e-06
18,815,24.016960620880127,0.20586930215358734,nan,nan,tensor(0.0021),nan,1e-06
18,816,24.044928312301636,0.2737846374511719,nan,nan,tensor(0.0021),nan,1e-06
18,817,24.071889638900757,0.2788727581501007,nan,nan,tensor(0.0021),nan,1e-06
18,818,24.0988872051239,0.3296355903148651,nan,nan,tensor(0.0021),nan,1e-06
18,819,24.127561569213867,0.16736671328544617,nan,nan,tensor(0.0021),nan,1e-06
18,820,24.156357288360596,0.2712665796279907,nan,nan,tensor(0.0021),nan,1e-06
18,821,24.1843523979187,0.2706816792488098,nan,nan,tensor(0.0021),nan,1e-06
18,822,24.21299409866333,0.24860642850399017,nan,nan,tensor(0.0021),nan,1e-06
18,823,24.239687204360962,0.2541491389274597,nan,nan,tensor(0.0021),nan,1e-06
18,824,24.26831340789795,0.3237292766571045,nan,nan,tensor(0.0021),nan,1e-06
18,825,24.29789447784424,0.207217738032341,nan,nan,tensor(0.0021),nan,1e-06
18,826,24.325437545776367,0.2250296175479889,nan,nan,tensor(0.0021),nan,1e-06
18,827,24.354272842407227,0.350297749042511,nan,nan,tensor(0.0021),nan,1e-06
18,828,24.381060123443604,0.1833188831806183,nan,nan,tensor(0.0021),nan,1e-06
18,829,24.409519910812378,0.2310459017753601,nan,nan,tensor(0.0021),nan,1e-06
18,830,24.437092304229736,0.21607446670532227,nan,nan,tensor(0.0021),nan,1e-06
18,831,24.466156721115112,0.18690025806427002,nan,nan,tensor(0.0021),nan,1e-06
18,832,24.489089965820312,0.20950987935066223,nan,nan,tensor(0.0021),nan,1e-06
18,833,24.514333963394165,0.3119039237499237,nan,nan,tensor(0.0021),nan,1e-06
18,834,24.53965973854065,0.24321845173835754,nan,nan,tensor(0.0021),nan,1e-06
18,835,24.564940214157104,0.21603092551231384,nan,nan,tensor(0.0021),nan,1e-06
18,836,24.589496850967407,0.27337825298309326,nan,nan,tensor(0.0021),nan,1e-06
18,837,24.61283802986145,0.26195332407951355,nan,nan,tensor(0.0021),nan,1e-06
18,838,24.638070821762085,0.4376937448978424,nan,nan,tensor(0.0021),nan,1e-06
18,839,24.663923978805542,0.2443452924489975,nan,nan,tensor(0.0021),nan,1e-06
18,840,24.68988275527954,0.2502926290035248,nan,nan,tensor(0.0021),nan,1e-06
18,841,24.717243194580078,0.15081629157066345,nan,nan,tensor(0.0021),nan,1e-06
18,842,24.742302179336548,0.35696670413017273,nan,nan,tensor(0.0021),nan,1e-06
18,843,24.76977777481079,0.2822120189666748,nan,nan,tensor(0.0021),nan,1e-06
18,844,24.79829239845276,0.27572184801101685,nan,nan,tensor(0.0021),nan,1e-06
18,845,24.823758363723755,0.2765432596206665,nan,nan,tensor(0.0021),nan,1e-06
18,846,24.849709272384644,0.18579179048538208,nan,nan,tensor(0.0021),nan,1e-06
18,847,25.039584398269653,0.3311895728111267,0.24980735588581005,0.3729393501281738,tensor(0.0021),tensor(0.0021),1e-06
19,848,25.063026428222656,0.14606909453868866,nan,nan,tensor(0.0021),nan,1e-06
19,849,25.0888991355896,0.35404497385025024,nan,nan,tensor(0.0021),nan,1e-06
19,850,25.11366319656372,0.278339147567749,nan,nan,tensor(0.0021),nan,1e-06
19,851,25.139622449874878,0.16718298196792603,nan,nan,tensor(0.0021),nan,1e-06
19,852,25.16537570953369,0.2600318491458893,nan,nan,tensor(0.0021),nan,1e-06
19,853,25.192034482955933,0.2350447028875351,nan,nan,tensor(0.0021),nan,1e-06
19,854,25.217588663101196,0.18650305271148682,nan,nan,tensor(0.0021),nan,1e-06
19,855,25.243862867355347,0.24383361637592316,nan,nan,tensor(0.0021),nan,1e-06
19,856,25.270246505737305,0.21029973030090332,nan,nan,tensor(0.0021),nan,1e-06
19,857,25.296390533447266,0.3161451816558838,nan,nan,tensor(0.0021),nan,1e-06
19,858,25.32578754425049,0.18511256575584412,nan,nan,tensor(0.0021),nan,1e-06
19,859,25.355624198913574,0.20143015682697296,nan,nan,tensor(0.0021),nan,1e-06
19,860,25.384350776672363,0.24700230360031128,nan,nan,tensor(0.0021),nan,1e-06
19,861,25.413626432418823,0.28534573316574097,nan,nan,tensor(0.0021),nan,1e-06
19,862,25.44272017478943,0.3915255665779114,nan,nan,tensor(0.0021),nan,1e-06
19,863,25.471365928649902,0.22392959892749786,nan,nan,tensor(0.0021),nan,1e-06
19,864,25.50044822692871,0.3922906517982483,nan,nan,tensor(0.0021),nan,1e-06
19,865,25.529355764389038,0.2472052425146103,nan,nan,tensor(0.0021),nan,1e-06
19,866,25.558239221572876,0.19450879096984863,nan,nan,tensor(0.0021),nan,1e-06
19,867,25.58631682395935,0.22605428099632263,nan,nan,tensor(0.0021),nan,1e-06
19,868,25.61228847503662,0.25590646266937256,nan,nan,tensor(0.0021),nan,1e-06
19,869,25.63789129257202,0.20174679160118103,nan,nan,tensor(0.0021),nan,1e-06
19,870,25.6633198261261,0.21901105344295502,nan,nan,tensor(0.0021),nan,1e-06
19,871,25.689282178878784,0.24435673654079437,nan,nan,tensor(0.0021),nan,1e-06
19,872,25.714568376541138,0.3642834424972534,nan,nan,tensor(0.0021),nan,1e-06
19,873,25.740939140319824,0.14199861884117126,nan,nan,tensor(0.0021),nan,1e-06
19,874,25.765799522399902,0.23544126749038696,nan,nan,tensor(0.0021),nan,1e-06
19,875,25.792322635650635,0.23436209559440613,nan,nan,tensor(0.0021),nan,1e-06
19,876,25.818445920944214,0.23341205716133118,nan,nan,tensor(0.0021),nan,1e-06
19,877,25.844345569610596,0.24380752444267273,nan,nan,tensor(0.0021),nan,1e-06
19,878,25.868382453918457,0.1566075086593628,nan,nan,tensor(0.0021),nan,1e-06
19,879,25.894566535949707,0.24043123424053192,nan,nan,tensor(0.0021),nan,1e-06
19,880,25.920604944229126,0.2359897494316101,nan,nan,tensor(0.0021),nan,1e-06
19,881,25.946439743041992,0.2824057936668396,nan,nan,tensor(0.0021),nan,1e-06
19,882,25.971888303756714,0.21235215663909912,nan,nan,tensor(0.0021),nan,1e-06
19,883,25.997657537460327,0.17669054865837097,nan,nan,tensor(0.0021),nan,1e-06
19,884,26.02279758453369,0.21134164929389954,nan,nan,tensor(0.0021),nan,1e-06
19,885,26.048896074295044,0.304662823677063,nan,nan,tensor(0.0021),nan,1e-06
19,886,26.074222564697266,0.21862556040287018,nan,nan,tensor(0.0021),nan,1e-06
19,887,26.100183963775635,0.2920812666416168,nan,nan,tensor(0.0021),nan,1e-06
19,888,26.124935626983643,0.39867886900901794,nan,nan,tensor(0.0021),nan,1e-06
19,889,26.15130043029785,0.1755843311548233,nan,nan,tensor(0.0021),nan,1e-06
19,890,26.176801681518555,0.32330983877182007,nan,nan,tensor(0.0021),nan,1e-06
