Epoch,Iteration,Time,Loss,LossEpoch,ValidLossEpoch,Alpha,AlphaEpoch,Beta
19,891,26.20332360267639,0.28083905577659607,nan,nan,tensor(0.0021),nan,1e-06
19,892,26.228954792022705,0.2054898738861084,nan,nan,tensor(0.0021),nan,1e-06
19,893,26.25476908683777,0.26605623960494995,nan,nan,tensor(0.0021),nan,1e-06
19,894,26.43855309486389,0.22663095593452454,0.24625537718864196,0.3707152557373047,tensor(0.0021),tensor(0.0021),1e-06
20,895,26.46203064918518,0.2723914086818695,nan,nan,tensor(0.0021),nan,1e-06
20,896,26.48754119873047,0.20579762756824493,nan,nan,tensor(0.0021),nan,1e-06
20,897,26.513558626174927,0.21299150586128235,nan,nan,tensor(0.0021),nan,1e-06
20,898,26.53865933418274,0.1873716413974762,nan,nan,tensor(0.0021),nan,1e-06
20,899,26.564307928085327,0.3559739887714386,nan,nan,tensor(0.0021),nan,1e-06
20,900,26.5892653465271,0.38534942269325256,nan,nan,tensor(0.0021),nan,1e-06
20,901,26.615602016448975,0.25721800327301025,nan,nan,tensor(0.0021),nan,1e-06
20,902,26.641880989074707,0.17465990781784058,nan,nan,tensor(0.0021),nan,1e-06
20,903,26.66737699508667,0.16250544786453247,nan,nan,tensor(0.0021),nan,1e-06
20,904,26.69379997253418,0.3396753966808319,nan,nan,tensor(0.0021),nan,1e-06
20,905,26.719067096710205,0.2299967259168625,nan,nan,tensor(0.0021),nan,1e-06
20,906,26.74547243118286,0.30166077613830566,nan,nan,tensor(0.0021),nan,1e-06
20,907,26.773937225341797,0.2825632393360138,nan,nan,tensor(0.0021),nan,1e-06
20,908,26.808626413345337,0.1752457320690155,nan,nan,tensor(0.0021),nan,1e-06
20,909,26.84268355369568,0.18808932602405548,nan,nan,tensor(0.0021),nan,1e-06
20,910,26.871649742126465,0.2592349052429199,nan,nan,tensor(0.0021),nan,1e-06
20,911,26.90074872970581,0.1737217903137207,nan,nan,tensor(0.0021),nan,1e-06
20,912,26.929953813552856,0.2542138695716858,nan,nan,tensor(0.0021),nan,1e-06
20,913,26.962721586227417,0.22102108597755432,nan,nan,tensor(0.0021),nan,1e-06
20,914,26.991631746292114,0.20677517354488373,nan,nan,tensor(0.0021),nan,1e-06
20,915,27.020803213119507,0.16181477904319763,nan,nan,tensor(0.0021),nan,1e-06
20,916,27.0496609210968,0.13874207437038422,nan,nan,tensor(0.0021),nan,1e-06
20,917,27.079465866088867,0.23155055940151215,nan,nan,tensor(0.0021),nan,1e-06
20,918,27.10861563682556,0.2867988348007202,nan,nan,tensor(0.0021),nan,1e-06
20,919,27.13830327987671,0.1476549208164215,nan,nan,tensor(0.0021),nan,1e-06
20,920,27.16679883003235,0.17884142696857452,nan,nan,tensor(0.0021),nan,1e-06
20,921,27.195704221725464,0.23074018955230713,nan,nan,tensor(0.0021),nan,1e-06
20,922,27.223995447158813,0.2897242307662964,nan,nan,tensor(0.0021),nan,1e-06
20,923,27.249415159225464,0.2642492353916168,nan,nan,tensor(0.0021),nan,1e-06
20,924,27.27632427215576,0.29973143339157104,nan,nan,tensor(0.0021),nan,1e-06
20,925,27.3014395236969,0.25733810663223267,nan,nan,tensor(0.0021),nan,1e-06
20,926,27.32891321182251,0.1924993246793747,nan,nan,tensor(0.0021),nan,1e-06
20,927,27.35400652885437,0.33318576216697693,nan,nan,tensor(0.0021),nan,1e-06
20,928,27.382896661758423,0.3230607509613037,nan,nan,tensor(0.0021),nan,1e-06
20,929,27.408418893814087,0.21264898777008057,nan,nan,tensor(0.0021),nan,1e-06
20,930,27.436415433883667,0.2594279646873474,nan,nan,tensor(0.0021),nan,1e-06
20,931,27.46249771118164,0.16962343454360962,nan,nan,tensor(0.0021),nan,1e-06
20,932,27.491861820220947,0.2712971270084381,nan,nan,tensor(0.0021),nan,1e-06
20,933,27.517509698867798,0.2633313536643982,nan,nan,tensor(0.0021),nan,1e-06
20,934,27.54644465446472,0.22602030634880066,nan,nan,tensor(0.0021),nan,1e-06
20,935,27.57214856147766,0.24988311529159546,nan,nan,tensor(0.0021),nan,1e-06
20,936,27.59593629837036,0.30397874116897583,nan,nan,tensor(0.0021),nan,1e-06
20,937,27.620675802230835,0.2822965383529663,nan,nan,tensor(0.0021),nan,1e-06
20,938,27.645182371139526,0.1420082449913025,nan,nan,tensor(0.0021),nan,1e-06
20,939,27.670047283172607,0.2922184467315674,nan,nan,tensor(0.0021),nan,1e-06
20,940,27.693966150283813,0.38666632771492004,nan,nan,tensor(0.0021),nan,1e-06
20,941,27.877922534942627,0.15579482913017273,0.24250178768279704,0.369740119934082,tensor(0.0021),tensor(0.0021),1e-06
21,942,27.901020765304565,0.3579976558685303,nan,nan,tensor(0.0021),nan,1e-06
21,943,27.926528930664062,0.2734421491622925,nan,nan,tensor(0.0021),nan,1e-06
21,944,27.951749563217163,0.1605779230594635,nan,nan,tensor(0.0021),nan,1e-06
21,945,27.976691246032715,0.23983538150787354,nan,nan,tensor(0.0021),nan,1e-06
21,946,28.00131368637085,0.20738275349140167,nan,nan,tensor(0.0021),nan,1e-06
21,947,28.026217699050903,0.31032851338386536,nan,nan,tensor(0.0021),nan,1e-06
21,948,28.05158305168152,0.19139337539672852,nan,nan,tensor(0.0021),nan,1e-06
21,949,28.07755136489868,0.2504904866218567,nan,nan,tensor(0.0021),nan,1e-06
21,950,28.102867364883423,0.13039568066596985,nan,nan,tensor(0.0021),nan,1e-06
21,951,28.128875017166138,0.2450682520866394,nan,nan,tensor(0.0021),nan,1e-06
21,952,28.154531478881836,0.1756160408258438,nan,nan,tensor(0.0021),nan,1e-06
21,953,28.180500984191895,0.19140276312828064,nan,nan,tensor(0.0021),nan,1e-06
21,954,28.20534610748291,0.2392665594816208,nan,nan,tensor(0.0021),nan,1e-06
21,955,28.23108744621277,0.317486047744751,nan,nan,tensor(0.0021),nan,1e-06
21,956,28.255741596221924,0.14432808756828308,nan,nan,tensor(0.0021),nan,1e-06
21,957,28.281583309173584,0.3292330503463745,nan,nan,tensor(0.0021),nan,1e-06
21,958,28.306900024414062,0.23917262256145477,nan,nan,tensor(0.0021),nan,1e-06
21,959,28.332809925079346,0.19931229948997498,nan,nan,tensor(0.0021),nan,1e-06
21,960,28.358670949935913,0.11733800917863846,nan,nan,tensor(0.0021),nan,1e-06
21,961,28.387449026107788,0.2558349072933197,nan,nan,tensor(0.0021),nan,1e-06
21,962,28.416861057281494,0.24765753746032715,nan,nan,tensor(0.0021),nan,1e-06
21,963,28.446348428726196,0.18899579346179962,nan,nan,tensor(0.0021),nan,1e-06
21,964,28.47532296180725,0.267159104347229,nan,nan,tensor(0.0021),nan,1e-06
21,965,28.503093004226685,0.31822818517684937,nan,nan,tensor(0.0021),nan,1e-06
21,966,28.531809091567993,0.26708316802978516,nan,nan,tensor(0.0021),nan,1e-06
21,967,28.560697078704834,0.2350282073020935,nan,nan,tensor(0.0021),nan,1e-06
21,968,28.58977246284485,0.32122257351875305,nan,nan,tensor(0.0021),nan,1e-06
21,969,28.618546724319458,0.1930074691772461,nan,nan,tensor(0.0021),nan,1e-06
21,970,28.64741063117981,0.23871229588985443,nan,nan,tensor(0.0021),nan,1e-06
21,971,28.670934915542603,0.23817452788352966,nan,nan,tensor(0.0021),nan,1e-06
21,972,28.69429850578308,0.18188360333442688,nan,nan,tensor(0.0021),nan,1e-06
21,973,28.720722675323486,0.22718024253845215,nan,nan,tensor(0.0021),nan,1e-06
21,974,28.74515461921692,0.25271254777908325,nan,nan,tensor(0.0021),nan,1e-06
21,975,28.769431591033936,0.422007292509079,nan,nan,tensor(0.0021),nan,1e-06
21,976,28.79629373550415,0.34127622842788696,nan,nan,tensor(0.0021),nan,1e-06
21,977,28.821890592575073,0.1808130294084549,nan,nan,tensor(0.0021),nan,1e-06
21,978,28.84828233718872,0.13404375314712524,nan,nan,tensor(0.0021),nan,1e-06
21,979,28.875285148620605,0.16927480697631836,nan,nan,tensor(0.0021),nan,1e-06
21,980,28.90053677558899,0.15605080127716064,nan,nan,tensor(0.0021),nan,1e-06
21,981,28.92861771583557,0.2332160323858261,nan,nan,tensor(0.0021),nan,1e-06
21,982,28.954307317733765,0.2439769208431244,nan,nan,tensor(0.0021),nan,1e-06
21,983,28.979957580566406,0.2965753674507141,nan,nan,tensor(0.0021),nan,1e-06
21,984,29.005577325820923,0.28615495562553406,nan,nan,tensor(0.0021),nan,1e-06
21,985,29.03106999397278,0.24744471907615662,nan,nan,tensor(0.0021),nan,1e-06
21,986,29.055772304534912,0.28479981422424316,nan,nan,tensor(0.0021),nan,1e-06
21,987,29.082282304763794,0.2865530550479889,nan,nan,tensor(0.0021),nan,1e-06
21,988,29.268991708755493,0.25243502855300903,0.24016105573862156,0.3700879211425781,tensor(0.0021),tensor(0.0021),1e-06
22,989,29.292631149291992,0.2240210771560669,nan,nan,tensor(0.0021),nan,1e-06
22,990,29.318590879440308,0.1903328001499176,nan,nan,tensor(0.0021),nan,1e-06
22,991,29.343596935272217,0.23665767908096313,nan,nan,tensor(0.0021),nan,1e-06
22,992,29.369608640670776,0.2928592562675476,nan,nan,tensor(0.0021),nan,1e-06
22,993,29.394673824310303,0.20720447599887848,nan,nan,tensor(0.0021),nan,1e-06
22,994,29.420716524124146,0.32094502449035645,nan,nan,tensor(0.0021),nan,1e-06
22,995,29.445598363876343,0.28203919529914856,nan,nan,tensor(0.0021),nan,1e-06
22,996,29.471794366836548,0.13350139558315277,nan,nan,tensor(0.0021),nan,1e-06
22,997,29.497943878173828,0.18756189942359924,nan,nan,tensor(0.0021),nan,1e-06
22,998,29.523388147354126,0.18134205043315887,nan,nan,tensor(0.0021),nan,1e-06
22,999,29.54729437828064,0.19489580392837524,nan,nan,tensor(0.0021),nan,1e-06
22,1000,29.573228359222412,0.2532138228416443,nan,nan,tensor(0.0021),nan,1e-06
22,1001,29.598801851272583,0.21636980772018433,nan,nan,tensor(0.0021),nan,1e-06
22,1002,29.622391939163208,0.18750743567943573,nan,nan,tensor(0.0021),nan,1e-06
22,1003,29.647655963897705,0.31604424118995667,nan,nan,tensor(0.0021),nan,1e-06
22,1004,29.67356276512146,0.26772019267082214,nan,nan,tensor(0.0021),nan,1e-06
22,1005,29.69964075088501,0.31850528717041016,nan,nan,tensor(0.0021),nan,1e-06
22,1006,29.724437475204468,0.1735176146030426,nan,nan,tensor(0.0021),nan,1e-06
22,1007,29.751296758651733,0.20943495631217957,nan,nan,tensor(0.0021),nan,1e-06
22,1008,29.77657961845398,0.3127456307411194,nan,nan,tensor(0.0021),nan,1e-06
22,1009,29.80514144897461,0.30586889386177063,nan,nan,tensor(0.0021),nan,1e-06
22,1010,29.83025097846985,0.248855859041214,nan,nan,tensor(0.0021),nan,1e-06
22,1011,29.864474773406982,0.2271292805671692,nan,nan,tensor(0.0021),nan,1e-06
22,1012,29.890235424041748,0.18112921714782715,nan,nan,tensor(0.0021),nan,1e-06
22,1013,29.919843912124634,0.28984564542770386,nan,nan,tensor(0.0021),nan,1e-06
22,1014,29.948662042617798,0.2575295567512512,nan,nan,tensor(0.0021),nan,1e-06
22,1015,29.97994589805603,0.33740463852882385,nan,nan,tensor(0.0021),nan,1e-06
22,1016,30.008467435836792,0.3996151089668274,nan,nan,tensor(0.0021),nan,1e-06
22,1017,30.036551475524902,0.18840163946151733,nan,nan,tensor(0.0021),nan,1e-06
22,1018,30.065190076828003,0.21184886991977692,nan,nan,tensor(0.0021),nan,1e-06
22,1019,30.093249082565308,0.2646048367023468,nan,nan,tensor(0.0021),nan,1e-06
22,1020,30.121833562850952,0.12842664122581482,nan,nan,tensor(0.0021),nan,1e-06
22,1021,30.15014147758484,0.23964282870292664,nan,nan,tensor(0.0021),nan,1e-06
22,1022,30.17870259284973,0.3176829516887665,nan,nan,tensor(0.0021),nan,1e-06
22,1023,30.207000255584717,0.23927225172519684,nan,nan,tensor(0.0021),nan,1e-06
22,1024,30.236043691635132,0.24472513794898987,nan,nan,tensor(0.0021),nan,1e-06
22,1025,30.264577627182007,0.2195485383272171,nan,nan,tensor(0.0021),nan,1e-06
22,1026,30.294944047927856,0.1635465770959854,nan,nan,tensor(0.0021),nan,1e-06
22,1027,30.324528217315674,0.1750006079673767,nan,nan,tensor(0.0021),nan,1e-06
22,1028,30.353432416915894,0.17154920101165771,nan,nan,tensor(0.0021),nan,1e-06
22,1029,30.382502794265747,0.22099605202674866,nan,nan,tensor(0.0021),nan,1e-06
22,1030,30.411203622817993,0.1180206909775734,nan,nan,tensor(0.0021),nan,1e-06
22,1031,30.43990731239319,0.12771375477313995,nan,nan,tensor(0.0021),nan,1e-06
22,1032,30.46890926361084,0.22009797394275665,nan,nan,tensor(0.0021),nan,1e-06
22,1033,30.497623682022095,0.29052308201789856,nan,nan,tensor(0.0021),nan,1e-06
22,1034,30.52472710609436,0.3745514154434204,nan,nan,tensor(0.0021),nan,1e-06
22,1035,30.70863175392151,0.2732353210449219,0.23708906849013997,0.36898374938964845,tensor(0.0021),tensor(0.0021),1e-06
23,1036,30.735283851623535,0.30523401498794556,nan,nan,tensor(0.0021),nan,1e-06
23,1037,30.75750708580017,0.22342272102832794,nan,nan,tensor(0.0021),nan,1e-06
23,1038,30.780306577682495,0.33253324031829834,nan,nan,tensor(0.0021),nan,1e-06
23,1039,30.8037006855011,0.2414785623550415,nan,nan,tensor(0.0021),nan,1e-06
23,1040,30.826502561569214,0.27808132767677307,nan,nan,tensor(0.0021),nan,1e-06
23,1041,30.849355220794678,0.21308302879333496,nan,nan,tensor(0.0021),nan,1e-06
23,1042,30.87148880958557,0.2568349838256836,nan,nan,tensor(0.0021),nan,1e-06
23,1043,30.893775463104248,0.16535410284996033,nan,nan,tensor(0.0021),nan,1e-06
23,1044,30.916407108306885,0.309271901845932,nan,nan,tensor(0.0021),nan,1e-06
23,1045,30.938997507095337,0.2283773124217987,nan,nan,tensor(0.0021),nan,1e-06
23,1046,30.962491273880005,0.1591980755329132,nan,nan,tensor(0.0021),nan,1e-06
23,1047,30.984538316726685,0.2602415084838867,nan,nan,tensor(0.0021),nan,1e-06
23,1048,31.00893545150757,0.2472243756055832,nan,nan,tensor(0.0021),nan,1e-06
23,1049,31.032584190368652,0.23810961842536926,nan,nan,tensor(0.0021),nan,1e-06
23,1050,31.057328939437866,0.35744595527648926,nan,nan,tensor(0.0021),nan,1e-06
23,1051,31.08087468147278,0.1638975292444229,nan,nan,tensor(0.0021),nan,1e-06
23,1052,31.10543990135193,0.28142988681793213,nan,nan,tensor(0.0021),nan,1e-06
23,1053,31.129397869110107,0.2158067226409912,nan,nan,tensor(0.0021),nan,1e-06
23,1054,31.153963804244995,0.24065637588500977,nan,nan,tensor(0.0021),nan,1e-06
23,1055,31.17757511138916,0.2776294946670532,nan,nan,tensor(0.0021),nan,1e-06
23,1056,31.20360541343689,0.27423131465911865,nan,nan,tensor(0.0021),nan,1e-06
23,1057,31.228952884674072,0.16675347089767456,nan,nan,tensor(0.0021),nan,1e-06
23,1058,31.254777193069458,0.2581912875175476,nan,nan,tensor(0.0021),nan,1e-06
23,1059,31.279564142227173,0.17529022693634033,nan,nan,tensor(0.0021),nan,1e-06
23,1060,31.306155920028687,0.31591978669166565,nan,nan,tensor(0.0021),nan,1e-06
23,1061,31.331075429916382,0.27341702580451965,nan,nan,tensor(0.0021),nan,1e-06
23,1062,31.356912851333618,0.31896549463272095,nan,nan,tensor(0.0021),nan,1e-06
23,1063,31.384748220443726,0.16066870093345642,nan,nan,tensor(0.0021),nan,1e-06
23,1064,31.413145303726196,0.19282200932502747,nan,nan,tensor(0.0021),nan,1e-06
23,1065,31.440229415893555,0.15548738837242126,nan,nan,tensor(0.0021),nan,1e-06
23,1066,31.469355583190918,0.21039453148841858,nan,nan,tensor(0.0021),nan,1e-06
23,1067,31.496447801589966,0.2557945251464844,nan,nan,tensor(0.0021),nan,1e-06
23,1068,31.525200843811035,0.21359334886074066,nan,nan,tensor(0.0021),nan,1e-06
23,1069,31.55203151702881,0.23503190279006958,nan,nan,tensor(0.0021),nan,1e-06
23,1070,31.580687761306763,0.16641052067279816,nan,nan,tensor(0.0021),nan,1e-06
23,1071,31.608121395111084,0.20655864477157593,nan,nan,tensor(0.0021),nan,1e-06
23,1072,31.63642692565918,0.2109401375055313,nan,nan,tensor(0.0021),nan,1e-06
23,1073,31.66069722175598,0.22521623969078064,nan,nan,tensor(0.0021),nan,1e-06
23,1074,31.684262990951538,0.14425933361053467,nan,nan,tensor(0.0021),nan,1e-06
23,1075,31.70930051803589,0.1999255120754242,nan,nan,tensor(0.0021),nan,1e-06
23,1076,31.733022928237915,0.18384383618831635,nan,nan,tensor(0.0021),nan,1e-06
23,1077,31.757683277130127,0.2825048565864563,nan,nan,tensor(0.0021),nan,1e-06
23,1078,31.781335592269897,0.16442953050136566,nan,nan,tensor(0.0021),nan,1e-06
23,1079,31.80536389350891,0.1717163622379303,nan,nan,tensor(0.0021),nan,1e-06
23,1080,31.83284282684326,0.2808494567871094,nan,nan,tensor(0.0021),nan,1e-06
23,1081,31.85733914375305,0.23470152914524078,nan,nan,tensor(0.0021),nan,1e-06
23,1082,32.05088543891907,0.37581655383110046,0.23508604822006632,0.36626329231262206,tensor(0.0021),tensor(0.0021),1e-06
24,1083,32.074148178100586,0.2646535038948059,nan,nan,tensor(0.0021),nan,1e-06
24,1084,32.10065960884094,0.19754336774349213,nan,nan,tensor(0.0021),nan,1e-06
24,1085,32.127346992492676,0.19545160233974457,nan,nan,tensor(0.0021),nan,1e-06
24,1086,32.153849601745605,0.24567964673042297,nan,nan,tensor(0.0021),nan,1e-06
24,1087,32.180898666381836,0.31392353773117065,nan,nan,tensor(0.0021),nan,1e-06
24,1088,32.20784378051758,0.24015432596206665,nan,nan,tensor(0.0021),nan,1e-06
24,1089,32.235114336013794,0.2566605508327484,nan,nan,tensor(0.0021),nan,1e-06
24,1090,32.261571168899536,0.23868799209594727,nan,nan,tensor(0.0021),nan,1e-06
24,1091,32.28794527053833,0.2183050513267517,nan,nan,tensor(0.0021),nan,1e-06
24,1092,32.315568923950195,0.19836881756782532,nan,nan,tensor(0.0021),nan,1e-06
24,1093,32.34248948097229,0.3094633221626282,nan,nan,tensor(0.0021),nan,1e-06
24,1094,32.37028980255127,0.24864327907562256,nan,nan,tensor(0.0021),nan,1e-06
24,1095,32.397042989730835,0.1726415604352951,nan,nan,tensor(0.0021),nan,1e-06
24,1096,32.42531394958496,0.24378645420074463,nan,nan,tensor(0.0021),nan,1e-06
24,1097,32.45265531539917,0.2671767473220825,nan,nan,tensor(0.0021),nan,1e-06
24,1098,32.478843212127686,0.15716996788978577,nan,nan,tensor(0.0021),nan,1e-06
24,1099,32.507442474365234,0.29140332341194153,nan,nan,tensor(0.0021),nan,1e-06
24,1100,32.53593587875366,0.26347991824150085,nan,nan,tensor(0.0021),nan,1e-06
24,1101,32.56473684310913,0.3281778395175934,nan,nan,tensor(0.0021),nan,1e-06
24,1102,32.593750953674316,0.26145389676094055,nan,nan,tensor(0.0021),nan,1e-06
24,1103,32.622429847717285,0.1464625895023346,nan,nan,tensor(0.0021),nan,1e-06
24,1104,32.65129089355469,0.2059507668018341,nan,nan,tensor(0.0021),nan,1e-06
24,1105,32.67962455749512,0.23555874824523926,nan,nan,tensor(0.0021),nan,1e-06
24,1106,32.708478689193726,0.23034626245498657,nan,nan,tensor(0.0021),nan,1e-06
24,1107,32.73690748214722,0.2569340467453003,nan,nan,tensor(0.0021),nan,1e-06
24,1108,32.76550006866455,0.17592330276966095,nan,nan,tensor(0.0021),nan,1e-06
24,1109,32.796690702438354,0.17368482053279877,nan,nan,tensor(0.0021),nan,1e-06
24,1110,32.825164556503296,0.15493889153003693,nan,nan,tensor(0.0021),nan,1e-06
24,1111,32.8529052734375,0.20832714438438416,nan,nan,tensor(0.0021),nan,1e-06
24,1112,32.88147592544556,0.1382102072238922,nan,nan,tensor(0.0021),nan,1e-06
24,1113,32.91273260116577,0.2038794457912445,nan,nan,tensor(0.0021),nan,1e-06
24,1114,32.94554018974304,0.2303767204284668,nan,nan,tensor(0.0021),nan,1e-06
24,1115,32.97694635391235,0.22856460511684418,nan,nan,tensor(0.0021),nan,1e-06
24,1116,33.005518674850464,0.18960271775722504,nan,nan,tensor(0.0021),nan,1e-06
24,1117,33.03426790237427,0.27324098348617554,nan,nan,tensor(0.0021),nan,1e-06
24,1118,33.0627875328064,0.19157278537750244,nan,nan,tensor(0.0021),nan,1e-06
24,1119,33.09153389930725,0.24628591537475586,nan,nan,tensor(0.0021),nan,1e-06
24,1120,33.11893391609192,0.2739570438861847,nan,nan,tensor(0.0021),nan,1e-06
24,1121,33.147517681121826,0.22102706134319305,nan,nan,tensor(0.0021),nan,1e-06
24,1122,33.17540097236633,0.19038881361484528,nan,nan,tensor(0.0021),nan,1e-06
24,1123,33.20437026023865,0.22873947024345398,nan,nan,tensor(0.0021),nan,1e-06
24,1124,33.232272148132324,0.2723800837993622,nan,nan,tensor(0.0021),nan,1e-06
24,1125,33.260931730270386,0.22941605746746063,nan,nan,tensor(0.0021),nan,1e-06
24,1126,33.28946566581726,0.2278095781803131,nan,nan,tensor(0.0021),nan,1e-06
24,1127,33.31739616394043,0.2121075689792633,nan,nan,tensor(0.0021),nan,1e-06
24,1128,33.34586811065674,0.24195346236228943,nan,nan,tensor(0.0021),nan,1e-06
24,1129,33.53493905067444,0.4160349667072296,0.23226593117764655,0.36592314910888674,tensor(0.0021),tensor(0.0021),1e-06
25,1130,33.56045365333557,0.22599804401397705,nan,nan,tensor(0.0021),nan,1e-06
25,1131,33.5892231464386,0.26160892844200134,nan,nan,tensor(0.0021),nan,1e-06
25,1132,33.61723256111145,0.11597514152526855,nan,nan,tensor(0.0021),nan,1e-06
25,1133,33.64570450782776,0.2326015830039978,nan,nan,tensor(0.0021),nan,1e-06
25,1134,33.66979146003723,0.3068438768386841,nan,nan,tensor(0.0021),nan,1e-06
25,1135,33.69784140586853,0.1904163956642151,nan,nan,tensor(0.0021),nan,1e-06
25,1136,33.721705198287964,0.25612562894821167,nan,nan,tensor(0.0021),nan,1e-06
25,1137,33.750266313552856,0.21764034032821655,nan,nan,tensor(0.0021),nan,1e-06
25,1138,33.7739417552948,0.16919457912445068,nan,nan,tensor(0.0021),nan,1e-06
25,1139,33.802921772003174,0.26074790954589844,nan,nan,tensor(0.0021),nan,1e-06
25,1140,33.827828884124756,0.1685177981853485,nan,nan,tensor(0.0021),nan,1e-06
25,1141,33.85262846946716,0.198634073138237,nan,nan,tensor(0.0021),nan,1e-06
25,1142,33.87735152244568,0.20418322086334229,nan,nan,tensor(0.0021),nan,1e-06
25,1143,33.900418281555176,0.2627618908882141,nan,nan,tensor(0.0021),nan,1e-06
25,1144,33.92550992965698,0.2130793333053589,nan,nan,tensor(0.0021),nan,1e-06
25,1145,33.94945287704468,0.23734480142593384,nan,nan,tensor(0.0021),nan,1e-06
25,1146,33.9777729511261,0.22417643666267395,nan,nan,tensor(0.0021),nan,1e-06
25,1147,34.00297832489014,0.31269916892051697,nan,nan,tensor(0.0021),nan,1e-06
25,1148,34.028146743774414,0.10715631395578384,nan,nan,tensor(0.0021),nan,1e-06
25,1149,34.05230236053467,0.2290838062763214,nan,nan,tensor(0.0021),nan,1e-06
25,1150,34.077248096466064,0.3589945137500763,nan,nan,tensor(0.0021),nan,1e-06
25,1151,34.101255655288696,0.2076215147972107,nan,nan,tensor(0.0021),nan,1e-06
25,1152,34.12602758407593,0.2398436814546585,nan,nan,tensor(0.0021),nan,1e-06
25,1153,34.149937868118286,0.3637094795703888,nan,nan,tensor(0.0021),nan,1e-06
25,1154,34.174307346343994,0.200465589761734,nan,nan,tensor(0.0021),nan,1e-06
25,1155,34.199063777923584,0.2593829035758972,nan,nan,tensor(0.0021),nan,1e-06
25,1156,34.22489595413208,0.24241286516189575,nan,nan,tensor(0.0021),nan,1e-06
25,1157,34.25006151199341,0.23655717074871063,nan,nan,tensor(0.0021),nan,1e-06
25,1158,34.275792837142944,0.24151885509490967,nan,nan,tensor(0.0021),nan,1e-06
25,1159,34.30155825614929,0.2633446753025055,nan,nan,tensor(0.0021),nan,1e-06
25,1160,34.32766580581665,0.2782461941242218,nan,nan,tensor(0.0021),nan,1e-06
25,1161,34.353965520858765,0.19030295312404633,nan,nan,tensor(0.0021),nan,1e-06
25,1162,34.38072848320007,0.20054908096790314,nan,nan,tensor(0.0021),nan,1e-06
25,1163,34.405563831329346,0.19987748563289642,nan,nan,tensor(0.0021),nan,1e-06
25,1164,34.43180251121521,0.20511215925216675,nan,nan,tensor(0.0021),nan,1e-06
25,1165,34.46079230308533,0.25890469551086426,nan,nan,tensor(0.0021),nan,1e-06
25,1166,34.49061918258667,0.13393786549568176,nan,nan,tensor(0.0021),nan,1e-06
25,1167,34.51843857765198,0.22588935494422913,nan,nan,tensor(0.0021),nan,1e-06
25,1168,34.5469856262207,0.20851725339889526,nan,nan,tensor(0.0021),nan,1e-06
25,1169,34.57493352890015,0.33670371770858765,nan,nan,tensor(0.0021),nan,1e-06
25,1170,34.60324788093567,0.20360435545444489,nan,nan,tensor(0.0021),nan,1e-06
25,1171,34.63138961791992,0.19682011008262634,nan,nan,tensor(0.0021),nan,1e-06
25,1172,34.66297626495361,0.2125028520822525,nan,nan,tensor(0.0021),nan,1e-06
25,1173,34.690964460372925,0.2678767442703247,nan,nan,tensor(0.0021),nan,1e-06
25,1174,34.72008299827576,0.20026350021362305,nan,nan,tensor(0.0021),nan,1e-06
25,1175,34.74629521369934,0.2503708302974701,nan,nan,tensor(0.0021),nan,1e-06
25,1176,34.934921979904175,0.2337024211883545,0.230038767957941,0.3659665126800537,tensor(0.0021),tensor(0.0021),1e-06
26,1177,34.9581983089447,0.248640239238739,nan,nan,tensor(0.0021),nan,1e-06
26,1178,34.98376941680908,0.3568802773952484,nan,nan,tensor(0.0021),nan,1e-06
26,1179,35.00930833816528,0.2539713680744171,nan,nan,tensor(0.0021),nan,1e-06
26,1180,35.03508734703064,0.15943795442581177,nan,nan,tensor(0.0021),nan,1e-06
26,1181,35.05921506881714,0.18111762404441833,nan,nan,tensor(0.0021),nan,1e-06
26,1182,35.08477807044983,0.19132137298583984,nan,nan,tensor(0.0021),nan,1e-06
