Epoch,Iteration,Time,Loss,LossEpoch,ValidLossEpoch,Alpha,AlphaEpoch,Beta
26,1183,35.10984539985657,0.28710299730300903,nan,nan,tensor(0.0021),nan,1e-06
26,1184,35.1359920501709,0.2693064212799072,nan,nan,tensor(0.0021),nan,1e-06
26,1185,35.161473751068115,0.2137366533279419,nan,nan,tensor(0.0021),nan,1e-06
26,1186,35.18786382675171,0.24060246348381042,nan,nan,tensor(0.0021),nan,1e-06
26,1187,35.214144468307495,0.21312952041625977,nan,nan,tensor(0.0021),nan,1e-06
26,1188,35.23999071121216,0.16403105854988098,nan,nan,tensor(0.0021),nan,1e-06
26,1189,35.264442920684814,0.17903415858745575,nan,nan,tensor(0.0021),nan,1e-06
26,1190,35.29073357582092,0.1909467875957489,nan,nan,tensor(0.0021),nan,1e-06
26,1191,35.317023038864136,0.276878297328949,nan,nan,tensor(0.0021),nan,1e-06
26,1192,35.34314966201782,0.3462361693382263,nan,nan,tensor(0.0021),nan,1e-06
26,1193,35.36912393569946,0.17981380224227905,nan,nan,tensor(0.0021),nan,1e-06
26,1194,35.39757442474365,0.2271304726600647,nan,nan,tensor(0.0021),nan,1e-06
26,1195,35.427114486694336,0.275626540184021,nan,nan,tensor(0.0021),nan,1e-06
26,1196,35.45643639564514,0.35083264112472534,nan,nan,tensor(0.0021),nan,1e-06
26,1197,35.48669075965881,0.1907137632369995,nan,nan,tensor(0.0021),nan,1e-06
26,1198,35.515504121780396,0.2014806866645813,nan,nan,tensor(0.0021),nan,1e-06
26,1199,35.54215121269226,0.28893473744392395,nan,nan,tensor(0.0021),nan,1e-06
26,1200,35.56870698928833,0.2791590392589569,nan,nan,tensor(0.0021),nan,1e-06
26,1201,35.597076177597046,0.20901525020599365,nan,nan,tensor(0.0021),nan,1e-06
26,1202,35.62511205673218,0.18079118430614471,nan,nan,tensor(0.0021),nan,1e-06
26,1203,35.654138803482056,0.1870531588792801,nan,nan,tensor(0.0021),nan,1e-06
26,1204,35.68201923370361,0.16109074652194977,nan,nan,tensor(0.0021),nan,1e-06
26,1205,35.71120738983154,0.23624788224697113,nan,nan,tensor(0.0021),nan,1e-06
26,1206,35.73809027671814,0.2585015594959259,nan,nan,tensor(0.0021),nan,1e-06
26,1207,35.76705479621887,0.2649805545806885,nan,nan,tensor(0.0021),nan,1e-06
26,1208,35.79864478111267,0.24828270077705383,nan,nan,tensor(0.0021),nan,1e-06
26,1209,35.82733392715454,0.14727674424648285,nan,nan,tensor(0.0021),nan,1e-06
26,1210,35.85498881340027,0.2656431198120117,nan,nan,tensor(0.0021),nan,1e-06
26,1211,35.884441614151,0.1681060791015625,nan,nan,tensor(0.0021),nan,1e-06
26,1212,35.91199851036072,0.1642756164073944,nan,nan,tensor(0.0021),nan,1e-06
26,1213,35.94101595878601,0.2396707832813263,nan,nan,tensor(0.0021),nan,1e-06
26,1214,35.9699125289917,0.22760535776615143,nan,nan,tensor(0.0021),nan,1e-06
26,1215,35.99862766265869,0.15856581926345825,nan,nan,tensor(0.0021),nan,1e-06
26,1216,36.02641749382019,0.28721240162849426,nan,nan,tensor(0.0021),nan,1e-06
26,1217,36.05505108833313,0.16435879468917847,nan,nan,tensor(0.0021),nan,1e-06
26,1218,36.08219909667969,0.21298864483833313,nan,nan,tensor(0.0021),nan,1e-06
26,1219,36.11117506027222,0.2696787714958191,nan,nan,tensor(0.0021),nan,1e-06
26,1220,36.13886380195618,0.19714218378067017,nan,nan,tensor(0.0021),nan,1e-06
26,1221,36.167359590530396,0.21051698923110962,nan,nan,tensor(0.0021),nan,1e-06
26,1222,36.19586944580078,0.25355541706085205,nan,nan,tensor(0.0021),nan,1e-06
26,1223,36.378857135772705,0.2148771584033966,0.22752131838747797,0.36452302551269533,tensor(0.0021),tensor(0.0021),1e-06
27,1224,36.40448522567749,0.28095120191574097,nan,nan,tensor(0.0021),nan,1e-06
27,1225,36.43348455429077,0.210191011428833,nan,nan,tensor(0.0021),nan,1e-06
27,1226,36.460461378097534,0.25498923659324646,nan,nan,tensor(0.0021),nan,1e-06
27,1227,36.489426136016846,0.2490907460451126,nan,nan,tensor(0.0021),nan,1e-06
27,1228,36.51704692840576,0.2809194028377533,nan,nan,tensor(0.0021),nan,1e-06
27,1229,36.54590368270874,0.26219120621681213,nan,nan,tensor(0.0021),nan,1e-06
27,1230,36.57422614097595,0.23921366035938263,nan,nan,tensor(0.0021),nan,1e-06
27,1231,36.6031391620636,0.15544545650482178,nan,nan,tensor(0.0021),nan,1e-06
27,1232,36.63209915161133,0.19065378606319427,nan,nan,tensor(0.0021),nan,1e-06
27,1233,36.66050362586975,0.18892574310302734,nan,nan,tensor(0.0021),nan,1e-06
27,1234,36.689523458480835,0.32137560844421387,nan,nan,tensor(0.0021),nan,1e-06
27,1235,36.71778607368469,0.18452811241149902,nan,nan,tensor(0.0021),nan,1e-06
27,1236,36.74695181846619,0.22117963433265686,nan,nan,tensor(0.0021),nan,1e-06
27,1237,36.77409100532532,0.367598295211792,nan,nan,tensor(0.0021),nan,1e-06
27,1238,36.80423903465271,0.17692062258720398,nan,nan,tensor(0.0021),nan,1e-06
27,1239,36.84250092506409,0.1683495044708252,nan,nan,tensor(0.0021),nan,1e-06
27,1240,36.8711462020874,0.20333507657051086,nan,nan,tensor(0.0021),nan,1e-06
27,1241,36.895177125930786,0.21801632642745972,nan,nan,tensor(0.0021),nan,1e-06
27,1242,36.92041039466858,0.15901145339012146,nan,nan,tensor(0.0021),nan,1e-06
27,1243,36.94497847557068,0.21722862124443054,nan,nan,tensor(0.0021),nan,1e-06
27,1244,36.973891735076904,0.26098331809043884,nan,nan,tensor(0.0021),nan,1e-06
27,1245,36.999924421310425,0.1906743198633194,nan,nan,tensor(0.0021),nan,1e-06
27,1246,37.02494287490845,0.2824668884277344,nan,nan,tensor(0.0021),nan,1e-06
27,1247,37.04910922050476,0.27469950914382935,nan,nan,tensor(0.0021),nan,1e-06
27,1248,37.074355602264404,0.24906040728092194,nan,nan,tensor(0.0021),nan,1e-06
27,1249,37.098686933517456,0.18571005761623383,nan,nan,tensor(0.0021),nan,1e-06
27,1250,37.123578786849976,0.2716807723045349,nan,nan,tensor(0.0021),nan,1e-06
27,1251,37.14812994003296,0.21235430240631104,nan,nan,tensor(0.0021),nan,1e-06
27,1252,37.17295289039612,0.31349313259124756,nan,nan,tensor(0.0021),nan,1e-06
27,1253,37.19732451438904,0.2418510913848877,nan,nan,tensor(0.0021),nan,1e-06
27,1254,37.22227668762207,0.18269707262516022,nan,nan,tensor(0.0021),nan,1e-06
27,1255,37.24610877037048,0.22673076391220093,nan,nan,tensor(0.0021),nan,1e-06
27,1256,37.27129411697388,0.1689266562461853,nan,nan,tensor(0.0021),nan,1e-06
27,1257,37.29608130455017,0.17327292263507843,nan,nan,tensor(0.0021),nan,1e-06
27,1258,37.32094407081604,0.22515058517456055,nan,nan,tensor(0.0021),nan,1e-06
27,1259,37.34503173828125,0.14369842410087585,nan,nan,tensor(0.0021),nan,1e-06
27,1260,37.3702027797699,0.21160657703876495,nan,nan,tensor(0.0021),nan,1e-06
27,1261,37.394771099090576,0.28163808584213257,nan,nan,tensor(0.0021),nan,1e-06
27,1262,37.41946864128113,0.13259318470954895,nan,nan,tensor(0.0021),nan,1e-06
27,1263,37.44391918182373,0.15940892696380615,nan,nan,tensor(0.0021),nan,1e-06
27,1264,37.46981239318848,0.4003320336341858,nan,nan,tensor(0.0021),nan,1e-06
27,1265,37.49275183677673,0.16820088028907776,nan,nan,tensor(0.0021),nan,1e-06
27,1266,37.51740074157715,0.27719810605049133,nan,nan,tensor(0.0021),nan,1e-06
27,1267,37.54241347312927,0.20082810521125793,nan,nan,tensor(0.0021),nan,1e-06
27,1268,37.56825256347656,0.2486339807510376,nan,nan,tensor(0.0021),nan,1e-06
27,1269,37.59683656692505,0.14996930956840515,nan,nan,tensor(0.0021),nan,1e-06
27,1270,37.78573536872864,0.19190604984760284,0.22501872701847808,0.3637009811401367,tensor(0.0021),tensor(0.0021),1e-06
28,1271,37.81111741065979,0.23631681501865387,nan,nan,tensor(0.0021),nan,1e-06
28,1272,37.83993077278137,0.22977307438850403,nan,nan,tensor(0.0021),nan,1e-06
28,1273,37.868358850479126,0.25800880789756775,nan,nan,tensor(0.0021),nan,1e-06
28,1274,37.89727425575256,0.25530779361724854,nan,nan,tensor(0.0021),nan,1e-06
28,1275,37.92529296875,0.21360644698143005,nan,nan,tensor(0.0021),nan,1e-06
28,1276,37.95429539680481,0.10230143368244171,nan,nan,tensor(0.0021),nan,1e-06
28,1277,37.97957801818848,0.16939516365528107,nan,nan,tensor(0.0021),nan,1e-06
28,1278,38.006447315216064,0.2543315291404724,nan,nan,tensor(0.0021),nan,1e-06
28,1279,38.031885385513306,0.22794212400913239,nan,nan,tensor(0.0021),nan,1e-06
28,1280,38.058566093444824,0.11839699000120163,nan,nan,tensor(0.0021),nan,1e-06
28,1281,38.08420944213867,0.15253207087516785,nan,nan,tensor(0.0021),nan,1e-06
28,1282,38.112056255340576,0.26324766874313354,nan,nan,tensor(0.0021),nan,1e-06
28,1283,38.13899517059326,0.3434818983078003,nan,nan,tensor(0.0021),nan,1e-06
28,1284,38.16475319862366,0.15007571876049042,nan,nan,tensor(0.0021),nan,1e-06
28,1285,38.191232681274414,0.17921113967895508,nan,nan,tensor(0.0021),nan,1e-06
28,1286,38.21922421455383,0.2685261368751526,nan,nan,tensor(0.0021),nan,1e-06
28,1287,38.24830365180969,0.42415404319763184,nan,nan,tensor(0.0021),nan,1e-06
28,1288,38.27677249908447,0.21333080530166626,nan,nan,tensor(0.0021),nan,1e-06
28,1289,38.30579423904419,0.18797343969345093,nan,nan,tensor(0.0021),nan,1e-06
28,1290,38.33293271064758,0.17327818274497986,nan,nan,tensor(0.0021),nan,1e-06
28,1291,38.361522912979126,0.19317662715911865,nan,nan,tensor(0.0021),nan,1e-06
28,1292,38.388832807540894,0.2543186843395233,nan,nan,tensor(0.0021),nan,1e-06
28,1293,38.41774344444275,0.15247228741645813,nan,nan,tensor(0.0021),nan,1e-06
28,1294,38.4446325302124,0.18761910498142242,nan,nan,tensor(0.0021),nan,1e-06
28,1295,38.473225116729736,0.25011029839515686,nan,nan,tensor(0.0021),nan,1e-06
28,1296,38.500242948532104,0.2652273178100586,nan,nan,tensor(0.0021),nan,1e-06
28,1297,38.52884769439697,0.16810333728790283,nan,nan,tensor(0.0021),nan,1e-06
28,1298,38.556376457214355,0.1871972680091858,nan,nan,tensor(0.0021),nan,1e-06
28,1299,38.58500146865845,0.17196166515350342,nan,nan,tensor(0.0021),nan,1e-06
28,1300,38.61226153373718,0.22448530793190002,nan,nan,tensor(0.0021),nan,1e-06
28,1301,38.64193773269653,0.23395143449306488,nan,nan,tensor(0.0021),nan,1e-06
28,1302,38.67000603675842,0.16572409868240356,nan,nan,tensor(0.0021),nan,1e-06
28,1303,38.69903016090393,0.18025457859039307,nan,nan,tensor(0.0021),nan,1e-06
28,1304,38.72695350646973,0.2637854814529419,nan,nan,tensor(0.0021),nan,1e-06
28,1305,38.755659103393555,0.15938280522823334,nan,nan,tensor(0.0021),nan,1e-06
28,1306,38.78680944442749,0.3621111810207367,nan,nan,tensor(0.0021),nan,1e-06
28,1307,38.81559371948242,0.3280942738056183,nan,nan,tensor(0.0021),nan,1e-06
28,1308,38.844295263290405,0.13368654251098633,nan,nan,tensor(0.0021),nan,1e-06
28,1309,38.87259912490845,0.25016796588897705,nan,nan,tensor(0.0021),nan,1e-06
28,1310,38.90059041976929,0.3063369691371918,nan,nan,tensor(0.0021),nan,1e-06
28,1311,38.92981672286987,0.2602201998233795,nan,nan,tensor(0.0021),nan,1e-06
28,1312,38.962642431259155,0.2752249240875244,nan,nan,tensor(0.0021),nan,1e-06
28,1313,38.99150371551514,0.1458519548177719,nan,nan,tensor(0.0021),nan,1e-06
28,1314,39.02153015136719,0.24482987821102142,nan,nan,tensor(0.0021),nan,1e-06
28,1315,39.051836252212524,0.24396908283233643,nan,nan,tensor(0.0021),nan,1e-06
28,1316,39.08222508430481,0.2295522689819336,nan,nan,tensor(0.0021),nan,1e-06
28,1317,39.26620054244995,0.24441146850585938,0.22347698487499926,0.36382963752746583,tensor(0.0021),tensor(0.0021),1e-06
29,1318,39.29189324378967,0.19866067171096802,nan,nan,tensor(0.0021),nan,1e-06
29,1319,39.32037162780762,0.1330743134021759,nan,nan,tensor(0.0021),nan,1e-06
29,1320,39.34851336479187,0.261547714471817,nan,nan,tensor(0.0021),nan,1e-06
29,1321,39.37704634666443,0.2059839963912964,nan,nan,tensor(0.0021),nan,1e-06
29,1322,39.40575408935547,0.2651847004890442,nan,nan,tensor(0.0021),nan,1e-06
29,1323,39.43417954444885,0.2585974633693695,nan,nan,tensor(0.0021),nan,1e-06
29,1324,39.46307897567749,0.20576921105384827,nan,nan,tensor(0.0021),nan,1e-06
29,1325,39.49169373512268,0.2025684267282486,nan,nan,tensor(0.0021),nan,1e-06
29,1326,39.52087211608887,0.23404435813426971,nan,nan,tensor(0.0021),nan,1e-06
29,1327,39.55050253868103,0.17821386456489563,nan,nan,tensor(0.0021),nan,1e-06
29,1328,39.57831907272339,0.1529090404510498,nan,nan,tensor(0.0021),nan,1e-06
29,1329,39.606807708740234,0.262662410736084,nan,nan,tensor(0.0021),nan,1e-06
29,1330,39.63542580604553,0.15396079421043396,nan,nan,tensor(0.0021),nan,1e-06
29,1331,39.66461896896362,0.3015444874763489,nan,nan,tensor(0.0021),nan,1e-06
29,1332,39.692758321762085,0.20089924335479736,nan,nan,tensor(0.0021),nan,1e-06
29,1333,39.72174334526062,0.22153474390506744,nan,nan,tensor(0.0021),nan,1e-06
29,1334,39.74992537498474,0.4074001908302307,nan,nan,tensor(0.0021),nan,1e-06
29,1335,39.778916358947754,0.2514819800853729,nan,nan,tensor(0.0021),nan,1e-06
29,1336,39.8069212436676,0.2297877073287964,nan,nan,tensor(0.0021),nan,1e-06
29,1337,39.83560276031494,0.2728089392185211,nan,nan,tensor(0.0021),nan,1e-06
29,1338,39.863988399505615,0.25264379382133484,nan,nan,tensor(0.0021),nan,1e-06
29,1339,39.893059492111206,0.239923357963562,nan,nan,tensor(0.0021),nan,1e-06
29,1340,39.921494245529175,0.14754748344421387,nan,nan,tensor(0.0021),nan,1e-06
29,1341,39.94946789741516,0.2448752224445343,nan,nan,tensor(0.0021),nan,1e-06
29,1342,39.9807813167572,0.347110778093338,nan,nan,tensor(0.0021),nan,1e-06
29,1343,40.00465226173401,0.20607897639274597,nan,nan,tensor(0.0021),nan,1e-06
29,1344,40.02954602241516,0.27878499031066895,nan,nan,tensor(0.0021),nan,1e-06
29,1345,40.053916215896606,0.1517493724822998,nan,nan,tensor(0.0021),nan,1e-06
29,1346,40.07862663269043,0.22763648629188538,nan,nan,tensor(0.0021),nan,1e-06
29,1347,40.102545499801636,0.19021271169185638,nan,nan,tensor(0.0021),nan,1e-06
29,1348,40.12745451927185,0.2643953561782837,nan,nan,tensor(0.0021),nan,1e-06
29,1349,40.151578187942505,0.16492754220962524,nan,nan,tensor(0.0021),nan,1e-06
29,1350,40.17640042304993,0.13821813464164734,nan,nan,tensor(0.0021),nan,1e-06
29,1351,40.200475454330444,0.27770286798477173,nan,nan,tensor(0.0021),nan,1e-06
29,1352,40.225017786026,0.12923751771450043,nan,nan,tensor(0.0021),nan,1e-06
29,1353,40.24886345863342,0.24914707243442535,nan,nan,tensor(0.0021),nan,1e-06
29,1354,40.273539304733276,0.2852596938610077,nan,nan,tensor(0.0021),nan,1e-06
29,1355,40.29752039909363,0.2220812737941742,nan,nan,tensor(0.0021),nan,1e-06
29,1356,40.321940660476685,0.13819357752799988,nan,nan,tensor(0.0021),nan,1e-06
29,1357,40.34563422203064,0.22566130757331848,nan,nan,tensor(0.0021),nan,1e-06
29,1358,40.37084102630615,0.14223381876945496,nan,nan,tensor(0.0021),nan,1e-06
29,1359,40.39440417289734,0.23121219873428345,nan,nan,tensor(0.0021),nan,1e-06
29,1360,40.41899132728577,0.13933709263801575,nan,nan,tensor(0.0021),nan,1e-06
29,1361,40.4424991607666,0.22770731151103973,nan,nan,tensor(0.0021),nan,1e-06
29,1362,40.46702432632446,0.19573412835597992,nan,nan,tensor(0.0021),nan,1e-06
29,1363,40.490551471710205,0.23043493926525116,nan,nan,tensor(0.0021),nan,1e-06
29,1364,40.67403745651245,0.22578127682209015,0.2206906923588286,0.36597936248779295,tensor(0.0021),tensor(0.0021),1e-06
30,1365,40.69697332382202,0.15186834335327148,nan,nan,tensor(0.0021),nan,1e-06
30,1366,40.72211265563965,0.2327871471643448,nan,nan,tensor(0.0021),nan,1e-06
30,1367,40.74659609794617,0.2452564537525177,nan,nan,tensor(0.0021),nan,1e-06
30,1368,40.77227187156677,0.18753169476985931,nan,nan,tensor(0.0021),nan,1e-06
30,1369,40.80597281455994,0.278461217880249,nan,nan,tensor(0.0021),nan,1e-06
30,1370,40.834866523742676,0.25275754928588867,nan,nan,tensor(0.0021),nan,1e-06
30,1371,40.86248207092285,0.19187940657138824,nan,nan,tensor(0.0021),nan,1e-06
30,1372,40.891005992889404,0.14032575488090515,nan,nan,tensor(0.0021),nan,1e-06
30,1373,40.917497396469116,0.29882916808128357,nan,nan,tensor(0.0021),nan,1e-06
30,1374,40.94954824447632,0.1645931899547577,nan,nan,tensor(0.0021),nan,1e-06
30,1375,40.97611665725708,0.2397526502609253,nan,nan,tensor(0.0021),nan,1e-06
30,1376,41.004358530044556,0.27645012736320496,nan,nan,tensor(0.0021),nan,1e-06
30,1377,41.0319709777832,0.23921117186546326,nan,nan,tensor(0.0021),nan,1e-06
30,1378,41.060277700424194,0.16988635063171387,nan,nan,tensor(0.0021),nan,1e-06
30,1379,41.0857880115509,0.18488821387290955,nan,nan,tensor(0.0021),nan,1e-06
30,1380,41.10994029045105,0.24333734810352325,nan,nan,tensor(0.0021),nan,1e-06
30,1381,41.13532614707947,0.2217789590358734,nan,nan,tensor(0.0021),nan,1e-06
30,1382,41.15894794464111,0.13915430009365082,nan,nan,tensor(0.0021),nan,1e-06
30,1383,41.18493866920471,0.28268906474113464,nan,nan,tensor(0.0021),nan,1e-06
30,1384,41.20826005935669,0.18730415403842926,nan,nan,tensor(0.0021),nan,1e-06
30,1385,41.23357129096985,0.16307707130908966,nan,nan,tensor(0.0021),nan,1e-06
30,1386,41.25891661643982,0.14814987778663635,nan,nan,tensor(0.0021),nan,1e-06
30,1387,41.282976150512695,0.30043384432792664,nan,nan,tensor(0.0021),nan,1e-06
30,1388,41.30869913101196,0.1931905895471573,nan,nan,tensor(0.0021),nan,1e-06
30,1389,41.33203053474426,0.2773950695991516,nan,nan,tensor(0.0021),nan,1e-06
30,1390,41.35743260383606,0.19471633434295654,nan,nan,tensor(0.0021),nan,1e-06
30,1391,41.38098502159119,0.18961016833782196,nan,nan,tensor(0.0021),nan,1e-06
30,1392,41.406160831451416,0.26086804270744324,nan,nan,tensor(0.0021),nan,1e-06
30,1393,41.43068552017212,0.2045324146747589,nan,nan,tensor(0.0021),nan,1e-06
30,1394,41.45598101615906,0.1904253512620926,nan,nan,tensor(0.0021),nan,1e-06
30,1395,41.481494426727295,0.11229749023914337,nan,nan,tensor(0.0021),nan,1e-06
30,1396,41.50856876373291,0.20417889952659607,nan,nan,tensor(0.0021),nan,1e-06
30,1397,41.53700113296509,0.2162809669971466,nan,nan,tensor(0.0021),nan,1e-06
30,1398,41.5639123916626,0.2543365955352783,nan,nan,tensor(0.0021),nan,1e-06
30,1399,41.59234833717346,0.33136066794395447,nan,nan,tensor(0.0021),nan,1e-06
30,1400,41.61898708343506,0.3025033175945282,nan,nan,tensor(0.0021),nan,1e-06
30,1401,41.64794564247131,0.2244194895029068,nan,nan,tensor(0.0021),nan,1e-06
30,1402,41.67472314834595,0.25586992502212524,nan,nan,tensor(0.0021),nan,1e-06
30,1403,41.70290517807007,0.22825852036476135,nan,nan,tensor(0.0021),nan,1e-06
30,1404,41.73005032539368,0.19502988457679749,nan,nan,tensor(0.0021),nan,1e-06
30,1405,41.7584011554718,0.2732924818992615,nan,nan,tensor(0.0021),nan,1e-06
30,1406,41.784937620162964,0.12298277020454407,nan,nan,tensor(0.0021),nan,1e-06
30,1407,41.81620216369629,0.2102789282798767,nan,nan,tensor(0.0021),nan,1e-06
30,1408,41.84391760826111,0.26338717341423035,nan,nan,tensor(0.0021),nan,1e-06
30,1409,41.8730206489563,0.23707932233810425,nan,nan,tensor(0.0021),nan,1e-06
30,1410,41.90135884284973,0.17273831367492676,nan,nan,tensor(0.0021),nan,1e-06
30,1411,42.08247470855713,0.26560044288635254,0.21959651531057156,0.36248037338256833,tensor(0.0021),tensor(0.0021),1e-06
31,1412,42.10779905319214,0.19817444682121277,nan,nan,tensor(0.0021),nan,1e-06
31,1413,42.13426613807678,0.33406853675842285,nan,nan,tensor(0.0021),nan,1e-06
31,1414,42.1607723236084,0.18995437026023865,nan,nan,tensor(0.0021),nan,1e-06
31,1415,42.18876528739929,0.19358253479003906,nan,nan,tensor(0.0021),nan,1e-06
31,1416,42.2149772644043,0.10331987589597702,nan,nan,tensor(0.0021),nan,1e-06
31,1417,42.242512226104736,0.1136469691991806,nan,nan,tensor(0.0021),nan,1e-06
31,1418,42.26904773712158,0.25501957535743713,nan,nan,tensor(0.0021),nan,1e-06
31,1419,42.296327114105225,0.17159779369831085,nan,nan,tensor(0.0021),nan,1e-06
31,1420,42.322516679763794,0.28631076216697693,nan,nan,tensor(0.0021),nan,1e-06
31,1421,42.34935545921326,0.2970905900001526,nan,nan,tensor(0.0021),nan,1e-06
31,1422,42.37632513046265,0.3273346722126007,nan,nan,tensor(0.0021),nan,1e-06
31,1423,42.40327715873718,0.22082042694091797,nan,nan,tensor(0.0021),nan,1e-06
31,1424,42.43208575248718,0.24813172221183777,nan,nan,tensor(0.0021),nan,1e-06
31,1425,42.46002435684204,0.28509438037872314,nan,nan,tensor(0.0021),nan,1e-06
31,1426,42.48856282234192,0.1509939432144165,nan,nan,tensor(0.0021),nan,1e-06
31,1427,42.516565561294556,0.17206743359565735,nan,nan,tensor(0.0021),nan,1e-06
31,1428,42.545429944992065,0.30097830295562744,nan,nan,tensor(0.0021),nan,1e-06
31,1429,42.573864698410034,0.30204275250434875,nan,nan,tensor(0.0021),nan,1e-06
31,1430,42.601845502853394,0.14264898002147675,nan,nan,tensor(0.0021),nan,1e-06
31,1431,42.63055181503296,0.2783057689666748,nan,nan,tensor(0.0021),nan,1e-06
31,1432,42.65921688079834,0.15208640694618225,nan,nan,tensor(0.0021),nan,1e-06
31,1433,42.68740487098694,0.23376622796058655,nan,nan,tensor(0.0021),nan,1e-06
31,1434,42.71569204330444,0.2722318470478058,nan,nan,tensor(0.0021),nan,1e-06
31,1435,42.744464635849,0.2466648668050766,nan,nan,tensor(0.0021),nan,1e-06
31,1436,42.77224922180176,0.18457375466823578,nan,nan,tensor(0.0021),nan,1e-06
31,1437,42.80132269859314,0.2629621624946594,nan,nan,tensor(0.0021),nan,1e-06
31,1438,42.83089351654053,0.23172613978385925,nan,nan,tensor(0.0021),nan,1e-06
31,1439,42.85879135131836,0.24602362513542175,nan,nan,tensor(0.0021),nan,1e-06
31,1440,42.88737225532532,0.2479100227355957,nan,nan,tensor(0.0021),nan,1e-06
31,1441,42.91579055786133,0.24180667102336884,nan,nan,tensor(0.0021),nan,1e-06
31,1442,42.945000648498535,0.18165059387683868,nan,nan,tensor(0.0021),nan,1e-06
31,1443,42.97571349143982,0.2164282649755478,nan,nan,tensor(0.0021),nan,1e-06
31,1444,43.00441360473633,0.14484964311122894,nan,nan,tensor(0.0021),nan,1e-06
31,1445,43.02889323234558,0.2197752445936203,nan,nan,tensor(0.0021),nan,1e-06
31,1446,43.05138278007507,0.19774463772773743,nan,nan,tensor(0.0021),nan,1e-06
31,1447,43.0757110118866,0.3152393400669098,nan,nan,tensor(0.0021),nan,1e-06
31,1448,43.100300550460815,0.23161591589450836,nan,nan,tensor(0.0021),nan,1e-06
31,1449,43.1245858669281,0.1586444079875946,nan,nan,tensor(0.0021),nan,1e-06
31,1450,43.147382497787476,0.15090665221214294,nan,nan,tensor(0.0021),nan,1e-06
31,1451,43.17194223403931,0.19534087181091309,nan,nan,tensor(0.0021),nan,1e-06
31,1452,43.19585037231445,0.21333597600460052,nan,nan,tensor(0.0021),nan,1e-06
31,1453,43.22075057029724,0.22325415909290314,nan,nan,tensor(0.0021),nan,1e-06
31,1454,43.2446506023407,0.23780524730682373,nan,nan,tensor(0.0021),nan,1e-06
31,1455,43.269205808639526,0.15374553203582764,nan,nan,tensor(0.0021),nan,1e-06
31,1456,43.29327583312988,0.19660554826259613,nan,nan,tensor(0.0021),nan,1e-06
31,1457,43.31802320480347,0.12219630926847458,nan,nan,tensor(0.0021),nan,1e-06
31,1458,43.50284671783447,0.15603400766849518,0.2171512322222933,0.36392501449584963,tensor(0.0021),tensor(0.0021),1e-06
32,1459,43.52577209472656,0.1157301738858223,nan,nan,tensor(0.0021),nan,1e-06
32,1460,43.55027627944946,0.23586007952690125,nan,nan,tensor(0.0021),nan,1e-06
32,1461,43.57407021522522,0.3642027974128723,nan,nan,tensor(0.0021),nan,1e-06
32,1462,43.5993595123291,0.2504952847957611,nan,nan,tensor(0.0021),nan,1e-06
32,1463,43.62454032897949,0.10996491461992264,nan,nan,tensor(0.0021),nan,1e-06
32,1464,43.65008521080017,0.16255614161491394,nan,nan,tensor(0.0021),nan,1e-06
32,1465,43.67503476142883,0.20424675941467285,nan,nan,tensor(0.0021),nan,1e-06
32,1466,43.7007954120636,0.21895578503608704,nan,nan,tensor(0.0021),nan,1e-06
32,1467,43.72594976425171,0.1229029968380928,nan,nan,tensor(0.0021),nan,1e-06
32,1468,43.75187277793884,0.14627718925476074,nan,nan,tensor(0.0021),nan,1e-06
32,1469,43.778104305267334,0.24099697172641754,nan,nan,tensor(0.0021),nan,1e-06
32,1470,43.8075213432312,0.22845527529716492,nan,nan,tensor(0.0021),nan,1e-06
32,1471,43.8413872718811,0.2770976424217224,nan,nan,tensor(0.0021),nan,1e-06
32,1472,43.86996102333069,0.15391571819782257,nan,nan,tensor(0.0021),nan,1e-06
32,1473,43.89942240715027,0.19429896771907806,nan,nan,tensor(0.0021),nan,1e-06
32,1474,43.927926778793335,0.15784218907356262,nan,nan,tensor(0.0021),nan,1e-06
