Epoch,Iteration,Time,Loss,LossEpoch,ValidLossEpoch,Alpha,AlphaEpoch,Beta
32,1475,43.96138882637024,0.29243987798690796,nan,nan,tensor(0.0021),nan,1e-06
32,1476,43.990262269973755,0.2660181224346161,nan,nan,tensor(0.0021),nan,1e-06
32,1477,44.02064609527588,0.1989542692899704,nan,nan,tensor(0.0021),nan,1e-06
32,1478,44.04985213279724,0.24362142384052277,nan,nan,tensor(0.0021),nan,1e-06
32,1479,44.077922105789185,0.1445339173078537,nan,nan,tensor(0.0021),nan,1e-06
32,1480,44.1067955493927,0.22118419408798218,nan,nan,tensor(0.0021),nan,1e-06
32,1481,44.13273763656616,0.18239006400108337,nan,nan,tensor(0.0021),nan,1e-06
32,1482,44.15819835662842,0.19885623455047607,nan,nan,tensor(0.0021),nan,1e-06
32,1483,44.18407893180847,0.24456115067005157,nan,nan,tensor(0.0021),nan,1e-06
32,1484,44.20927119255066,0.29002031683921814,nan,nan,tensor(0.0021),nan,1e-06
32,1485,44.235044956207275,0.16518475115299225,nan,nan,tensor(0.0021),nan,1e-06
32,1486,44.25906491279602,0.16152192652225494,nan,nan,tensor(0.0021),nan,1e-06
32,1487,44.28481674194336,0.17572201788425446,nan,nan,tensor(0.0021),nan,1e-06
32,1488,44.30987286567688,0.19852647185325623,nan,nan,tensor(0.0021),nan,1e-06
32,1489,44.33558177947998,0.2834213674068451,nan,nan,tensor(0.0021),nan,1e-06
32,1490,44.36128759384155,0.2582755386829376,nan,nan,tensor(0.0021),nan,1e-06
32,1491,44.3875834941864,0.2587584853172302,nan,nan,tensor(0.0021),nan,1e-06
32,1492,44.41343879699707,0.22878578305244446,nan,nan,tensor(0.0021),nan,1e-06
32,1493,44.44009709358215,0.22680343687534332,nan,nan,tensor(0.0021),nan,1e-06
32,1494,44.4659366607666,0.2501312494277954,nan,nan,tensor(0.0021),nan,1e-06
32,1495,44.492488384246826,0.23502010107040405,nan,nan,tensor(0.0021),nan,1e-06
32,1496,44.51891803741455,0.22339004278182983,nan,nan,tensor(0.0021),nan,1e-06
32,1497,44.54604625701904,0.20850980281829834,nan,nan,tensor(0.0021),nan,1e-06
32,1498,44.57273721694946,0.25429296493530273,nan,nan,tensor(0.0021),nan,1e-06
32,1499,44.603574991226196,0.2714669406414032,nan,nan,tensor(0.0021),nan,1e-06
32,1500,44.63405776023865,0.19348682463169098,nan,nan,tensor(0.0021),nan,1e-06
32,1501,44.6648645401001,0.21681243181228638,nan,nan,tensor(0.0021),nan,1e-06
32,1502,44.69504690170288,0.1559385359287262,nan,nan,tensor(0.0021),nan,1e-06
32,1503,44.72694730758667,0.2450554370880127,nan,nan,tensor(0.0021),nan,1e-06
32,1504,44.758565187454224,0.22376017272472382,nan,nan,tensor(0.0021),nan,1e-06
32,1505,44.96497845649719,0.23712202906608582,0.2157098887131569,0.3610335674285889,tensor(0.0021),tensor(0.0021),1e-06
33,1506,44.99494504928589,0.2510526478290558,nan,nan,tensor(0.0021),nan,1e-06
33,1507,45.02722382545471,0.1832912266254425,nan,nan,tensor(0.0021),nan,1e-06
33,1508,45.058753490448,0.24032118916511536,nan,nan,tensor(0.0021),nan,1e-06
33,1509,45.090994119644165,0.2880592346191406,nan,nan,tensor(0.0021),nan,1e-06
33,1510,45.121137619018555,0.2181117832660675,nan,nan,tensor(0.0021),nan,1e-06
33,1511,45.153048038482666,0.1811472475528717,nan,nan,tensor(0.0021),nan,1e-06
33,1512,45.184051275253296,0.2105323076248169,nan,nan,tensor(0.0021),nan,1e-06
33,1513,45.215872049331665,0.18793931603431702,nan,nan,tensor(0.0021),nan,1e-06
33,1514,45.24703931808472,0.16599202156066895,nan,nan,tensor(0.0021),nan,1e-06
33,1515,45.27873253822327,0.18977344036102295,nan,nan,tensor(0.0021),nan,1e-06
33,1516,45.310805320739746,0.2783910930156708,nan,nan,tensor(0.0021),nan,1e-06
33,1517,45.342302560806274,0.18783706426620483,nan,nan,tensor(0.0021),nan,1e-06
33,1518,45.37391495704651,0.2565650939941406,nan,nan,tensor(0.0021),nan,1e-06
33,1519,45.404370069503784,0.21048438549041748,nan,nan,tensor(0.0021),nan,1e-06
33,1520,45.436341285705566,0.19471147656440735,nan,nan,tensor(0.0021),nan,1e-06
33,1521,45.46788692474365,0.19583489000797272,nan,nan,tensor(0.0021),nan,1e-06
33,1522,45.4998881816864,0.29963141679763794,nan,nan,tensor(0.0021),nan,1e-06
33,1523,45.53080940246582,0.17228534817695618,nan,nan,tensor(0.0021),nan,1e-06
33,1524,45.56239938735962,0.19474096596240997,nan,nan,tensor(0.0021),nan,1e-06
33,1525,45.59455752372742,0.3090347647666931,nan,nan,tensor(0.0021),nan,1e-06
33,1526,45.625876665115356,0.24953600764274597,nan,nan,tensor(0.0021),nan,1e-06
33,1527,45.65768218040466,0.21286046504974365,nan,nan,tensor(0.0021),nan,1e-06
33,1528,45.68889832496643,0.20366382598876953,nan,nan,tensor(0.0021),nan,1e-06
33,1529,45.719780921936035,0.2998522222042084,nan,nan,tensor(0.0021),nan,1e-06
33,1530,45.751771211624146,0.22054579854011536,nan,nan,tensor(0.0021),nan,1e-06
33,1531,45.78300666809082,0.16499339044094086,nan,nan,tensor(0.0021),nan,1e-06
33,1532,45.81475806236267,0.15844130516052246,nan,nan,tensor(0.0021),nan,1e-06
33,1533,45.84668254852295,0.20243453979492188,nan,nan,tensor(0.0021),nan,1e-06
33,1534,45.87820744514465,0.20233823359012604,nan,nan,tensor(0.0021),nan,1e-06
33,1535,45.90975308418274,0.22961272299289703,nan,nan,tensor(0.0021),nan,1e-06
33,1536,45.94131803512573,0.12371756881475449,nan,nan,tensor(0.0021),nan,1e-06
33,1537,45.976208209991455,0.2376481294631958,nan,nan,tensor(0.0021),nan,1e-06
33,1538,46.00657844543457,0.24954146146774292,nan,nan,tensor(0.0021),nan,1e-06
33,1539,46.03864002227783,0.1902616024017334,nan,nan,tensor(0.0021),nan,1e-06
33,1540,46.07066464424133,0.2082364857196808,nan,nan,tensor(0.0021),nan,1e-06
33,1541,46.10239005088806,0.311318963766098,nan,nan,tensor(0.0021),nan,1e-06
33,1542,46.134642601013184,0.17826099693775177,nan,nan,tensor(0.0021),nan,1e-06
33,1543,46.16572833061218,0.26999083161354065,nan,nan,tensor(0.0021),nan,1e-06
33,1544,46.197404861450195,0.20301420986652374,nan,nan,tensor(0.0021),nan,1e-06
33,1545,46.22804069519043,0.15224117040634155,nan,nan,tensor(0.0021),nan,1e-06
33,1546,46.254730224609375,0.1382993459701538,nan,nan,tensor(0.0021),nan,1e-06
33,1547,46.28205895423889,0.14859026670455933,nan,nan,tensor(0.0021),nan,1e-06
33,1548,46.30793237686157,0.2864779233932495,nan,nan,tensor(0.0021),nan,1e-06
33,1549,46.33480191230774,0.20329508185386658,nan,nan,tensor(0.0021),nan,1e-06
33,1550,46.36321997642517,0.1937071681022644,nan,nan,tensor(0.0021),nan,1e-06
33,1551,46.389683961868286,0.16134031116962433,nan,nan,tensor(0.0021),nan,1e-06
33,1552,46.59933161735535,0.22874291241168976,0.21371701819465516,0.3610808353424072,tensor(0.0021),tensor(0.0021),1e-06
34,1553,46.62440872192383,0.17033125460147858,nan,nan,tensor(0.0021),nan,1e-06
34,1554,46.651726484298706,0.12723161280155182,nan,nan,tensor(0.0021),nan,1e-06
34,1555,46.678914070129395,0.1582091748714447,nan,nan,tensor(0.0021),nan,1e-06
34,1556,46.705162525177,0.14866523444652557,nan,nan,tensor(0.0021),nan,1e-06
34,1557,46.732298374176025,0.2851642668247223,nan,nan,tensor(0.0021),nan,1e-06
34,1558,46.75887966156006,0.0917946845293045,nan,nan,tensor(0.0021),nan,1e-06
34,1559,46.784751653671265,0.23932425677776337,nan,nan,tensor(0.0021),nan,1e-06
34,1560,46.81122708320618,0.2576129138469696,nan,nan,tensor(0.0021),nan,1e-06
34,1561,46.83713722229004,0.14043653011322021,nan,nan,tensor(0.0021),nan,1e-06
34,1562,46.863786458969116,0.2468104064464569,nan,nan,tensor(0.0021),nan,1e-06
34,1563,46.8894681930542,0.20822960138320923,nan,nan,tensor(0.0021),nan,1e-06
34,1564,46.91724443435669,0.169456347823143,nan,nan,tensor(0.0021),nan,1e-06
34,1565,46.94438815116882,0.1464143693447113,nan,nan,tensor(0.0021),nan,1e-06
34,1566,46.97610116004944,0.27221405506134033,nan,nan,tensor(0.0021),nan,1e-06
34,1567,47.003944635391235,0.21202775835990906,nan,nan,tensor(0.0021),nan,1e-06
34,1568,47.03233742713928,0.2751007676124573,nan,nan,tensor(0.0021),nan,1e-06
34,1569,47.06054735183716,0.26170673966407776,nan,nan,tensor(0.0021),nan,1e-06
34,1570,47.08898067474365,0.15047243237495422,nan,nan,tensor(0.0021),nan,1e-06
34,1571,47.11726498603821,0.2612619996070862,nan,nan,tensor(0.0021),nan,1e-06
34,1572,47.14503192901611,0.27983567118644714,nan,nan,tensor(0.0021),nan,1e-06
34,1573,47.17717218399048,0.19508081674575806,nan,nan,tensor(0.0021),nan,1e-06
34,1574,47.208199977874756,0.27049964666366577,nan,nan,tensor(0.0021),nan,1e-06
34,1575,47.23969912528992,0.10681229829788208,nan,nan,tensor(0.0021),nan,1e-06
34,1576,47.27126502990723,0.20639556646347046,nan,nan,tensor(0.0021),nan,1e-06
34,1577,47.302669048309326,0.22096005082130432,nan,nan,tensor(0.0021),nan,1e-06
34,1578,47.33381700515747,0.1116209551692009,nan,nan,tensor(0.0021),nan,1e-06
34,1579,47.36532115936279,0.30145642161369324,nan,nan,tensor(0.0021),nan,1e-06
34,1580,47.39639663696289,0.23375943303108215,nan,nan,tensor(0.0021),nan,1e-06
34,1581,47.42839598655701,0.32757288217544556,nan,nan,tensor(0.0021),nan,1e-06
34,1582,47.460479736328125,0.23419076204299927,nan,nan,tensor(0.0021),nan,1e-06
34,1583,47.488974809646606,0.1821514219045639,nan,nan,tensor(0.0021),nan,1e-06
34,1584,47.51634478569031,0.18031035363674164,nan,nan,tensor(0.0021),nan,1e-06
34,1585,47.544718742370605,0.14786309003829956,nan,nan,tensor(0.0021),nan,1e-06
34,1586,47.57201814651489,0.21919763088226318,nan,nan,tensor(0.0021),nan,1e-06
34,1587,47.60141158103943,0.2229083925485611,nan,nan,tensor(0.0021),nan,1e-06
34,1588,47.62834620475769,0.2536517381668091,nan,nan,tensor(0.0021),nan,1e-06
34,1589,47.65650916099548,0.19414401054382324,nan,nan,tensor(0.0021),nan,1e-06
34,1590,47.684319734573364,0.24602565169334412,nan,nan,tensor(0.0021),nan,1e-06
34,1591,47.71325421333313,0.21094509959220886,nan,nan,tensor(0.0021),nan,1e-06
34,1592,47.74077558517456,0.21888059377670288,nan,nan,tensor(0.0021),nan,1e-06
34,1593,47.76956748962402,0.1715714931488037,nan,nan,tensor(0.0021),nan,1e-06
34,1594,47.802308559417725,0.19411282241344452,nan,nan,tensor(0.0021),nan,1e-06
34,1595,47.830721616744995,0.4139692187309265,nan,nan,tensor(0.0021),nan,1e-06
34,1596,47.85806179046631,0.2780376970767975,nan,nan,tensor(0.0021),nan,1e-06
34,1597,47.885579109191895,0.16680321097373962,nan,nan,tensor(0.0021),nan,1e-06
34,1598,47.91321873664856,0.18947094678878784,nan,nan,tensor(0.0021),nan,1e-06
34,1599,48.119699001312256,0.16464069485664368,0.21202836122284544,0.36210833740234377,tensor(0.0021),tensor(0.0021),1e-06
35,1600,48.147676944732666,0.3099532723426819,nan,nan,tensor(0.0021),nan,1e-06
35,1601,48.17924475669861,0.24026009440422058,nan,nan,tensor(0.0021),nan,1e-06
35,1602,48.209195613861084,0.1708429753780365,nan,nan,tensor(0.0021),nan,1e-06
35,1603,48.23825430870056,0.23296329379081726,nan,nan,tensor(0.0021),nan,1e-06
35,1604,48.267518281936646,0.17931661009788513,nan,nan,tensor(0.0021),nan,1e-06
35,1605,48.29731726646423,0.254299134016037,nan,nan,tensor(0.0021),nan,1e-06
35,1606,48.326101541519165,0.2255130112171173,nan,nan,tensor(0.0021),nan,1e-06
35,1607,48.354928731918335,0.18923625349998474,nan,nan,tensor(0.0021),nan,1e-06
35,1608,48.38521385192871,0.18406791985034943,nan,nan,tensor(0.0021),nan,1e-06
35,1609,48.41493058204651,0.337746798992157,nan,nan,tensor(0.0021),nan,1e-06
35,1610,48.44492173194885,0.1919662207365036,nan,nan,tensor(0.0021),nan,1e-06
35,1611,48.4751091003418,0.294158399105072,nan,nan,tensor(0.0021),nan,1e-06
35,1612,48.50678896903992,0.18336892127990723,nan,nan,tensor(0.0021),nan,1e-06
35,1613,48.53612208366394,0.15917959809303284,nan,nan,tensor(0.0021),nan,1e-06
35,1614,48.567076206207275,0.2420632690191269,nan,nan,tensor(0.0021),nan,1e-06
35,1615,48.59645485877991,0.1862039715051651,nan,nan,tensor(0.0021),nan,1e-06
35,1616,48.62736129760742,0.20088531076908112,nan,nan,tensor(0.0021),nan,1e-06
35,1617,48.656646490097046,0.17828893661499023,nan,nan,tensor(0.0021),nan,1e-06
35,1618,48.68704390525818,0.1657038927078247,nan,nan,tensor(0.0021),nan,1e-06
35,1619,48.71743559837341,0.2435486614704132,nan,nan,tensor(0.0021),nan,1e-06
35,1620,48.748401165008545,0.1986016035079956,nan,nan,tensor(0.0021),nan,1e-06
35,1621,48.77825999259949,0.13277724385261536,nan,nan,tensor(0.0021),nan,1e-06
35,1622,48.809776067733765,0.14246933162212372,nan,nan,tensor(0.0021),nan,1e-06
35,1623,48.840672969818115,0.17221581935882568,nan,nan,tensor(0.0021),nan,1e-06
35,1624,48.872477293014526,0.2631526589393616,nan,nan,tensor(0.0021),nan,1e-06
35,1625,48.90405058860779,0.2315761148929596,nan,nan,tensor(0.0021),nan,1e-06
35,1626,48.93596577644348,0.2555587589740753,nan,nan,tensor(0.0021),nan,1e-06
35,1627,48.966888427734375,0.14132164418697357,nan,nan,tensor(0.0021),nan,1e-06
35,1628,48.996281147003174,0.16326895356178284,nan,nan,tensor(0.0021),nan,1e-06
35,1629,49.02742576599121,0.2582627236843109,nan,nan,tensor(0.0021),nan,1e-06
35,1630,49.05845093727112,0.22888751327991486,nan,nan,tensor(0.0021),nan,1e-06
35,1631,49.08758568763733,0.2658465802669525,nan,nan,tensor(0.0021),nan,1e-06
35,1632,49.120112895965576,0.2062218189239502,nan,nan,tensor(0.0021),nan,1e-06
35,1633,49.14952898025513,0.2045133262872696,nan,nan,tensor(0.0021),nan,1e-06
35,1634,49.179343461990356,0.2422882467508316,nan,nan,tensor(0.0021),nan,1e-06
35,1635,49.20865488052368,0.1861196756362915,nan,nan,tensor(0.0021),nan,1e-06
35,1636,49.23891019821167,0.18434876203536987,nan,nan,tensor(0.0021),nan,1e-06
35,1637,49.26828575134277,0.251102089881897,nan,nan,tensor(0.0021),nan,1e-06
35,1638,49.298794984817505,0.22143258154392242,nan,nan,tensor(0.0021),nan,1e-06
35,1639,49.32852530479431,0.15468421578407288,nan,nan,tensor(0.0021),nan,1e-06
35,1640,49.35918426513672,0.1655440628528595,nan,nan,tensor(0.0021),nan,1e-06
35,1641,49.38841152191162,0.23778913915157318,nan,nan,tensor(0.0021),nan,1e-06
35,1642,49.4189567565918,0.19121739268302917,nan,nan,tensor(0.0021),nan,1e-06
35,1643,49.44852161407471,0.24641558527946472,nan,nan,tensor(0.0021),nan,1e-06
35,1644,49.47903323173523,0.23796483874320984,nan,nan,tensor(0.0021),nan,1e-06
35,1645,49.5084023475647,0.1515999287366867,nan,nan,tensor(0.0021),nan,1e-06
35,1646,49.702696323394775,0.19382987916469574,0.21060802201007275,0.362524959564209,tensor(0.0021),tensor(0.0021),1e-06
36,1647,49.73002243041992,0.19272181391716003,nan,nan,tensor(0.0021),nan,1e-06
36,1648,49.759012937545776,0.17975850403308868,nan,nan,tensor(0.0021),nan,1e-06
36,1649,49.785653591156006,0.25372743606567383,nan,nan,tensor(0.0021),nan,1e-06
36,1650,49.81252408027649,0.2524694800376892,nan,nan,tensor(0.0021),nan,1e-06
36,1651,49.83924150466919,0.17803797125816345,nan,nan,tensor(0.0021),nan,1e-06
36,1652,49.86690330505371,0.21505995094776154,nan,nan,tensor(0.0021),nan,1e-06
36,1653,49.89445757865906,0.261287659406662,nan,nan,tensor(0.0021),nan,1e-06
36,1654,49.92040729522705,0.1583528220653534,nan,nan,tensor(0.0021),nan,1e-06
36,1655,49.948561906814575,0.1595805287361145,nan,nan,tensor(0.0021),nan,1e-06
36,1656,49.975404024124146,0.24126139283180237,nan,nan,tensor(0.0021),nan,1e-06
36,1657,50.002439737319946,0.23915159702301025,nan,nan,tensor(0.0021),nan,1e-06
36,1658,50.0286819934845,0.2527916729450226,nan,nan,tensor(0.0021),nan,1e-06
36,1659,50.05600142478943,0.262105792760849,nan,nan,tensor(0.0021),nan,1e-06
36,1660,50.082749128341675,0.2722480893135071,nan,nan,tensor(0.0021),nan,1e-06
36,1661,50.1089231967926,0.2044374942779541,nan,nan,tensor(0.0021),nan,1e-06
36,1662,50.13696551322937,0.2539912164211273,nan,nan,tensor(0.0021),nan,1e-06
36,1663,50.16424751281738,0.10653119534254074,nan,nan,tensor(0.0021),nan,1e-06
36,1664,50.19335317611694,0.24994954466819763,nan,nan,tensor(0.0021),nan,1e-06
36,1665,50.22179937362671,0.22488221526145935,nan,nan,tensor(0.0021),nan,1e-06
36,1666,50.249147176742554,0.17049074172973633,nan,nan,tensor(0.0021),nan,1e-06
36,1667,50.277671813964844,0.2687634825706482,nan,nan,tensor(0.0021),nan,1e-06
36,1668,50.30556344985962,0.2756882905960083,nan,nan,tensor(0.0021),nan,1e-06
36,1669,50.33280873298645,0.19458246231079102,nan,nan,tensor(0.0021),nan,1e-06
36,1670,50.360456705093384,0.17901742458343506,nan,nan,tensor(0.0021),nan,1e-06
36,1671,50.387410163879395,0.16825298964977264,nan,nan,tensor(0.0021),nan,1e-06
36,1672,50.414799213409424,0.1422230303287506,nan,nan,tensor(0.0021),nan,1e-06
36,1673,50.44085144996643,0.29987242817878723,nan,nan,tensor(0.0021),nan,1e-06
36,1674,50.46771836280823,0.20347349345684052,nan,nan,tensor(0.0021),nan,1e-06
36,1675,50.49701523780823,0.19022001326084137,nan,nan,tensor(0.0021),nan,1e-06
36,1676,50.52543354034424,0.17844748497009277,nan,nan,tensor(0.0021),nan,1e-06
36,1677,50.55222678184509,0.22148123383522034,nan,nan,tensor(0.0021),nan,1e-06
36,1678,50.579426527023315,0.1660715937614441,nan,nan,tensor(0.0021),nan,1e-06
36,1679,50.60595726966858,0.11858947575092316,nan,nan,tensor(0.0021),nan,1e-06
36,1680,50.63340759277344,0.21077311038970947,nan,nan,tensor(0.0021),nan,1e-06
36,1681,50.66227984428406,0.17598505318164825,nan,nan,tensor(0.0021),nan,1e-06
36,1682,50.69001531600952,0.2409067153930664,nan,nan,tensor(0.0021),nan,1e-06
36,1683,50.71866774559021,0.20476296544075012,nan,nan,tensor(0.0021),nan,1e-06
36,1684,50.74636149406433,0.1687214970588684,nan,nan,tensor(0.0021),nan,1e-06
36,1685,50.77200794219971,0.19980163872241974,nan,nan,tensor(0.0021),nan,1e-06
36,1686,50.798256635665894,0.11166957020759583,nan,nan,tensor(0.0021),nan,1e-06
36,1687,50.82341146469116,0.23182667791843414,nan,nan,tensor(0.0021),nan,1e-06
36,1688,50.84902763366699,0.1639956831932068,nan,nan,tensor(0.0021),nan,1e-06
36,1689,50.87402009963989,0.33042532205581665,nan,nan,tensor(0.0021),nan,1e-06
36,1690,50.89980459213257,0.20471584796905518,nan,nan,tensor(0.0021),nan,1e-06
36,1691,50.92523670196533,0.19857639074325562,nan,nan,tensor(0.0021),nan,1e-06
36,1692,50.95509481430054,0.18285630643367767,nan,nan,tensor(0.0021),nan,1e-06
36,1693,51.1394681930542,0.262542188167572,0.2090016912589682,0.3616302909851074,tensor(0.0021),tensor(0.0021),1e-06
37,1694,51.16275095939636,0.32635319232940674,nan,nan,tensor(0.0021),nan,1e-06
37,1695,51.188573122024536,0.18537022173404694,nan,nan,tensor(0.0021),nan,1e-06
37,1696,51.21398162841797,0.15762633085250854,nan,nan,tensor(0.0021),nan,1e-06
37,1697,51.24335169792175,0.14290346205234528,nan,nan,tensor(0.0021),nan,1e-06
37,1698,51.280725717544556,0.19655805826187134,nan,nan,tensor(0.0021),nan,1e-06
37,1699,51.30996608734131,0.29122117161750793,nan,nan,tensor(0.0021),nan,1e-06
37,1700,51.338048458099365,0.31330081820487976,nan,nan,tensor(0.0021),nan,1e-06
37,1701,51.36705279350281,0.16141679883003235,nan,nan,tensor(0.0021),nan,1e-06
37,1702,51.394588232040405,0.21671777963638306,nan,nan,tensor(0.0021),nan,1e-06
37,1703,51.42335844039917,0.24861961603164673,nan,nan,tensor(0.0021),nan,1e-06
37,1704,51.4519784450531,0.20741921663284302,nan,nan,tensor(0.0021),nan,1e-06
37,1705,51.480517625808716,0.12844416499137878,nan,nan,tensor(0.0021),nan,1e-06
37,1706,51.50903558731079,0.17797338962554932,nan,nan,tensor(0.0021),nan,1e-06
37,1707,51.537609815597534,0.16087529063224792,nan,nan,tensor(0.0021),nan,1e-06
37,1708,51.56668829917908,0.18041536211967468,nan,nan,tensor(0.0021),nan,1e-06
37,1709,51.59570336341858,0.2578473687171936,nan,nan,tensor(0.0021),nan,1e-06
37,1710,51.62402296066284,0.26685631275177,nan,nan,tensor(0.0021),nan,1e-06
37,1711,51.653008222579956,0.30665671825408936,nan,nan,tensor(0.0021),nan,1e-06
37,1712,51.68205738067627,0.178035169839859,nan,nan,tensor(0.0021),nan,1e-06
37,1713,51.70991277694702,0.2021666169166565,nan,nan,tensor(0.0021),nan,1e-06
37,1714,51.73863101005554,0.1970946192741394,nan,nan,tensor(0.0021),nan,1e-06
37,1715,51.766892433166504,0.2689632177352905,nan,nan,tensor(0.0021),nan,1e-06
37,1716,51.796287298202515,0.16247344017028809,nan,nan,tensor(0.0021),nan,1e-06
37,1717,51.82466650009155,0.23398539423942566,nan,nan,tensor(0.0021),nan,1e-06
37,1718,51.853925943374634,0.27792584896087646,nan,nan,tensor(0.0021),nan,1e-06
37,1719,51.883291244506836,0.17640873789787292,nan,nan,tensor(0.0021),nan,1e-06
37,1720,51.91186833381653,0.16107627749443054,nan,nan,tensor(0.0021),nan,1e-06
37,1721,51.94097900390625,0.23732085525989532,nan,nan,tensor(0.0021),nan,1e-06
37,1722,51.97280979156494,0.30051907896995544,nan,nan,tensor(0.0021),nan,1e-06
37,1723,52.00152611732483,0.13493868708610535,nan,nan,tensor(0.0021),nan,1e-06
37,1724,52.03036880493164,0.14865505695343018,nan,nan,tensor(0.0021),nan,1e-06
37,1725,52.058847188949585,0.09153561294078827,nan,nan,tensor(0.0021),nan,1e-06
37,1726,52.08769106864929,0.15565276145935059,nan,nan,tensor(0.0021),nan,1e-06
37,1727,52.11543798446655,0.1654469519853592,nan,nan,tensor(0.0021),nan,1e-06
37,1728,52.14421987533569,0.17361463606357574,nan,nan,tensor(0.0021),nan,1e-06
37,1729,52.17200970649719,0.2561666965484619,nan,nan,tensor(0.0021),nan,1e-06
37,1730,52.20033550262451,0.13245049118995667,nan,nan,tensor(0.0021),nan,1e-06
37,1731,52.22862696647644,0.13253775238990784,nan,nan,tensor(0.0021),nan,1e-06
37,1732,52.256991386413574,0.18156251311302185,nan,nan,tensor(0.0021),nan,1e-06
37,1733,52.28545379638672,0.2458534836769104,nan,nan,tensor(0.0021),nan,1e-06
37,1734,52.31404638290405,0.12212792038917542,nan,nan,tensor(0.0021),nan,1e-06
37,1735,52.34167957305908,0.20067836344242096,nan,nan,tensor(0.0021),nan,1e-06
37,1736,52.37016797065735,0.27737191319465637,nan,nan,tensor(0.0021),nan,1e-06
37,1737,52.39834141731262,0.27913472056388855,nan,nan,tensor(0.0021),nan,1e-06
37,1738,52.426982164382935,0.2595335841178894,nan,nan,tensor(0.0021),nan,1e-06
37,1739,52.454248666763306,0.3390452265739441,nan,nan,tensor(0.0021),nan,1e-06
37,1740,52.63790678977966,0.14113225042819977,0.20765921600321505,0.36090204429626466,tensor(0.0021),tensor(0.0021),1e-06
38,1741,52.6639666557312,0.12271271646022797,nan,nan,tensor(0.0021),nan,1e-06
38,1742,52.688626527786255,0.2676432132720947,nan,nan,tensor(0.0021),nan,1e-06
38,1743,52.71639037132263,0.26393866539001465,nan,nan,tensor(0.0021),nan,1e-06
38,1744,52.74100041389465,0.22231504321098328,nan,nan,tensor(0.0021),nan,1e-06
38,1745,52.769216775894165,0.27269381284713745,nan,nan,tensor(0.0021),nan,1e-06
38,1746,52.794084548950195,0.1180068850517273,nan,nan,tensor(0.0021),nan,1e-06
38,1747,52.82160234451294,0.17900556325912476,nan,nan,tensor(0.0021),nan,1e-06
38,1748,52.84653639793396,0.20921850204467773,nan,nan,tensor(0.0021),nan,1e-06
38,1749,52.88976812362671,0.12257026880979538,nan,nan,tensor(0.0021),nan,1e-06
38,1750,52.91344499588013,0.18012787401676178,nan,nan,tensor(0.0021),nan,1e-06
38,1751,52.938703536987305,0.2392021119594574,nan,nan,tensor(0.0021),nan,1e-06
38,1752,52.962576389312744,0.1533980816602707,nan,nan,tensor(0.0021),nan,1e-06
38,1753,52.98755669593811,0.26255032420158386,nan,nan,tensor(0.0021),nan,1e-06
38,1754,53.011906147003174,0.23695655167102814,nan,nan,tensor(0.0021),nan,1e-06
38,1755,53.0375759601593,0.1806117743253708,nan,nan,tensor(0.0021),nan,1e-06
38,1756,53.061797857284546,0.20282624661922455,nan,nan,tensor(0.0021),nan,1e-06
38,1757,53.086451292037964,0.20331458747386932,nan,nan,tensor(0.0021),nan,1e-06
38,1758,53.11002731323242,0.19531822204589844,nan,nan,tensor(0.0021),nan,1e-06
38,1759,53.13466238975525,0.13602054119110107,nan,nan,tensor(0.0021),nan,1e-06
38,1760,53.158361196517944,0.1851440966129303,nan,nan,tensor(0.0021),nan,1e-06
38,1761,53.18366813659668,0.21967476606369019,nan,nan,tensor(0.0021),nan,1e-06
38,1762,53.20801281929016,0.17353269457817078,nan,nan,tensor(0.0021),nan,1e-06
38,1763,53.23287916183472,0.17100462317466736,nan,nan,tensor(0.0021),nan,1e-06
38,1764,53.257426738739014,0.2046077847480774,nan,nan,tensor(0.0021),nan,1e-06
38,1765,53.2803692817688,0.1449631005525589,nan,nan,tensor(0.0021),nan,1e-06
38,1766,53.30593132972717,0.2579631209373474,nan,nan,tensor(0.0021),nan,1e-06
