Epoch,Iteration,Time,Loss,LossEpoch,ValidLossEpoch,Alpha,AlphaEpoch,Beta
38,1767,53.33011555671692,0.28246015310287476,nan,nan,tensor(0.0021),nan,1e-06
38,1768,53.35471510887146,0.321960985660553,nan,nan,tensor(0.0021),nan,1e-06
38,1769,53.37857007980347,0.22518843412399292,nan,nan,tensor(0.0021),nan,1e-06
38,1770,53.403589963912964,0.2048250287771225,nan,nan,tensor(0.0021),nan,1e-06
38,1771,53.42805767059326,0.1178884282708168,nan,nan,tensor(0.0021),nan,1e-06
38,1772,53.45342516899109,0.218533456325531,nan,nan,tensor(0.0021),nan,1e-06
38,1773,53.47868275642395,0.21833474934101105,nan,nan,tensor(0.0021),nan,1e-06
38,1774,53.504531383514404,0.14631129801273346,nan,nan,tensor(0.0021),nan,1e-06
38,1775,53.530035734176636,0.26462873816490173,nan,nan,tensor(0.0021),nan,1e-06
38,1776,53.55638313293457,0.267060250043869,nan,nan,tensor(0.0021),nan,1e-06
38,1777,53.585464000701904,0.31579795479774475,nan,nan,tensor(0.0021),nan,1e-06
38,1778,53.61424374580383,0.21290524303913116,nan,nan,tensor(0.0021),nan,1e-06
38,1779,53.64259099960327,0.16130557656288147,nan,nan,tensor(0.0021),nan,1e-06
38,1780,53.671590089797974,0.14954407513141632,nan,nan,tensor(0.0021),nan,1e-06
38,1781,53.70053791999817,0.26478201150894165,nan,nan,tensor(0.0021),nan,1e-06
38,1782,53.72951650619507,0.18449732661247253,nan,nan,tensor(0.0021),nan,1e-06
38,1783,53.75854969024658,0.14287051558494568,nan,nan,tensor(0.0021),nan,1e-06
38,1784,53.786306381225586,0.23461252450942993,nan,nan,tensor(0.0021),nan,1e-06
38,1785,53.81485414505005,0.20465660095214844,nan,nan,tensor(0.0021),nan,1e-06
38,1786,53.84238791465759,0.2730062007904053,nan,nan,tensor(0.0021),nan,1e-06
38,1787,54.03186345100403,0.1326388120651245,0.20572616033097532,0.3606225280761719,tensor(0.0021),tensor(0.0021),1e-06
39,1788,54.05535912513733,0.20364385843276978,nan,nan,tensor(0.0021),nan,1e-06
39,1789,54.07868576049805,0.1858050376176834,nan,nan,tensor(0.0021),nan,1e-06
39,1790,54.1027135848999,0.24828460812568665,nan,nan,tensor(0.0021),nan,1e-06
39,1791,54.12598705291748,0.16628676652908325,nan,nan,tensor(0.0021),nan,1e-06
39,1792,54.149871587753296,0.16833993792533875,nan,nan,tensor(0.0021),nan,1e-06
39,1793,54.1730842590332,0.15979847311973572,nan,nan,tensor(0.0021),nan,1e-06
39,1794,54.19762921333313,0.2223527431488037,nan,nan,tensor(0.0021),nan,1e-06
39,1795,54.22133660316467,0.2446090281009674,nan,nan,tensor(0.0021),nan,1e-06
39,1796,54.24635076522827,0.1542920023202896,nan,nan,tensor(0.0021),nan,1e-06
39,1797,54.26955580711365,0.25043192505836487,nan,nan,tensor(0.0021),nan,1e-06
39,1798,54.29346966743469,0.15357518196105957,nan,nan,tensor(0.0021),nan,1e-06
39,1799,54.31677198410034,0.252297580242157,nan,nan,tensor(0.0021),nan,1e-06
39,1800,54.34162759780884,0.27093929052352905,nan,nan,tensor(0.0021),nan,1e-06
39,1801,54.36479949951172,0.17656947672367096,nan,nan,tensor(0.0021),nan,1e-06
39,1802,54.388983488082886,0.24659141898155212,nan,nan,tensor(0.0021),nan,1e-06
39,1803,54.415876150131226,0.20739002525806427,nan,nan,tensor(0.0021),nan,1e-06
39,1804,54.44387888908386,0.1936158835887909,nan,nan,tensor(0.0021),nan,1e-06
39,1805,54.47128772735596,0.1352832317352295,nan,nan,tensor(0.0021),nan,1e-06
39,1806,54.49806594848633,0.21419505774974823,nan,nan,tensor(0.0021),nan,1e-06
39,1807,54.524999141693115,0.13835114240646362,nan,nan,tensor(0.0021),nan,1e-06
39,1808,54.5528724193573,0.17431163787841797,nan,nan,tensor(0.0021),nan,1e-06
39,1809,54.5793092250824,0.21920667588710785,nan,nan,tensor(0.0021),nan,1e-06
39,1810,54.60572671890259,0.16883572936058044,nan,nan,tensor(0.0021),nan,1e-06
39,1811,54.632930278778076,0.26949673891067505,nan,nan,tensor(0.0021),nan,1e-06
39,1812,54.66043138504028,0.2528364658355713,nan,nan,tensor(0.0021),nan,1e-06
39,1813,54.686888694763184,0.20748373866081238,nan,nan,tensor(0.0021),nan,1e-06
39,1814,54.71436142921448,0.1356217861175537,nan,nan,tensor(0.0021),nan,1e-06
39,1815,54.74068307876587,0.32297539710998535,nan,nan,tensor(0.0021),nan,1e-06
39,1816,54.76871085166931,0.11658487468957901,nan,nan,tensor(0.0021),nan,1e-06
39,1817,54.798436641693115,0.1605864018201828,nan,nan,tensor(0.0021),nan,1e-06
39,1818,54.82594633102417,0.23150518536567688,nan,nan,tensor(0.0021),nan,1e-06
39,1819,54.85287857055664,0.18660293519496918,nan,nan,tensor(0.0021),nan,1e-06
39,1820,54.88039946556091,0.20168264210224152,nan,nan,tensor(0.0021),nan,1e-06
39,1821,54.907960414886475,0.2345300316810608,nan,nan,tensor(0.0021),nan,1e-06
39,1822,54.936442136764526,0.29733553528785706,nan,nan,tensor(0.0021),nan,1e-06
39,1823,54.96792435646057,0.17922838032245636,nan,nan,tensor(0.0021),nan,1e-06
39,1824,54.99443507194519,0.3022240102291107,nan,nan,tensor(0.0021),nan,1e-06
39,1825,55.022844552993774,0.1222243681550026,nan,nan,tensor(0.0021),nan,1e-06
39,1826,55.049532651901245,0.17823520302772522,nan,nan,tensor(0.0021),nan,1e-06
39,1827,55.078009605407715,0.17790938913822174,nan,nan,tensor(0.0021),nan,1e-06
39,1828,55.10621476173401,0.23352059721946716,nan,nan,tensor(0.0021),nan,1e-06
39,1829,55.13550925254822,0.21101751923561096,nan,nan,tensor(0.0021),nan,1e-06
39,1830,55.1646089553833,0.24304214119911194,nan,nan,tensor(0.0021),nan,1e-06
39,1831,55.19247031211853,0.3642541766166687,nan,nan,tensor(0.0021),nan,1e-06
39,1832,55.228907108306885,0.1553228497505188,nan,nan,tensor(0.0021),nan,1e-06
39,1833,55.25792098045349,0.14286679029464722,nan,nan,tensor(0.0021),nan,1e-06
39,1834,55.45014023780823,0.12810228765010834,0.20447225868701935,0.3600898628234863,tensor(0.0021),tensor(0.0021),1e-06
40,1835,55.475887060165405,0.21695971488952637,nan,nan,tensor(0.0021),nan,1e-06
40,1836,55.5045268535614,0.23636744916439056,nan,nan,tensor(0.0021),nan,1e-06
40,1837,55.53372883796692,0.2015020251274109,nan,nan,tensor(0.0021),nan,1e-06
40,1838,55.56244373321533,0.1663554310798645,nan,nan,tensor(0.0021),nan,1e-06
40,1839,55.591269969940186,0.22585731744766235,nan,nan,tensor(0.0021),nan,1e-06
40,1840,55.61904287338257,0.1611560881137848,nan,nan,tensor(0.0021),nan,1e-06
40,1841,55.64768028259277,0.26470792293548584,nan,nan,tensor(0.0021),nan,1e-06
40,1842,55.67637753486633,0.25726962089538574,nan,nan,tensor(0.0021),nan,1e-06
40,1843,55.70606184005737,0.1580253541469574,nan,nan,tensor(0.0021),nan,1e-06
40,1844,55.733346700668335,0.2930240035057068,nan,nan,tensor(0.0021),nan,1e-06
40,1845,55.76193571090698,0.3111441731452942,nan,nan,tensor(0.0021),nan,1e-06
40,1846,55.78984022140503,0.20286458730697632,nan,nan,tensor(0.0021),nan,1e-06
40,1847,55.818443775177,0.2077040672302246,nan,nan,tensor(0.0021),nan,1e-06
40,1848,55.84658718109131,0.17217524349689484,nan,nan,tensor(0.0021),nan,1e-06
40,1849,55.87529134750366,0.18763628602027893,nan,nan,tensor(0.0021),nan,1e-06
40,1850,55.90358352661133,0.16704830527305603,nan,nan,tensor(0.0021),nan,1e-06
40,1851,55.932384967803955,0.2026037573814392,nan,nan,tensor(0.0021),nan,1e-06
40,1852,55.96447515487671,0.16709765791893005,nan,nan,tensor(0.0021),nan,1e-06
40,1853,55.98934578895569,0.22821681201457977,nan,nan,tensor(0.0021),nan,1e-06
40,1854,56.0139946937561,0.2631583511829376,nan,nan,tensor(0.0021),nan,1e-06
40,1855,56.04356503486633,0.26495927572250366,nan,nan,tensor(0.0021),nan,1e-06
40,1856,56.06822228431702,0.2778335213661194,nan,nan,tensor(0.0021),nan,1e-06
40,1857,56.09284043312073,0.29532694816589355,nan,nan,tensor(0.0021),nan,1e-06
40,1858,56.117605686187744,0.11882083863019943,nan,nan,tensor(0.0021),nan,1e-06
40,1859,56.142218589782715,0.2011556625366211,nan,nan,tensor(0.0021),nan,1e-06
40,1860,56.16638517379761,0.2316063642501831,nan,nan,tensor(0.0021),nan,1e-06
40,1861,56.19122672080994,0.20789527893066406,nan,nan,tensor(0.0021),nan,1e-06
40,1862,56.21574854850769,0.23616823554039001,nan,nan,tensor(0.0021),nan,1e-06
40,1863,56.240506649017334,0.16301152110099792,nan,nan,tensor(0.0021),nan,1e-06
40,1864,56.26527118682861,0.23725056648254395,nan,nan,tensor(0.0021),nan,1e-06
40,1865,56.2879638671875,0.1690116971731186,nan,nan,tensor(0.0021),nan,1e-06
40,1866,56.31249642372131,0.1766938716173172,nan,nan,tensor(0.0021),nan,1e-06
40,1867,56.33630990982056,0.17271265387535095,nan,nan,tensor(0.0021),nan,1e-06
40,1868,56.360676765441895,0.1118721067905426,nan,nan,tensor(0.0021),nan,1e-06
40,1869,56.384817361831665,0.21358391642570496,nan,nan,tensor(0.0021),nan,1e-06
40,1870,56.41603350639343,0.1794344186782837,nan,nan,tensor(0.0021),nan,1e-06
40,1871,56.442230224609375,0.2347356081008911,nan,nan,tensor(0.0021),nan,1e-06
40,1872,56.4678795337677,0.16485321521759033,nan,nan,tensor(0.0021),nan,1e-06
40,1873,56.49390649795532,0.23802632093429565,nan,nan,tensor(0.0021),nan,1e-06
40,1874,56.51985549926758,0.19369369745254517,nan,nan,tensor(0.0021),nan,1e-06
40,1875,56.545504331588745,0.1515791118144989,nan,nan,tensor(0.0021),nan,1e-06
40,1876,56.571040391922,0.19328373670578003,nan,nan,tensor(0.0021),nan,1e-06
40,1877,56.59684371948242,0.210727721452713,nan,nan,tensor(0.0021),nan,1e-06
40,1878,56.62172341346741,0.11397282779216766,nan,nan,tensor(0.0021),nan,1e-06
40,1879,56.65038871765137,0.12030274420976639,nan,nan,tensor(0.0021),nan,1e-06
40,1880,56.6785306930542,0.2162974774837494,nan,nan,tensor(0.0021),nan,1e-06
40,1881,56.871517181396484,0.1572100669145584,0.20304028880088887,0.3597952060699463,tensor(0.0021),tensor(0.0021),1e-06
41,1882,56.89719605445862,0.1322011798620224,nan,nan,tensor(0.0021),nan,1e-06
41,1883,56.92617702484131,0.21505388617515564,nan,nan,tensor(0.0021),nan,1e-06
41,1884,56.958489418029785,0.15626466274261475,nan,nan,tensor(0.0021),nan,1e-06
41,1885,56.987454414367676,0.06793694198131561,nan,nan,tensor(0.0021),nan,1e-06
41,1886,57.015655517578125,0.20417997241020203,nan,nan,tensor(0.0021),nan,1e-06
41,1887,57.04401469230652,0.2462945282459259,nan,nan,tensor(0.0021),nan,1e-06
41,1888,57.07186532020569,0.23331640660762787,nan,nan,tensor(0.0021),nan,1e-06
41,1889,57.09756922721863,0.15153977274894714,nan,nan,tensor(0.0021),nan,1e-06
41,1890,57.12271332740784,0.2001883089542389,nan,nan,tensor(0.0021),nan,1e-06
41,1891,57.1486382484436,0.12767690420150757,nan,nan,tensor(0.0021),nan,1e-06
41,1892,57.17352223396301,0.16486088931560516,nan,nan,tensor(0.0021),nan,1e-06
41,1893,57.19935584068298,0.13837069272994995,nan,nan,tensor(0.0021),nan,1e-06
41,1894,57.2249710559845,0.16337746381759644,nan,nan,tensor(0.0021),nan,1e-06
41,1895,57.25085997581482,0.20956552028656006,nan,nan,tensor(0.0021),nan,1e-06
41,1896,57.275556802749634,0.163734570145607,nan,nan,tensor(0.0021),nan,1e-06
41,1897,57.3011589050293,0.1701265275478363,nan,nan,tensor(0.0021),nan,1e-06
41,1898,57.327776193618774,0.24534568190574646,nan,nan,tensor(0.0021),nan,1e-06
41,1899,57.35360074043274,0.2799791693687439,nan,nan,tensor(0.0021),nan,1e-06
41,1900,57.378777265548706,0.1608770191669464,nan,nan,tensor(0.0021),nan,1e-06
41,1901,57.40450954437256,0.15477299690246582,nan,nan,tensor(0.0021),nan,1e-06
41,1902,57.429582595825195,0.13493116199970245,nan,nan,tensor(0.0021),nan,1e-06
41,1903,57.455811738967896,0.26070424914360046,nan,nan,tensor(0.0021),nan,1e-06
41,1904,57.48255515098572,0.21842944622039795,nan,nan,tensor(0.0021),nan,1e-06
41,1905,57.508551836013794,0.18619388341903687,nan,nan,tensor(0.0021),nan,1e-06
41,1906,57.5332453250885,0.27934589982032776,nan,nan,tensor(0.0021),nan,1e-06
41,1907,57.559555768966675,0.2335171103477478,nan,nan,tensor(0.0021),nan,1e-06
41,1908,57.58517098426819,0.30739879608154297,nan,nan,tensor(0.0021),nan,1e-06
41,1909,57.614256143569946,0.18439196050167084,nan,nan,tensor(0.0021),nan,1e-06
41,1910,57.642800092697144,0.18937551975250244,nan,nan,tensor(0.0021),nan,1e-06
41,1911,57.67172837257385,0.15593227744102478,nan,nan,tensor(0.0021),nan,1e-06
41,1912,57.700910568237305,0.29195865988731384,nan,nan,tensor(0.0021),nan,1e-06
41,1913,57.72966122627258,0.3157138526439667,nan,nan,tensor(0.0021),nan,1e-06
41,1914,57.75853896141052,0.11896894872188568,nan,nan,tensor(0.0021),nan,1e-06
41,1915,57.786856174468994,0.2469908595085144,nan,nan,tensor(0.0021),nan,1e-06
41,1916,57.81515336036682,0.18512147665023804,nan,nan,tensor(0.0021),nan,1e-06
41,1917,57.84404540061951,0.26030969619750977,nan,nan,tensor(0.0021),nan,1e-06
41,1918,57.871800899505615,0.26622745394706726,nan,nan,tensor(0.0021),nan,1e-06
41,1919,57.90085768699646,0.2399817556142807,nan,nan,tensor(0.0021),nan,1e-06
41,1920,57.92809700965881,0.18241481482982635,nan,nan,tensor(0.0021),nan,1e-06
41,1921,57.95695948600769,0.23955368995666504,nan,nan,tensor(0.0021),nan,1e-06
41,1922,57.984214305877686,0.2558639645576477,nan,nan,tensor(0.0021),nan,1e-06
41,1923,58.01269602775574,0.14126622676849365,nan,nan,tensor(0.0021),nan,1e-06
41,1924,58.04132580757141,0.20786480605602264,nan,nan,tensor(0.0021),nan,1e-06
41,1925,58.06908059120178,0.1952693909406662,nan,nan,tensor(0.0021),nan,1e-06
41,1926,58.09783363342285,0.20990370213985443,nan,nan,tensor(0.0021),nan,1e-06
41,1927,58.1249463558197,0.15606550872325897,nan,nan,tensor(0.0021),nan,1e-06
41,1928,58.30579352378845,0.2396424114704132,0.20189363017995307,0.3600174140930176,tensor(0.0021),tensor(0.0021),1e-06
42,1929,58.3310444355011,0.2618260383605957,nan,nan,tensor(0.0021),nan,1e-06
42,1930,58.359729051589966,0.15782393515110016,nan,nan,tensor(0.0021),nan,1e-06
42,1931,58.38737654685974,0.170649453997612,nan,nan,tensor(0.0021),nan,1e-06
42,1932,58.4160590171814,0.23003464937210083,nan,nan,tensor(0.0021),nan,1e-06
42,1933,58.44497299194336,0.1280873566865921,nan,nan,tensor(0.0021),nan,1e-06
42,1934,58.47293710708618,0.11500271409749985,nan,nan,tensor(0.0021),nan,1e-06
42,1935,58.50155997276306,0.18255335092544556,nan,nan,tensor(0.0021),nan,1e-06
42,1936,58.53126049041748,0.2400810569524765,nan,nan,tensor(0.0021),nan,1e-06
42,1937,58.55990982055664,0.16275286674499512,nan,nan,tensor(0.0021),nan,1e-06
42,1938,58.58872985839844,0.17954909801483154,nan,nan,tensor(0.0021),nan,1e-06
42,1939,58.616249799728394,0.19530966877937317,nan,nan,tensor(0.0021),nan,1e-06
42,1940,58.644901514053345,0.31666478514671326,nan,nan,tensor(0.0021),nan,1e-06
42,1941,58.67173647880554,0.1489105224609375,nan,nan,tensor(0.0021),nan,1e-06
42,1942,58.70038294792175,0.23098281025886536,nan,nan,tensor(0.0021),nan,1e-06
42,1943,58.72751426696777,0.1640576869249344,nan,nan,tensor(0.0021),nan,1e-06
42,1944,58.75643825531006,0.19069156050682068,nan,nan,tensor(0.0021),nan,1e-06
42,1945,58.787320137023926,0.17948177456855774,nan,nan,tensor(0.0021),nan,1e-06
42,1946,58.82044553756714,0.23393574357032776,nan,nan,tensor(0.0021),nan,1e-06
42,1947,58.84949207305908,0.1202893853187561,nan,nan,tensor(0.0021),nan,1e-06
42,1948,58.877447843551636,0.27292898297309875,nan,nan,tensor(0.0021),nan,1e-06
42,1949,58.90399646759033,0.22176885604858398,nan,nan,tensor(0.0021),nan,1e-06
42,1950,58.93098282814026,0.17423415184020996,nan,nan,tensor(0.0021),nan,1e-06
42,1951,58.96227407455444,0.24312348663806915,nan,nan,tensor(0.0021),nan,1e-06
42,1952,58.98918128013611,0.17080987989902496,nan,nan,tensor(0.0021),nan,1e-06
42,1953,59.0168080329895,0.19301386177539825,nan,nan,tensor(0.0021),nan,1e-06
42,1954,59.04369831085205,0.17060285806655884,nan,nan,tensor(0.0021),nan,1e-06
42,1955,59.06565880775452,0.2944338023662567,nan,nan,tensor(0.0021),nan,1e-06
42,1956,59.087557315826416,0.22781535983085632,nan,nan,tensor(0.0021),nan,1e-06
42,1957,59.10925340652466,0.16242897510528564,nan,nan,tensor(0.0021),nan,1e-06
42,1958,59.13103485107422,0.20194514095783234,nan,nan,tensor(0.0021),nan,1e-06
42,1959,59.154940605163574,0.29886594414711,nan,nan,tensor(0.0021),nan,1e-06
42,1960,59.17676067352295,0.1301271915435791,nan,nan,tensor(0.0021),nan,1e-06
42,1961,59.1988000869751,0.15402314066886902,nan,nan,tensor(0.0021),nan,1e-06
42,1962,59.22034788131714,0.3117401599884033,nan,nan,tensor(0.0021),nan,1e-06
42,1963,59.242576360702515,0.13458526134490967,nan,nan,tensor(0.0021),nan,1e-06
42,1964,59.26444339752197,0.1347579061985016,nan,nan,tensor(0.0021),nan,1e-06
42,1965,59.28908014297485,0.14006267488002777,nan,nan,tensor(0.0021),nan,1e-06
42,1966,59.312846660614014,0.14862799644470215,nan,nan,tensor(0.0021),nan,1e-06
42,1967,59.33862805366516,0.23584415018558502,nan,nan,tensor(0.0021),nan,1e-06
42,1968,59.36230111122131,0.26584160327911377,nan,nan,tensor(0.0021),nan,1e-06
42,1969,59.38668441772461,0.2068457305431366,nan,nan,tensor(0.0021),nan,1e-06
42,1970,59.41002106666565,0.25529804825782776,nan,nan,tensor(0.0021),nan,1e-06
42,1971,59.43527150154114,0.15185478329658508,nan,nan,tensor(0.0021),nan,1e-06
42,1972,59.45911979675293,0.25930723547935486,nan,nan,tensor(0.0021),nan,1e-06
42,1973,59.482789039611816,0.2702465057373047,nan,nan,tensor(0.0021),nan,1e-06
42,1974,59.506062269210815,0.18861469626426697,nan,nan,tensor(0.0021),nan,1e-06
42,1975,59.68817973136902,0.19195564091205597,0.20043379750023496,0.360333065032959,tensor(0.0021),tensor(0.0021),1e-06
43,1976,59.71134948730469,0.2146303504705429,nan,nan,tensor(0.0021),nan,1e-06
43,1977,59.73425555229187,0.1406179964542389,nan,nan,tensor(0.0021),nan,1e-06
43,1978,59.757909297943115,0.1648578941822052,nan,nan,tensor(0.0021),nan,1e-06
43,1979,59.78078532218933,0.15922164916992188,nan,nan,tensor(0.0021),nan,1e-06
43,1980,59.80437135696411,0.2060537040233612,nan,nan,tensor(0.0021),nan,1e-06
43,1981,59.8343448638916,0.2641249895095825,nan,nan,tensor(0.0021),nan,1e-06
43,1982,59.861764430999756,0.2501293420791626,nan,nan,tensor(0.0021),nan,1e-06
43,1983,59.88830327987671,0.1255633533000946,nan,nan,tensor(0.0021),nan,1e-06
43,1984,59.9155797958374,0.1443551480770111,nan,nan,tensor(0.0021),nan,1e-06
43,1985,59.942304611206055,0.13763631880283356,nan,nan,tensor(0.0021),nan,1e-06
43,1986,59.97186589241028,0.17590942978858948,nan,nan,tensor(0.0021),nan,1e-06
43,1987,59.99829983711243,0.27438682317733765,nan,nan,tensor(0.0021),nan,1e-06
43,1988,60.02590036392212,0.15285630524158478,nan,nan,tensor(0.0021),nan,1e-06
43,1989,60.052324056625366,0.24456900358200073,nan,nan,tensor(0.0021),nan,1e-06
43,1990,60.07910108566284,0.23678328096866608,nan,nan,tensor(0.0021),nan,1e-06
43,1991,60.10222339630127,0.1585351973772049,nan,nan,tensor(0.0021),nan,1e-06
43,1992,60.1262903213501,0.1381595879793167,nan,nan,tensor(0.0021),nan,1e-06
43,1993,60.14932942390442,0.18421757221221924,nan,nan,tensor(0.0021),nan,1e-06
43,1994,60.173492670059204,0.10788778960704803,nan,nan,tensor(0.0021),nan,1e-06
43,1995,60.196616411209106,0.14204278588294983,nan,nan,tensor(0.0021),nan,1e-06
43,1996,60.220245122909546,0.18955858051776886,nan,nan,tensor(0.0021),nan,1e-06
43,1997,60.243587493896484,0.1269548237323761,nan,nan,tensor(0.0021),nan,1e-06
43,1998,60.267189264297485,0.25851309299468994,nan,nan,tensor(0.0021),nan,1e-06
43,1999,60.290281534194946,0.21027275919914246,nan,nan,tensor(0.0021),nan,1e-06
43,2000,60.31404685974121,0.15971097350120544,nan,nan,tensor(0.0021),nan,1e-06
43,2001,60.336692810058594,0.33201125264167786,nan,nan,tensor(0.0021),nan,1e-06
43,2002,60.360321283340454,0.10490810126066208,nan,nan,tensor(0.0021),nan,1e-06
43,2003,60.38339805603027,0.19940273463726044,nan,nan,tensor(0.0021),nan,1e-06
43,2004,60.40694618225098,0.19343280792236328,nan,nan,tensor(0.0021),nan,1e-06
43,2005,60.43043565750122,0.35569700598716736,nan,nan,tensor(0.0021),nan,1e-06
43,2006,60.45458483695984,0.1492006778717041,nan,nan,tensor(0.0021),nan,1e-06
43,2007,60.47806262969971,0.2030850648880005,nan,nan,tensor(0.0021),nan,1e-06
43,2008,60.50163984298706,0.2091721147298813,nan,nan,tensor(0.0021),nan,1e-06
43,2009,60.52480435371399,0.16690967977046967,nan,nan,tensor(0.0021),nan,1e-06
43,2010,60.55193829536438,0.1200067549943924,nan,nan,tensor(0.0021),nan,1e-06
43,2011,60.578924894332886,0.2523854970932007,nan,nan,tensor(0.0021),nan,1e-06
43,2012,60.60637640953064,0.16002705693244934,nan,nan,tensor(0.0021),nan,1e-06
43,2013,60.633408546447754,0.31100285053253174,nan,nan,tensor(0.0021),nan,1e-06
43,2014,60.66101622581482,0.17884644865989685,nan,nan,tensor(0.0021),nan,1e-06
43,2015,60.6880247592926,0.16847540438175201,nan,nan,tensor(0.0021),nan,1e-06
43,2016,60.71594190597534,0.3089566230773926,nan,nan,tensor(0.0021),nan,1e-06
43,2017,60.74285960197449,0.28331977128982544,nan,nan,tensor(0.0021),nan,1e-06
43,2018,60.770991802215576,0.20854376256465912,nan,nan,tensor(0.0021),nan,1e-06
43,2019,60.80007219314575,0.19407598674297333,nan,nan,tensor(0.0021),nan,1e-06
43,2020,60.82861685752869,0.32281696796417236,nan,nan,tensor(0.0021),nan,1e-06
43,2021,60.85573410987854,0.21227645874023438,nan,nan,tensor(0.0021),nan,1e-06
43,2022,61.03729271888733,0.16882722079753876,0.19938146798534595,0.36101135063171386,tensor(0.0021),tensor(0.0021),1e-06
44,2023,61.062620878219604,0.1625996232032776,nan,nan,tensor(0.0021),nan,1e-06
44,2024,61.08899402618408,0.14817877113819122,nan,nan,tensor(0.0021),nan,1e-06
44,2025,61.11584997177124,0.1623876392841339,nan,nan,tensor(0.0021),nan,1e-06
44,2026,61.14428448677063,0.13781917095184326,nan,nan,tensor(0.0021),nan,1e-06
44,2027,61.1708505153656,0.13461972773075104,nan,nan,tensor(0.0021),nan,1e-06
44,2028,61.198869466781616,0.22874142229557037,nan,nan,tensor(0.0021),nan,1e-06
44,2029,61.22744417190552,0.28483933210372925,nan,nan,tensor(0.0021),nan,1e-06
44,2030,61.25449204444885,0.1959208846092224,nan,nan,tensor(0.0021),nan,1e-06
44,2031,61.283154249191284,0.11133113503456116,nan,nan,tensor(0.0021),nan,1e-06
44,2032,61.31040573120117,0.1422942727804184,nan,nan,tensor(0.0021),nan,1e-06
44,2033,61.34120726585388,0.3017632067203522,nan,nan,tensor(0.0021),nan,1e-06
44,2034,61.369624853134155,0.1457580178976059,nan,nan,tensor(0.0021),nan,1e-06
44,2035,61.39824295043945,0.21392880380153656,nan,nan,tensor(0.0021),nan,1e-06
44,2036,61.42519974708557,0.26746028661727905,nan,nan,tensor(0.0021),nan,1e-06
44,2037,61.45310044288635,0.24117548763751984,nan,nan,tensor(0.0021),nan,1e-06
44,2038,61.48039650917053,0.1727932244539261,nan,nan,tensor(0.0021),nan,1e-06
44,2039,61.50826454162598,0.16645103693008423,nan,nan,tensor(0.0021),nan,1e-06
44,2040,61.53540635108948,0.18897362053394318,nan,nan,tensor(0.0021),nan,1e-06
44,2041,61.56248116493225,0.2122351974248886,nan,nan,tensor(0.0021),nan,1e-06
44,2042,61.590081214904785,0.12076589465141296,nan,nan,tensor(0.0021),nan,1e-06
44,2043,61.61805033683777,0.19453613460063934,nan,nan,tensor(0.0021),nan,1e-06
44,2044,61.645390033721924,0.30248039960861206,nan,nan,tensor(0.0021),nan,1e-06
44,2045,61.67349195480347,0.12203676998615265,nan,nan,tensor(0.0021),nan,1e-06
44,2046,61.701066732406616,0.12539882957935333,nan,nan,tensor(0.0021),nan,1e-06
44,2047,61.72942328453064,0.20701313018798828,nan,nan,tensor(0.0021),nan,1e-06
44,2048,61.75677227973938,0.19249999523162842,nan,nan,tensor(0.0021),nan,1e-06
44,2049,61.783806562423706,0.22787690162658691,nan,nan,tensor(0.0021),nan,1e-06
44,2050,61.81047058105469,0.1733953058719635,nan,nan,tensor(0.0021),nan,1e-06
44,2051,61.837404012680054,0.3187204897403717,nan,nan,tensor(0.0021),nan,1e-06
44,2052,61.86425805091858,0.19272109866142273,nan,nan,tensor(0.0021),nan,1e-06
44,2053,61.89127850532532,0.2155846357345581,nan,nan,tensor(0.0021),nan,1e-06
44,2054,61.91812467575073,0.20947590470314026,nan,nan,tensor(0.0021),nan,1e-06
44,2055,61.94549894332886,0.2077404409646988,nan,nan,tensor(0.0021),nan,1e-06
44,2056,61.97544026374817,0.2606925964355469,nan,nan,tensor(0.0021),nan,1e-06
44,2057,61.99799418449402,0.15169879794120789,nan,nan,tensor(0.0021),nan,1e-06
44,2058,62.01997423171997,0.13496017456054688,nan,nan,tensor(0.0021),nan,1e-06
