Epoch,Iteration,Time,Loss,LossEpoch,ValidLossEpoch,Alpha,AlphaEpoch,Beta
44,2059,62.04162788391113,0.13814562559127808,nan,nan,tensor(0.0021),nan,1e-06
44,2060,62.063202142715454,0.12873901426792145,nan,nan,tensor(0.0021),nan,1e-06
44,2061,62.08476257324219,0.2363218069076538,nan,nan,tensor(0.0021),nan,1e-06
44,2062,62.10806345939636,0.10796530544757843,nan,nan,tensor(0.0021),nan,1e-06
44,2063,62.12983322143555,0.13431668281555176,nan,nan,tensor(0.0021),nan,1e-06
44,2064,62.15222358703613,0.3045748770236969,nan,nan,tensor(0.0021),nan,1e-06
44,2065,62.173877477645874,0.2547133266925812,nan,nan,tensor(0.0021),nan,1e-06
44,2066,62.19603514671326,0.28121092915534973,nan,nan,tensor(0.0021),nan,1e-06
44,2067,62.21743965148926,0.2831423878669739,nan,nan,tensor(0.0021),nan,1e-06
44,2068,62.23973536491394,0.24095401167869568,nan,nan,tensor(0.0021),nan,1e-06
44,2069,62.42751336097717,0.23176679015159607,0.19827061954964983,0.36067933845520017,tensor(0.0021),tensor(0.0021),1e-06
45,2070,62.450103998184204,0.13298436999320984,nan,nan,tensor(0.0021),nan,1e-06
45,2071,62.47874736785889,0.19554688036441803,nan,nan,tensor(0.0021),nan,1e-06
45,2072,62.503698110580444,0.23950743675231934,nan,nan,tensor(0.0021),nan,1e-06
45,2073,62.52777910232544,0.19656215608119965,nan,nan,tensor(0.0021),nan,1e-06
45,2074,62.55254626274109,0.14377713203430176,nan,nan,tensor(0.0021),nan,1e-06
45,2075,62.57567071914673,0.19595591723918915,nan,nan,tensor(0.0021),nan,1e-06
45,2076,62.60038447380066,0.21330729126930237,nan,nan,tensor(0.0021),nan,1e-06
45,2077,62.62417221069336,0.18943777680397034,nan,nan,tensor(0.0021),nan,1e-06
45,2078,62.64865732192993,0.15597867965698242,nan,nan,tensor(0.0021),nan,1e-06
45,2079,62.67295980453491,0.10627225786447525,nan,nan,tensor(0.0021),nan,1e-06
45,2080,62.697566986083984,0.32783594727516174,nan,nan,tensor(0.0021),nan,1e-06
45,2081,62.7213191986084,0.17797914147377014,nan,nan,tensor(0.0021),nan,1e-06
45,2082,62.74570846557617,0.12197807431221008,nan,nan,tensor(0.0021),nan,1e-06
45,2083,62.7704062461853,0.222881481051445,nan,nan,tensor(0.0021),nan,1e-06
45,2084,62.800248861312866,0.27084946632385254,nan,nan,tensor(0.0021),nan,1e-06
45,2085,62.8253858089447,0.3193957805633545,nan,nan,tensor(0.0021),nan,1e-06
45,2086,62.85257840156555,0.23252901434898376,nan,nan,tensor(0.0021),nan,1e-06
45,2087,62.881587743759155,0.294220507144928,nan,nan,tensor(0.0021),nan,1e-06
45,2088,62.90939164161682,0.14280878007411957,nan,nan,tensor(0.0021),nan,1e-06
45,2089,62.93850231170654,0.1134507805109024,nan,nan,tensor(0.0021),nan,1e-06
45,2090,62.966723680496216,0.1452772617340088,nan,nan,tensor(0.0021),nan,1e-06
45,2091,62.99573540687561,0.13324522972106934,nan,nan,tensor(0.0021),nan,1e-06
45,2092,63.02395248413086,0.17902758717536926,nan,nan,tensor(0.0021),nan,1e-06
45,2093,63.04984927177429,0.16261139512062073,nan,nan,tensor(0.0021),nan,1e-06
45,2094,63.07417345046997,0.20220445096492767,nan,nan,tensor(0.0021),nan,1e-06
45,2095,63.100889682769775,0.19748413562774658,nan,nan,tensor(0.0021),nan,1e-06
45,2096,63.125876665115356,0.13348129391670227,nan,nan,tensor(0.0021),nan,1e-06
45,2097,63.1522958278656,0.22185619175434113,nan,nan,tensor(0.0021),nan,1e-06
45,2098,63.17846345901489,0.12420730292797089,nan,nan,tensor(0.0021),nan,1e-06
45,2099,63.20452284812927,0.2043890506029129,nan,nan,tensor(0.0021),nan,1e-06
45,2100,63.22921538352966,0.1919182389974594,nan,nan,tensor(0.0021),nan,1e-06
45,2101,63.255680561065674,0.2574043571949005,nan,nan,tensor(0.0021),nan,1e-06
45,2102,63.28172731399536,0.3005574345588684,nan,nan,tensor(0.0021),nan,1e-06
45,2103,63.30847120285034,0.15928375720977783,nan,nan,tensor(0.0021),nan,1e-06
45,2104,63.33368253707886,0.21210476756095886,nan,nan,tensor(0.0021),nan,1e-06
45,2105,63.35980558395386,0.1520536094903946,nan,nan,tensor(0.0021),nan,1e-06
45,2106,63.38592720031738,0.2313995510339737,nan,nan,tensor(0.0021),nan,1e-06
45,2107,63.412352085113525,0.2237643599510193,nan,nan,tensor(0.0021),nan,1e-06
45,2108,63.44036102294922,0.20404818654060364,nan,nan,tensor(0.0021),nan,1e-06
45,2109,63.46944284439087,0.18427395820617676,nan,nan,tensor(0.0021),nan,1e-06
45,2110,63.49835729598999,0.17569343745708466,nan,nan,tensor(0.0021),nan,1e-06
45,2111,63.526185750961304,0.33934181928634644,nan,nan,tensor(0.0021),nan,1e-06
45,2112,63.55446457862854,0.1772899627685547,nan,nan,tensor(0.0021),nan,1e-06
45,2113,63.5821590423584,0.22366680204868317,nan,nan,tensor(0.0021),nan,1e-06
45,2114,63.61057901382446,0.19036567211151123,nan,nan,tensor(0.0021),nan,1e-06
45,2115,63.638025760650635,0.1691761612892151,nan,nan,tensor(0.0021),nan,1e-06
45,2116,63.821470737457275,0.14495955407619476,0.19647541277586145,0.36080144119262697,tensor(0.0021),tensor(0.0021),1e-06
46,2117,63.84788227081299,0.22993193566799164,nan,nan,tensor(0.0021),nan,1e-06
46,2118,63.87695646286011,0.23620912432670593,nan,nan,tensor(0.0021),nan,1e-06
46,2119,63.906033992767334,0.17710253596305847,nan,nan,tensor(0.0021),nan,1e-06
46,2120,63.933653593063354,0.17251542210578918,nan,nan,tensor(0.0021),nan,1e-06
46,2121,63.96564745903015,0.2690194547176361,nan,nan,tensor(0.0021),nan,1e-06
46,2122,63.99425411224365,0.1441962867975235,nan,nan,tensor(0.0021),nan,1e-06
46,2123,64.02347755432129,0.1266302764415741,nan,nan,tensor(0.0021),nan,1e-06
46,2124,64.05253005027771,0.2807692289352417,nan,nan,tensor(0.0021),nan,1e-06
46,2125,64.08176803588867,0.19157177209854126,nan,nan,tensor(0.0021),nan,1e-06
46,2126,64.11040258407593,0.22903244197368622,nan,nan,tensor(0.0021),nan,1e-06
46,2127,64.13943934440613,0.18985393643379211,nan,nan,tensor(0.0021),nan,1e-06
46,2128,64.16852712631226,0.20831680297851562,nan,nan,tensor(0.0021),nan,1e-06
46,2129,64.19776105880737,0.17735829949378967,nan,nan,tensor(0.0021),nan,1e-06
46,2130,64.22677850723267,0.24393963813781738,nan,nan,tensor(0.0021),nan,1e-06
46,2131,64.25654149055481,0.12740102410316467,nan,nan,tensor(0.0021),nan,1e-06
46,2132,64.287029504776,0.15354666113853455,nan,nan,tensor(0.0021),nan,1e-06
46,2133,64.31659412384033,0.2732032537460327,nan,nan,tensor(0.0021),nan,1e-06
46,2134,64.34585213661194,0.1792401671409607,nan,nan,tensor(0.0021),nan,1e-06
46,2135,64.37451076507568,0.17128300666809082,nan,nan,tensor(0.0021),nan,1e-06
46,2136,64.40326166152954,0.14411160349845886,nan,nan,tensor(0.0021),nan,1e-06
46,2137,64.43174004554749,0.18243500590324402,nan,nan,tensor(0.0021),nan,1e-06
46,2138,64.46057462692261,0.19100797176361084,nan,nan,tensor(0.0021),nan,1e-06
46,2139,64.48922371864319,0.392010897397995,nan,nan,tensor(0.0021),nan,1e-06
46,2140,64.51896572113037,0.20178109407424927,nan,nan,tensor(0.0021),nan,1e-06
46,2141,64.54700660705566,0.13520346581935883,nan,nan,tensor(0.0021),nan,1e-06
46,2142,64.57641005516052,0.09999113529920578,nan,nan,tensor(0.0021),nan,1e-06
46,2143,64.60397481918335,0.13995181024074554,nan,nan,tensor(0.0021),nan,1e-06
46,2144,64.63333320617676,0.1452646553516388,nan,nan,tensor(0.0021),nan,1e-06
46,2145,64.66254448890686,0.20230060815811157,nan,nan,tensor(0.0021),nan,1e-06
46,2146,64.68985652923584,0.15870529413223267,nan,nan,tensor(0.0021),nan,1e-06
46,2147,64.71917915344238,0.2877240478992462,nan,nan,tensor(0.0021),nan,1e-06
46,2148,64.74797034263611,0.19156453013420105,nan,nan,tensor(0.0021),nan,1e-06
46,2149,64.77694272994995,0.39263463020324707,nan,nan,tensor(0.0021),nan,1e-06
46,2150,64.80985069274902,0.133102148771286,nan,nan,tensor(0.0021),nan,1e-06
46,2151,64.83867764472961,0.13207074999809265,nan,nan,tensor(0.0021),nan,1e-06
46,2152,64.86703300476074,0.29912498593330383,nan,nan,tensor(0.0021),nan,1e-06
46,2153,64.89842224121094,0.09129856526851654,nan,nan,tensor(0.0021),nan,1e-06
46,2154,64.9260950088501,0.1555897295475006,nan,nan,tensor(0.0021),nan,1e-06
46,2155,64.95836973190308,0.25908994674682617,nan,nan,tensor(0.0021),nan,1e-06
46,2156,64.98633360862732,0.14978043735027313,nan,nan,tensor(0.0021),nan,1e-06
46,2157,65.01002740859985,0.11296180635690689,nan,nan,tensor(0.0021),nan,1e-06
46,2158,65.04017925262451,0.25844094157218933,nan,nan,tensor(0.0021),nan,1e-06
46,2159,65.06485652923584,0.2243642508983612,nan,nan,tensor(0.0021),nan,1e-06
46,2160,65.09156656265259,0.15816625952720642,nan,nan,tensor(0.0021),nan,1e-06
46,2161,65.11509537696838,0.23062871396541595,nan,nan,tensor(0.0021),nan,1e-06
46,2162,65.14361810684204,0.12661859393119812,nan,nan,tensor(0.0021),nan,1e-06
46,2163,65.32588291168213,0.22736480832099915,0.1958385097219589,0.3597972717285156,tensor(0.0021),tensor(0.0021),1e-06
47,2164,65.34901356697083,0.26973479986190796,nan,nan,tensor(0.0021),nan,1e-06
47,2165,65.37349581718445,0.24282144010066986,nan,nan,tensor(0.0021),nan,1e-06
47,2166,65.39732813835144,0.1995611935853958,nan,nan,tensor(0.0021),nan,1e-06
47,2167,65.42234373092651,0.2526100277900696,nan,nan,tensor(0.0021),nan,1e-06
47,2168,65.44663405418396,0.3409240245819092,nan,nan,tensor(0.0021),nan,1e-06
47,2169,65.47146844863892,0.16636060178279877,nan,nan,tensor(0.0021),nan,1e-06
47,2170,65.49545741081238,0.1918802261352539,nan,nan,tensor(0.0021),nan,1e-06
47,2171,65.51996874809265,0.12731865048408508,nan,nan,tensor(0.0021),nan,1e-06
47,2172,65.54440188407898,0.1809251606464386,nan,nan,tensor(0.0021),nan,1e-06
47,2173,65.5706729888916,0.15791575610637665,nan,nan,tensor(0.0021),nan,1e-06
47,2174,65.59572505950928,0.21110819280147552,nan,nan,tensor(0.0021),nan,1e-06
47,2175,65.62232518196106,0.21984638273715973,nan,nan,tensor(0.0021),nan,1e-06
47,2176,65.64749765396118,0.22808392345905304,nan,nan,tensor(0.0021),nan,1e-06
47,2177,65.67367267608643,0.1471497118473053,nan,nan,tensor(0.0021),nan,1e-06
47,2178,65.69870471954346,0.26064521074295044,nan,nan,tensor(0.0021),nan,1e-06
47,2179,65.72515964508057,0.23601384460926056,nan,nan,tensor(0.0021),nan,1e-06
47,2180,65.75020265579224,0.10734820365905762,nan,nan,tensor(0.0021),nan,1e-06
47,2181,65.77595901489258,0.18770435452461243,nan,nan,tensor(0.0021),nan,1e-06
47,2182,65.80418062210083,0.2669976055622101,nan,nan,tensor(0.0021),nan,1e-06
47,2183,65.83051824569702,0.261799693107605,nan,nan,tensor(0.0021),nan,1e-06
47,2184,65.8555076122284,0.20225290954113007,nan,nan,tensor(0.0021),nan,1e-06
47,2185,65.88294005393982,0.18815737962722778,nan,nan,tensor(0.0021),nan,1e-06
47,2186,65.91007614135742,0.17262272536754608,nan,nan,tensor(0.0021),nan,1e-06
47,2187,65.93869662284851,0.16017906367778778,nan,nan,tensor(0.0021),nan,1e-06
47,2188,65.9668402671814,0.1576133370399475,nan,nan,tensor(0.0021),nan,1e-06
47,2189,65.99561595916748,0.19252996146678925,nan,nan,tensor(0.0021),nan,1e-06
47,2190,66.02579689025879,0.18121197819709778,nan,nan,tensor(0.0021),nan,1e-06
47,2191,66.0550606250763,0.22777175903320312,nan,nan,tensor(0.0021),nan,1e-06
47,2192,66.08495092391968,0.1820710152387619,nan,nan,tensor(0.0021),nan,1e-06
47,2193,66.11603617668152,0.22389695048332214,nan,nan,tensor(0.0021),nan,1e-06
47,2194,66.14544796943665,0.15025335550308228,nan,nan,tensor(0.0021),nan,1e-06
47,2195,66.17080569267273,0.28540894389152527,nan,nan,tensor(0.0021),nan,1e-06
47,2196,66.19670367240906,0.1438807100057602,nan,nan,tensor(0.0021),nan,1e-06
47,2197,66.22128558158875,0.1756555140018463,nan,nan,tensor(0.0021),nan,1e-06
47,2198,66.24683380126953,0.14839300513267517,nan,nan,tensor(0.0021),nan,1e-06
47,2199,66.27262711524963,0.20208686590194702,nan,nan,tensor(0.0021),nan,1e-06
47,2200,66.29786944389343,0.1365942358970642,nan,nan,tensor(0.0021),nan,1e-06
47,2201,66.32310581207275,0.18694262206554413,nan,nan,tensor(0.0021),nan,1e-06
47,2202,66.34670734405518,0.1858244240283966,nan,nan,tensor(0.0021),nan,1e-06
47,2203,66.37222909927368,0.25346657633781433,nan,nan,tensor(0.0021),nan,1e-06
47,2204,66.39651036262512,0.11901141703128815,nan,nan,tensor(0.0021),nan,1e-06
47,2205,66.4220187664032,0.16760437190532684,nan,nan,tensor(0.0021),nan,1e-06
47,2206,66.44551920890808,0.18183687329292297,nan,nan,tensor(0.0021),nan,1e-06
47,2207,66.47121500968933,0.14995896816253662,nan,nan,tensor(0.0021),nan,1e-06
47,2208,66.49513912200928,0.20336219668388367,nan,nan,tensor(0.0021),nan,1e-06
47,2209,66.52104449272156,0.1682628095149994,nan,nan,tensor(0.0021),nan,1e-06
47,2210,66.7022352218628,0.12362955510616302,0.19419635166513158,0.35976894760131833,tensor(0.0021),tensor(0.0021),1e-06
48,2211,66.72513008117676,0.19491775333881378,nan,nan,tensor(0.0021),nan,1e-06
48,2212,66.75090527534485,0.22116680443286896,nan,nan,tensor(0.0021),nan,1e-06
48,2213,66.77898859977722,0.1462632715702057,nan,nan,tensor(0.0021),nan,1e-06
48,2214,66.80483269691467,0.23456445336341858,nan,nan,tensor(0.0021),nan,1e-06
48,2215,66.828458070755,0.24034690856933594,nan,nan,tensor(0.0021),nan,1e-06
48,2216,66.8539366722107,0.250786691904068,nan,nan,tensor(0.0021),nan,1e-06
48,2217,66.87732195854187,0.17298315465450287,nan,nan,tensor(0.0021),nan,1e-06
48,2218,66.90484523773193,0.2247484028339386,nan,nan,tensor(0.0021),nan,1e-06
48,2219,66.93086981773376,0.16113603115081787,nan,nan,tensor(0.0021),nan,1e-06
48,2220,66.95691108703613,0.191135436296463,nan,nan,tensor(0.0021),nan,1e-06
48,2221,66.98246049880981,0.12257883697748184,nan,nan,tensor(0.0021),nan,1e-06
48,2222,67.00978779792786,0.19538605213165283,nan,nan,tensor(0.0021),nan,1e-06
48,2223,67.03805565834045,0.12348717451095581,nan,nan,tensor(0.0021),nan,1e-06
48,2224,67.06541037559509,0.17898747324943542,nan,nan,tensor(0.0021),nan,1e-06
48,2225,67.09409856796265,0.25742828845977783,nan,nan,tensor(0.0021),nan,1e-06
48,2226,67.1212956905365,0.24398930370807648,nan,nan,tensor(0.0021),nan,1e-06
48,2227,67.15004920959473,0.28431764245033264,nan,nan,tensor(0.0021),nan,1e-06
48,2228,67.17692923545837,0.2070811539888382,nan,nan,tensor(0.0021),nan,1e-06
48,2229,67.20609998703003,0.17421698570251465,nan,nan,tensor(0.0021),nan,1e-06
48,2230,67.23322582244873,0.11571802198886871,nan,nan,tensor(0.0021),nan,1e-06
48,2231,67.26159763336182,0.15784765779972076,nan,nan,tensor(0.0021),nan,1e-06
48,2232,67.28883385658264,0.1244640052318573,nan,nan,tensor(0.0021),nan,1e-06
48,2233,67.31759214401245,0.18828962743282318,nan,nan,tensor(0.0021),nan,1e-06
48,2234,67.3455879688263,0.16666769981384277,nan,nan,tensor(0.0021),nan,1e-06
48,2235,67.37396121025085,0.1188340038061142,nan,nan,tensor(0.0021),nan,1e-06
48,2236,67.4019832611084,0.17060230672359467,nan,nan,tensor(0.0021),nan,1e-06
48,2237,67.43074131011963,0.2863208055496216,nan,nan,tensor(0.0021),nan,1e-06
48,2238,67.45816087722778,0.12208728492259979,nan,nan,tensor(0.0021),nan,1e-06
48,2239,67.48680853843689,0.14389117062091827,nan,nan,tensor(0.0021),nan,1e-06
48,2240,67.51526832580566,0.17671482264995575,nan,nan,tensor(0.0021),nan,1e-06
48,2241,67.54398512840271,0.16287939250469208,nan,nan,tensor(0.0021),nan,1e-06
48,2242,67.57191753387451,0.11715565621852875,nan,nan,tensor(0.0021),nan,1e-06
48,2243,67.60050129890442,0.2265009880065918,nan,nan,tensor(0.0021),nan,1e-06
48,2244,67.62920999526978,0.12927035987377167,nan,nan,tensor(0.0021),nan,1e-06
48,2245,67.65787529945374,0.20721718668937683,nan,nan,tensor(0.0021),nan,1e-06
48,2246,67.68542766571045,0.26461371779441833,nan,nan,tensor(0.0021),nan,1e-06
48,2247,67.71395778656006,0.15460127592086792,nan,nan,tensor(0.0021),nan,1e-06
48,2248,67.74103546142578,0.36997705698013306,nan,nan,tensor(0.0021),nan,1e-06
48,2249,67.76970744132996,0.21462920308113098,nan,nan,tensor(0.0021),nan,1e-06
48,2250,67.80140686035156,0.18688984215259552,nan,nan,tensor(0.0021),nan,1e-06
48,2251,67.82981300354004,0.278545618057251,nan,nan,tensor(0.0021),nan,1e-06
48,2252,67.85639548301697,0.13135933876037598,nan,nan,tensor(0.0021),nan,1e-06
48,2253,67.8850576877594,0.16504256427288055,nan,nan,tensor(0.0021),nan,1e-06
48,2254,67.91477060317993,0.2513697147369385,nan,nan,tensor(0.0021),nan,1e-06
48,2255,67.94149708747864,0.17028827965259552,nan,nan,tensor(0.0021),nan,1e-06
48,2256,67.97301173210144,0.1656840592622757,nan,nan,tensor(0.0021),nan,1e-06
48,2257,68.15429496765137,0.31059297919273376,0.1936931161487356,0.35988677406311037,tensor(0.0021),tensor(0.0021),1e-06
49,2258,68.17967772483826,0.22616788744926453,nan,nan,tensor(0.0021),nan,1e-06
49,2259,68.20831394195557,0.11210398375988007,nan,nan,tensor(0.0021),nan,1e-06
49,2260,68.23593664169312,0.15750721096992493,nan,nan,tensor(0.0021),nan,1e-06
49,2261,68.26056623458862,0.1917417347431183,nan,nan,tensor(0.0021),nan,1e-06
49,2262,68.28340172767639,0.21105314791202545,nan,nan,tensor(0.0021),nan,1e-06
49,2263,68.30786323547363,0.16248831152915955,nan,nan,tensor(0.0021),nan,1e-06
49,2264,68.33270239830017,0.2100541591644287,nan,nan,tensor(0.0021),nan,1e-06
49,2265,68.3574423789978,0.13878566026687622,nan,nan,tensor(0.0021),nan,1e-06
49,2266,68.38005042076111,0.18371354043483734,nan,nan,tensor(0.0021),nan,1e-06
49,2267,68.4045774936676,0.22832393646240234,nan,nan,tensor(0.0021),nan,1e-06
49,2268,68.42785286903381,0.10694732517004013,nan,nan,tensor(0.0021),nan,1e-06
49,2269,68.45233154296875,0.16164222359657288,nan,nan,tensor(0.0021),nan,1e-06
49,2270,68.47587895393372,0.22655482590198517,nan,nan,tensor(0.0021),nan,1e-06
49,2271,68.50036144256592,0.30047309398651123,nan,nan,tensor(0.0021),nan,1e-06
49,2272,68.52425980567932,0.19728466868400574,nan,nan,tensor(0.0021),nan,1e-06
49,2273,68.54883909225464,0.1286662518978119,nan,nan,tensor(0.0021),nan,1e-06
49,2274,68.57235550880432,0.16413091123104095,nan,nan,tensor(0.0021),nan,1e-06
49,2275,68.59696578979492,0.16810238361358643,nan,nan,tensor(0.0021),nan,1e-06
49,2276,68.61899852752686,0.17384591698646545,nan,nan,tensor(0.0021),nan,1e-06
49,2277,68.64327621459961,0.1237933561205864,nan,nan,tensor(0.0021),nan,1e-06
49,2278,68.66783332824707,0.14555522799491882,nan,nan,tensor(0.0021),nan,1e-06
49,2279,68.6938066482544,0.1111740693449974,nan,nan,tensor(0.0021),nan,1e-06
49,2280,68.71931552886963,0.1586495339870453,nan,nan,tensor(0.0021),nan,1e-06
49,2281,68.74510049819946,0.21060340106487274,nan,nan,tensor(0.0021),nan,1e-06
49,2282,68.77005434036255,0.12467242032289505,nan,nan,tensor(0.0021),nan,1e-06
49,2283,68.80609440803528,0.12841922044754028,nan,nan,tensor(0.0021),nan,1e-06
49,2284,68.83199429512024,0.1577264368534088,nan,nan,tensor(0.0021),nan,1e-06
49,2285,68.8593270778656,0.2389255166053772,nan,nan,tensor(0.0021),nan,1e-06
49,2286,68.88577508926392,0.17477090656757355,nan,nan,tensor(0.0021),nan,1e-06
49,2287,68.91323900222778,0.17166870832443237,nan,nan,tensor(0.0021),nan,1e-06
49,2288,68.94520354270935,0.3684546649456024,nan,nan,tensor(0.0021),nan,1e-06
49,2289,68.97578954696655,0.21431732177734375,nan,nan,tensor(0.0021),nan,1e-06
49,2290,69.00432538986206,0.23021817207336426,nan,nan,tensor(0.0021),nan,1e-06
49,2291,69.0322732925415,0.12910926342010498,nan,nan,tensor(0.0021),nan,1e-06
49,2292,69.06154417991638,0.32496947050094604,nan,nan,tensor(0.0021),nan,1e-06
49,2293,69.08885502815247,0.4608254134654999,nan,nan,tensor(0.0021),nan,1e-06
49,2294,69.1175103187561,0.20392116904258728,nan,nan,tensor(0.0021),nan,1e-06
49,2295,69.14587426185608,0.24265407025814056,nan,nan,tensor(0.0021),nan,1e-06
49,2296,69.17477774620056,0.14792746305465698,nan,nan,tensor(0.0021),nan,1e-06
49,2297,69.19801545143127,0.1622459441423416,nan,nan,tensor(0.0021),nan,1e-06
49,2298,69.2235689163208,0.2666879892349243,nan,nan,tensor(0.0021),nan,1e-06
49,2299,69.24804854393005,0.3257044553756714,nan,nan,tensor(0.0021),nan,1e-06
49,2300,69.27380323410034,0.18247011303901672,nan,nan,tensor(0.0021),nan,1e-06
49,2301,69.2970597743988,0.10737062245607376,nan,nan,tensor(0.0021),nan,1e-06
49,2302,69.32401704788208,0.15302127599716187,nan,nan,tensor(0.0021),nan,1e-06
49,2303,69.34839868545532,0.1468919813632965,nan,nan,tensor(0.0021),nan,1e-06
49,2304,69.5285267829895,0.14545774459838867,0.1916551724710363,0.36052245140075684,tensor(0.0021),tensor(0.0021),1e-06
50,2305,69.5512683391571,0.35174375772476196,nan,nan,tensor(0.0021),nan,1e-06
50,2306,69.57415843009949,0.29179123044013977,nan,nan,tensor(0.0021),nan,1e-06
50,2307,69.59743547439575,0.20648770034313202,nan,nan,tensor(0.0021),nan,1e-06
50,2308,69.62019681930542,0.20289857685565948,nan,nan,tensor(0.0021),nan,1e-06
50,2309,69.64888572692871,0.1589035540819168,nan,nan,tensor(0.0021),nan,1e-06
50,2310,69.67172837257385,0.15186050534248352,nan,nan,tensor(0.0021),nan,1e-06
50,2311,69.69481134414673,0.2407931089401245,nan,nan,tensor(0.0021),nan,1e-06
50,2312,69.7178955078125,0.16454164683818817,nan,nan,tensor(0.0021),nan,1e-06
50,2313,69.7427818775177,0.1918105185031891,nan,nan,tensor(0.0021),nan,1e-06
50,2314,69.76575469970703,0.09002159535884857,nan,nan,tensor(0.0021),nan,1e-06
50,2315,69.79183650016785,0.1836356222629547,nan,nan,tensor(0.0021),nan,1e-06
50,2316,69.81520938873291,0.15994539856910706,nan,nan,tensor(0.0021),nan,1e-06
50,2317,69.83842420578003,0.2148192822933197,nan,nan,tensor(0.0021),nan,1e-06
50,2318,69.86221432685852,0.13467757403850555,nan,nan,tensor(0.0021),nan,1e-06
50,2319,69.88807606697083,0.1932503879070282,nan,nan,tensor(0.0021),nan,1e-06
50,2320,69.9115662574768,0.25100013613700867,nan,nan,tensor(0.0021),nan,1e-06
50,2321,69.93503522872925,0.15757034718990326,nan,nan,tensor(0.0021),nan,1e-06
50,2322,69.96190905570984,0.17740455269813538,nan,nan,tensor(0.0021),nan,1e-06
50,2323,69.98687171936035,0.2235359251499176,nan,nan,tensor(0.0021),nan,1e-06
50,2324,70.01240801811218,0.09995684027671814,nan,nan,tensor(0.0021),nan,1e-06
50,2325,70.03580164909363,0.1441480815410614,nan,nan,tensor(0.0021),nan,1e-06
50,2326,70.06128120422363,0.19854429364204407,nan,nan,tensor(0.0021),nan,1e-06
50,2327,70.08591437339783,0.15404915809631348,nan,nan,tensor(0.0021),nan,1e-06
50,2328,70.11423850059509,0.23421531915664673,nan,nan,tensor(0.0021),nan,1e-06
50,2329,70.1419129371643,0.20418350398540497,nan,nan,tensor(0.0021),nan,1e-06
50,2330,70.17030382156372,0.24689537286758423,nan,nan,tensor(0.0021),nan,1e-06
50,2331,70.1976990699768,0.16312667727470398,nan,nan,tensor(0.0021),nan,1e-06
50,2332,70.22606587409973,0.22767513990402222,nan,nan,tensor(0.0021),nan,1e-06
50,2333,70.25388073921204,0.15394240617752075,nan,nan,tensor(0.0021),nan,1e-06
50,2334,70.2822778224945,0.24145624041557312,nan,nan,tensor(0.0021),nan,1e-06
50,2335,70.30995988845825,0.1827201396226883,nan,nan,tensor(0.0021),nan,1e-06
50,2336,70.33837842941284,0.19197523593902588,nan,nan,tensor(0.0021),nan,1e-06
50,2337,70.36622452735901,0.22083474695682526,nan,nan,tensor(0.0020),nan,1e-06
50,2338,70.3947274684906,0.17726412415504456,nan,nan,tensor(0.0020),nan,1e-06
50,2339,70.42331290245056,0.1767684519290924,nan,nan,tensor(0.0020),nan,1e-06
50,2340,70.45278596878052,0.2251284122467041,nan,nan,tensor(0.0020),nan,1e-06
50,2341,70.48180341720581,0.12834979593753815,nan,nan,tensor(0.0020),nan,1e-06
50,2342,70.50995111465454,0.13197921216487885,nan,nan,tensor(0.0020),nan,1e-06
50,2343,70.53866410255432,0.24640481173992157,nan,nan,tensor(0.0020),nan,1e-06
50,2344,70.56656980514526,0.24331064522266388,nan,nan,tensor(0.0020),nan,1e-06
50,2345,70.59534335136414,0.18620407581329346,nan,nan,tensor(0.0020),nan,1e-06
50,2346,70.6233777999878,0.2576701045036316,nan,nan,tensor(0.0020),nan,1e-06
50,2347,70.65680170059204,0.11077815294265747,nan,nan,tensor(0.0020),nan,1e-06
50,2348,70.68611431121826,0.2139970064163208,nan,nan,tensor(0.0020),nan,1e-06
50,2349,70.71392369270325,0.12079499661922455,nan,nan,tensor(0.0020),nan,1e-06
50,2350,70.74228644371033,0.14988866448402405,nan,nan,tensor(0.0020),nan,1e-06
50,2351,70.92914986610413,0.20771503448486328,0.19120570351468755,0.36014275360107423,tensor(0.0020),tensor(0.0021),1e-06
